WITTCASE NUMBER: HA000029
SAMPLE NUMBER:   1
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 91.52   	  86.47		 32.19   	  10.17		
 91.86   	  61.04		 32.23   	 -30.52		
 92.11   	  40.69		 32.11   	 -50.86		
 92.27   	  20.35		 31.90   	 -76.30		
 92.35   	   5.09		 31.60   	 -86.47		
 92.37(S)	  -5.09		 31.25   	-101.73		
 92.35   	 -15.26		 30.84   	-122.07		
 92.29   	 -10.17		 30.36   	-127.16		
 92.25   	 -10.17		 29.85   	-137.33		
 92.21   	 -20.35		 29.30   	-132.25		
 92.13   	 -15.26		 28.77   	-122.07		
 92.06   	  -5.09		 28.28   	-106.82		
 92.04   	  -5.09		 27.85   	-106.82		
 92.02   	   0.00		 27.43   	-106.82		
 92.02   	   0.00		 27.00   	 -96.64		
 92.02   	  -5.09		 26.61   	 -86.47		
 92.00   	   0.00		 26.27   	 -81.38		
 92.00   	  -5.09		 25.94   	 -71.21		
 91.98   	   0.00		 25.66   	 -61.04		
 91.98   	  -5.09		 25.41   	 -55.95		
 91.96   	   0.00		 25.19   	 -45.78		
 91.96   	   0.00		 25.00   	 -40.69		
 91.96   	 -10.17		 24.84   	 -40.69		
 91.92   	 -10.17		 24.68   	 -40.69		
 91.88   	 -15.26		 24.52   	 -45.78		
 91.82   	 -25.43		 24.33   	 -50.86		
 91.72   	 -30.52		 24.13   	 -61.04		
 91.60   	 -45.78		 23.89   	 -71.21		
 91.41   	 -55.95		 23.60   	 -86.47		
 91.19   	 -71.21		 23.26   	-106.82		
 90.91   	 -91.56		 22.83   	-127.16		
 90.54   	 -96.64		 22.32   	-147.51		
 90.15   	-106.82		 21.73   	-167.85		
 89.72   	-132.25		 21.06   	-193.29		
 89.20   	-142.42		 20.28   	-228.89		
 88.63   	-157.68		 19.37   	-269.58		
 88.00   	-172.94		 18.29   	-310.27		
 87.30   	-188.20		 17.05   	-356.05		
 86.55   	-213.63		 15.63   	-417.09		
 85.70   	-244.15		 13.96   	-483.21		
 84.72   	-254.32		 12.02   	-508.65		
 83.70   	-279.75		  9.99   	-488.30		
 82.58   	-310.27		  8.04   	-462.87		
 81.34   	-325.53		  6.19   	-447.61		
 80.04   	-320.45		  4.39   	-437.43		
 78.76   	-310.27		  2.64   	-391.66		
 77.52   	-295.01		  1.08   	-330.62		
 76.34   	-254.32		 -0.24   	-284.84		
 75.32   	-213.63		 -1.38   	-228.89		
 74.47   	-178.03		 -2.30   	-172.94		
 73.75   	-152.59		 -2.99   	-106.82		
 73.14   	-122.07		 -3.42   	 -50.86		
 72.65   	-101.73		 -3.62(D)	   5.09		
 72.25   	 -76.30		 -3.60   	  45.78		
 71.94   	 -71.21		 -3.42   	  91.56		
 71.66   	 -55.95		 -3.05   	 132.25		
 71.43   	 -50.86		 -2.52   	 147.51		
 71.23   	 -45.78		 -1.93   	 172.94		
 71.05   	 -40.69		 -1.24   	 178.03		
 70.88   	 -45.78		 -0.53   	 188.20		
 70.70   	 -50.86		  0.22   	 183.11		
 70.50   	 -55.95		  0.96   	 172.94		
 70.27   	 -61.04		  1.65   	 152.59		
 70.03   	 -71.21		  2.26   	 132.25		
 69.75   	 -71.21		  2.79   	 111.90		
 69.46   	 -76.30		  3.23   	  86.47		
 69.16   	 -76.30		  3.58   	  61.04		
 68.85   	 -81.38		  3.83   	  40.69		
 68.52   	 -76.30		  3.99   	  15.26		
 68.22   	 -71.21		  4.05   	   0.00		
 67.93   	 -66.12		  4.05   	 -15.26		
 67.67   	 -61.04		  3.99   	 -30.52		
 67.43   	 -61.04		  3.87   	 -55.95		
 67.18   	 -55.95		  3.64   	 -66.12		
 66.96   	 -55.95		  3.38   	 -71.21		
 66.73   	 -55.95		  3.09   	 -66.12		
 66.51   	 -55.95		  2.83   	 -71.21		
 66.29   	 -61.04		  2.54   	 -86.47		
 66.04   	 -55.95		  2.20   	 -71.21		
 65.82   	 -61.04		  1.91   	 -61.04		
 65.57   	 -66.12		  1.67   	 -40.69		
 65.31   	 -66.12		  1.51   	 -25.43		
 65.05   	 -71.21		  1.40   	 -10.17		
 64.76   	 -66.12		  1.36   	  10.17		
 64.50   	 -66.12		  1.40   	  25.43		
 64.23   	 -71.21		  1.51   	  35.61		
 63.95   	 -76.30		  1.65   	  30.52		
 63.64   	 -71.21		  1.77   	  35.61		
 63.36   	 -76.30		  1.91   	  50.86		
 63.05   	 -76.30		  2.12   	  66.12		
 62.75   	 -71.21		  2.38   	  61.04		
 62.46   	 -76.30		  2.62   	  50.86		
 62.16   	 -76.30		  2.83   	  40.69		
 61.85   	 -76.30		  2.99   	  45.78		
 61.55   	 -71.21		  3.17   	  45.78		
 61.26   	 -71.21		  3.36   	  35.61		
 60.98   	 -71.21		  3.50   	  20.35		
 60.69   	 -66.12		  3.58   	  20.35		
 60.43   	 -66.12		  3.66   	  15.26		
 60.16   	 -61.04		  3.72   	  15.26		
 59.92   	 -66.12		  3.78   	  15.26		
 59.65   	 -61.04		  3.85   	  10.17		
 59.41   	 -61.04		  3.89   	  10.17		
 59.17   	 -55.95		  3.93   	  15.26		
 58.94   	 -55.95		  3.99   	  15.26		
 58.72   	 -55.95		  4.05   	  15.26		
 58.49   	 -55.95		  4.11   	  15.26		
 58.27   	 -55.95		  4.17   	  10.17		
 58.05   	 -55.95		  4.21   	  15.26		
 57.82   	 -55.95		  4.27   	  10.17		
 57.60   	 -55.95		  4.31   	   5.09		
 57.38   	 -61.04		  4.33   	   5.09		
 57.13   	 -55.95		  4.35   	  10.17		
 56.91   	 -61.04		  4.39   	  15.26		
 56.66   	 -55.95		  4.46   	  20.35		
 56.44   	 -55.95		  4.54   	  30.52		
 56.22   	 -61.04		  4.66   	  25.43		
 55.97   	 -61.04		  4.76   	  30.52		
 55.73   	 -66.12		  4.88   	  40.69		
 55.46   	 -61.04		  5.05   	  40.69		
 55.22   	 -66.12		  5.21   	  45.78		
 54.95   	 -61.04		  5.39   	  45.78		
 54.71   	 -61.04		  5.57   	  45.78		
 54.47   	 -61.04		  5.76   	  40.69		
 54.22   	 -55.95		  5.92   	  40.69		
 54.00   	 -50.86		  6.08   	  40.69		
 53.79   	 -55.95		  6.25   	  30.52		
 53.57   	 -50.86		  6.37   	  30.52		
 53.37   	 -40.69		  6.49   	  25.43		
 53.20   	 -91.56		  6.59   	  40.69		
 52.84   	 -40.69		  6.75   	  25.43		
 52.68   	 -40.69		  6.86(E)	  15.26		
 52.51   	 -40.69		  6.92   	  15.26		
 52.35   	 -50.86		  6.98   	  20.35		
 52.15   	 -50.86		  7.06   	  15.26		
 51.94   	 -45.78		  7.12   	  15.26		
 51.76   	 -55.95		  7.18   	  20.35		
 51.54   	 -55.95		  7.26   	  20.35		
 51.31   	 -55.95		  7.34   	  35.61		
 51.09   	 -55.95		  7.49   	  61.04		
 50.86   	 -55.95		  7.73   	  91.56		
 50.64   	 -55.95		  8.10   	 132.25		
 50.42   	 -55.95		  8.63   	 172.94		
 50.19   	 -45.78		  9.32   	 218.72		
 50.01   	 -45.78		 10.19   	 279.75		
 49.83   	 -50.86		 11.31   	 345.88		
 49.62   	 -45.78		 12.70   	 345.88		
 49.44   	 -50.86		 14.08   	 330.62		
 49.24   	 -61.04		 15.40   	 376.40		
 48.99   	 -55.95		 16.91   	 478.13		
 48.77   	 -55.95		 18.82   	 503.56		
 48.55   	 -61.04		 20.83   	 457.78		
 48.30   	 -61.04		 22.67   	 412.00		
 48.06   	 -61.04		 24.31   	 396.74		
 47.81   	 -66.12		 25.90   	 371.31		
 47.55   	 -55.95		 27.39   	 305.19		
 47.32   	 -55.95		 28.61   	 233.98		
 47.10   	 -61.04		 29.54   	 178.03		
 46.86   	 -55.95		 30.25   	 142.42		
 46.63   	 -45.78		 30.82   	  81.38		
 46.45   	 -40.69		 31.15   	  15.26		
 46.29   	 -20.35		 31.21   	 -35.61		
 46.21(D)	  10.17		 31.07   	 -61.04		
 46.25   	  66.12		 30.82   	 -91.56		
 46.51   	 142.42		 30.46   	-116.99		
 47.08   	 233.98		 29.99   	-127.16		
 48.02   	 335.71		 29.48   	-127.16		
 49.36   	 447.61		 28.97   	-122.07		
 51.15   	 539.16		 28.48   	-116.99		
 53.31   	 615.46		 28.02   	-106.82		
 55.77   	 666.32		 27.59   	 -66.12		
 58.43   	 712.10		 27.32   	 -20.35		
 61.28   	 727.36		 27.24   	  -5.09		
 64.19   	 722.28		 27.22   	  10.17		
 67.08   	 712.10		 27.26   	  40.69		
 69.93   	 676.50		 27.43   	  91.56		
 72.63   	 640.89		 27.79   	 111.90		
 75.20   	 584.94		 28.24   	  86.47		
 77.54   	 523.90		 28.59   	  86.47		
 79.63   	 467.95		 28.93   	 111.90		
 81.51   	 422.18		 29.38   	 132.25		
 83.19   	 366.22		 29.91   	 132.25		
 84.66   	 305.19		 30.44   	 116.99		
 85.88   	 259.41		 30.91   	 106.82		
 86.92   	 218.72		 31.33   	  76.30		
 87.79   	 183.11		 31.64   	  55.95		
 88.52   	 147.51		 31.86   	  35.61		
 89.11   	 111.90		 32.00   	  10.17		
 89.56   	  91.56		 32.04(S)	 -10.17		
 89.93   	  61.04		 32.00   	 -20.35		
 90.17   	  45.78		 31.92   	 -35.61		
 90.36   	  30.52		 31.78   	 -66.12		
 90.48   	  15.26		 31.52   	 -86.47		
 90.54(S)	   0.00		 31.17   	 -91.56		
 90.54   	  -5.09		 30.80   	-106.82		
 90.52   	 -15.26		 30.38   	-127.16		
 90.46   	 -15.26		 29.87   	-132.25		
 90.40   	 -15.26		 29.34   	-111.90		
 90.34   	 -15.26		 28.89   	-111.90		
 90.27   	 -15.26		 28.44   	-116.99		
 90.21   	 -10.17		 27.98   	-122.07		
 90.17   	 -10.17		 27.49   	-106.82		
 90.13   	   0.00		 27.06   	 -91.56		
 90.13   	   0.00		 26.69   	 -86.47		
 90.13   	  -5.09		 26.35   	 -81.38		
 90.11   	  -5.09		 26.02   	 -61.04		
 90.09   	   0.00		 25.78   	 -45.78		
 90.09   	 -10.17		 25.60   	 -40.69		
 90.05   	 -10.17		 25.43   	 -35.61		
 90.01   	 -15.26		 25.29   	 -30.52		
 89.95   	 -20.35		 25.17   	 -30.52		
 89.87   	 -30.52		 25.05   	 -40.69		
 89.75   	 -40.69		 24.88   	 -40.69		
 89.58   	 -45.78		 24.72   	 -55.95		
 89.40   	 -61.04		 24.50   	 -61.04		
 89.16   	 -61.04		 24.25   	 -71.21		
 88.91   	 -76.30		 23.97   	 -86.47		
 88.61   	 -86.47		 23.62   	-106.82		
 88.26   	 -91.56		 23.19   	-111.90		
 87.89   	-106.82		 22.75   	-137.33		
 87.47   	-127.16		 22.20   	-157.68		
 86.96   	-137.33		 21.57   	-188.20		
 86.41   	-157.68		 20.81   	-218.72		
 85.78   	-178.03		 19.94   	-239.06		
 85.07   	-203.46		 18.98   	-259.41		
 84.25   	-218.72		 17.94   	-284.84		
 83.38   	-249.24		 16.81   	-310.27		
 82.38   	-274.67		 15.56   	-340.79		
 81.28   	-300.10		 14.20   	-376.40		
 80.08   	-315.36		 12.70   	-442.52		
 78.82   	-320.45		 10.93   	-488.30		
 77.54   	-320.45		  8.97   	-462.87		
 76.26   	-300.10		  7.12   	-417.09		
 75.06   	-264.50		  5.45   	-391.66		
 74.00   	-223.80		  3.89   	-391.66		
 73.10   	-193.29		  2.32   	-361.14		
 72.33   	-152.59		  0.87   	-310.27		
 71.72   	-127.16		 -0.37   	-254.32		
 71.21   	 -96.64		 -1.38   	-203.46		
 70.82   	 -71.21		 -2.20   	-167.85		
 70.54   	 -55.95		 -2.87   	-111.90		
 70.32   	 -50.86		 -3.32   	 -55.95		
 70.11   	 -45.78		 -3.54   	 -15.26		
 69.93   	 -45.78		 -3.60(D)	  25.43		
 69.75   	 -45.78		 -3.50   	  66.12		
 69.56   	 -55.95		 -3.23   	 101.73		
 69.34   	 -61.04		 -2.83   	 132.25		
 69.09   	 -61.04		 -2.30   	 162.77		
 68.85   	 -71.21		 -1.65   	 178.03		
 68.57   	 -71.21		 -0.94   	 188.20		
 68.28   	 -81.38		 -0.18   	 178.03		
 67.95   	 -71.21		  0.53   	 162.77		
 67.67   	 -76.30		  1.18   	 152.59		
 67.36   	 -71.21		  1.79   	 137.33		
 67.08   	 -71.21		  2.34   	 111.90		
 66.80   	 -71.21		  2.79   	  86.47		
 66.51   	 -55.95		  3.13   	  55.95		
 66.29   	 -55.95		  3.36   	  30.52		
 66.06   	 -50.86		  3.48   	  15.26		
 65.86   	 -50.86		  3.54   	 -10.17		
 65.66   	 -45.78		  3.50   	 -35.61		
 65.47   	 -45.78		  3.36   	 -50.86		
 65.29   	 -50.86		  3.15   	 -71.21		
 65.09   	 -45.78		  2.87   	 -76.30		
 64.90   	 -50.86		  2.56   	 -76.30		
 64.70   	 -50.86		  2.26   	 -71.21		
 64.50   	 -50.86		  1.97   	 -55.95		
 64.29   	 -55.95		  1.75   	 -45.78		
 64.07   	 -66.12		  1.57   	 -40.69		
 63.80   	 -66.12		  1.40   	 -35.61		
 63.54   	 -71.21		  1.26   	 -25.43		
 63.26   	 -76.30		  1.16   	 -10.17		
 62.95   	 -71.21		  1.12   	   5.09		
 62.67   	 -66.12		  1.14   	  40.69		
 62.40   	 -71.21		  1.30   	  45.78		
 62.12   	 -76.30		  1.49   	  25.43		
 61.81   	 -71.21		  1.59   	  20.35		
 61.53   	 -71.21		  1.67   	  30.52		
 61.24   	 -71.21		  1.79   	  50.86		
 60.96   	 -71.21		  1.99   	  55.95		
 60.67   	 -71.21		  2.22   	  45.78		
 60.39   	 -66.12		  2.40   	  45.78		
 60.12   	 -71.21		  2.58   	  40.69		
 59.84   	 -71.21		  2.75   	  45.78		
 59.55   	 -66.12		  2.93   	  40.69		
 59.29   	 -66.12		  3.09   	  40.69		
 59.02   	 -61.04		  3.26   	  45.78		
 58.78   	 -61.04		  3.44   	  50.86		
 58.53   	 -55.95		  3.64   	  40.69		
 58.31   	 -61.04		  3.80   	  30.52		
 58.07   	 -50.86		  3.93   	  25.43		
 57.86   	 -55.95		  4.03   	  20.35		
 57.64   	 -61.04		  4.11   	  20.35		
 57.40   	 -50.86		  4.19   	  20.35		
 57.19   	 -50.86		  4.27   	  25.43		
 56.99   	 -61.04		  4.37   	  10.17		
 56.74   	 -55.95		  4.42   	   5.09		
 56.52   	 -50.86		  4.44   	   0.00		
 56.32   	 -55.95		  4.44   	   5.09		
 56.09   	 -61.04		  4.46   	   0.00		
 55.85   	 -55.95		  4.46   	  10.17		
 55.63   	 -61.04		  4.50   	  10.17		
 55.38   	 -55.95		  4.54   	  20.35		
 55.16   	 -55.95		  4.62   	  20.35		
 54.93   	 -61.04		  4.70   	  30.52		
 54.69   	 -61.04		  4.82   	  30.52		
 54.45   	 -55.95		  4.94   	  35.61		
 54.22   	 -55.95		  5.09   	  40.69		
 54.00   	 -61.04		  5.25   	  45.78		
 53.75   	 -55.95		  5.43   	  50.86		
 53.53   	 -50.86		  5.64   	  45.78		
 53.33   	 -50.86		  5.82   	  45.78		
 53.12   	 -50.86		  6.00   	  35.61		
 52.92   	 -50.86		  6.14   	  40.69		
 52.72   	 -40.69		  6.31   	  30.52		
 52.55   	 -45.78		  6.43   	  25.43		
 52.37   	 -45.78		  6.53   	  30.52		
 52.19   	 -96.64		  6.65   	  61.04		
 51.80   	 -45.78		  6.90   	  25.43		
 51.62   	 -45.78		  7.00(E)	  25.43		
 51.43   	 -50.86		  7.10   	  25.43		
 51.23   	 -45.78		  7.20   	  20.35		
 51.05   	 -40.69		  7.28   	  25.43		
 50.88   	 -50.86		  7.39   	  25.43		
 50.68   	 -45.78		  7.49   	  20.35		
 50.50   	 -50.86		  7.57   	  35.61		
 50.29   	 -50.86		  7.71   	  61.04		
 50.09   	 -50.86		  7.96   	  91.56		
 49.89   	 -55.95		  8.32   	 111.90		
 49.66   	 -55.95		  8.77   	 147.51		
 49.44   	 -45.78		  9.36   	 178.03		
 49.26   	 -50.86		 10.07   	 233.98		
 49.05   	 -50.86		 11.01   	 305.19		
 48.85   	 -40.69		 12.23   	 325.53		
 48.69   	 -40.69		 13.53   	 315.36		
 48.52   	 -50.86		 14.79   	 350.97		
 48.32   	 -55.95		 16.20   	 442.52		
 48.10   	 -55.95		 17.97   	 498.47		
 47.87   	 -55.95		 19.96   	 467.95		
 47.65   	 -55.95		 21.83   	 401.83		
 47.43   	 -61.04		 23.44   	 371.31		
 47.18   	 -66.12		 24.92   	 356.05		
 46.92   	 -55.95		 26.35   	 315.36		
 46.69   	 -55.95		 27.61   	 264.50		
 46.47   	 -61.04		 28.67   	 198.37		
 46.23   	 -55.95		 29.46   	 162.77		
 46.00   	 -55.95		 30.11   	 116.99		
 45.78   	 -40.69		 30.58   	  61.04		
 45.62   	 -30.52		 30.82   	   5.09		
 45.49(D)	   0.00		 30.84   	 -25.43		
 45.49   	  40.69		 30.74   	 -35.61		
 45.66   	 122.07		 30.60   	 -55.95		
 46.14   	 203.46		 30.38   	 -86.47		
 46.96   	 305.19		 30.03   	-111.90		
 48.18   	 412.00		 29.58   	-116.99		
 49.83   	 518.82		 29.11   	-101.73		
 51.90   	 605.29		 28.71   	 -91.56		
 54.32   	 666.32		 28.34   	 -86.47		
 56.99   	 712.10		 28.00   	 -55.95		
 59.84   	 742.62		 27.77   	 -30.52		
 62.81   	 742.62		 27.65   	 -10.17		
 65.78   	 727.36		 27.61   	  15.26		
 68.69   	 701.93		 27.67   	  61.04		
 71.50   	 666.32		 27.91   	  91.56		
 74.16   	 610.37		 28.28   	 106.82		
 76.60   	 549.34		 28.71   	 101.73		
 78.80   	 493.39		 29.11   	  96.64		
 80.77   	 437.43		 29.50   	 116.99		
 82.52   	 391.66		 29.97   	 127.16		
 84.09   	 330.62		 30.48   	 111.90		
 85.41   	 284.84		 30.93   	  96.64		
 86.55   	 249.24		 31.31   	  91.56		
 87.55   	 208.54		 31.68   	  76.30		
 88.38   	 167.85		 31.98   	  55.95		
 89.05   	 137.33		 32.21   	  25.43		
 89.60   	 106.82		 32.31   	   5.09		
 90.03   	  81.38		 32.33(S)	 -10.17		
 90.36   	  55.95		 32.29   	 -40.69		
 90.58   	  35.61		 32.13   	 -71.21		
 90.72   	  20.35		 31.84   	 -86.47		
 90.80   	   5.09		 31.50   	 -91.56		
 90.82(S)	  -5.09		 31.13   	-106.82		
 90.80   	 -15.26		 30.70   	-116.99		
 90.74   	 -15.26		 30.23   	-116.99		
 90.68   	 -20.35		 29.77   	-106.82		
 90.60   	 -20.35		 29.34   	-106.82		
 90.52   	 -20.35		 28.91   	 -96.64		
 90.44   	 -15.26		 28.52   	-101.73		
 90.38   	 -10.17		 28.12   	 -96.64		
 90.34   	  -5.09		 27.73   	 -81.38		
 90.32   	 -10.17		 27.41   	 -81.38		
 90.27   	 -10.17		 27.08   	 -76.30		
 90.23   	  -5.09		 26.78   	 -76.30		
 90.21   	   0.00		 26.47   	 -66.12		
 90.21   	 -10.17		 26.21   	 -61.04		
 90.17   	 -10.17		 25.96   	 -55.95		
 90.13   	 -15.26		 25.74   	 -50.86		
 90.07   	 -15.26		 25.53   	 -45.78		
 90.01   	 -20.35		 25.35   	 -40.69		
 89.93   	 -30.52		 25.19   	 -45.78		
 89.81   	 -35.61		 25.00   	 -45.78		
 89.66   	 -45.78		 24.82   	 -40.69		
 89.48   	 -50.86		 24.66   	 -55.95		
 89.28   	 -66.12		 24.44   	 -71.21		
 89.01   	 -76.30		 24.15   	 -81.38		
 88.71   	 -86.47		 23.82   	 -86.47		
 88.36   	 -96.64		 23.48   	-106.82		
 87.98   	-106.82		 23.05   	-132.25		
 87.55   	-116.99		 22.52   	-152.59		
 87.08   	-137.33		 21.91   	-178.03		
 86.53   	-152.59		 21.20   	-203.46		
 85.92   	-172.94		 20.39   	-233.98		
 85.23   	-198.37		 19.45   	-259.41		
 84.44   	-213.63		 18.41   	-279.75		
 83.58   	-233.98		 17.29   	-315.36		
 82.64   	-269.58		 16.03   	-345.88		
 81.57   	-289.93		 14.65   	-406.92		
 80.41   	-300.10		 13.02   	-467.95		
 79.21   	-315.36		 11.15   	-483.21		
 77.94   	-315.36		  9.22   	-447.61		
 76.68   	-295.01		  7.43   	-406.92		
 75.50   	-264.50		  5.80   	-401.83		
 74.45   	-218.72		  4.19   	-391.66		
 73.57   	-188.20		  2.62   	-356.05		
 72.82   	-152.59		  1.20   	-295.01		
 72.21   	-122.07		  0.02   	-244.15		
 71.72   	 -91.56		 -0.96   	-203.46		
 71.35   	 -76.30		 -1.77   	-152.59		
 71.05   	 -71.21		 -2.38   	 -96.64		
 70.76   	 -55.95		 -2.77   	 -45.78		
 70.54   	 -50.86		 -2.95(D)	   0.00		
 70.34   	 -45.78		 -2.95   	  35.61		
 70.15   	 -50.86		 -2.81   	  76.30		
 69.95   	 -61.04		 -2.50   	 111.90		
 69.70   	 -61.04		 -2.05   	 147.51		
 69.46   	 -61.04		 -1.46   	 157.68		
 69.22   	 -71.21		 -0.83   	 178.03		
 68.93   	 -76.30		 -0.12   	 183.11		
 68.63   	 -66.12		  0.61   	 188.20		
 68.36   	 -71.21		  1.36   	 167.85		
 68.08   	 -66.12		  2.03   	 142.42		
 67.81   	 -61.04		  2.60   	 127.16		
 67.57   	 -55.95		  3.11   	 106.82		
 67.34   	 -61.04		  3.54   	  86.47		
 67.10   	 -50.86		  3.89   	  50.86		
 66.90   	 -50.86		  4.09   	  20.35		
 66.69   	 -45.78		  4.17   	   5.09		
 66.51   	 -45.78		  4.19   	 -10.17		
 66.33   	 -45.78		  4.15   	 -35.61		
 66.14   	 -45.78		  4.01   	 -50.86		
 65.96   	 -50.86		  3.80   	 -50.86		
 65.76   	 -45.78		  3.60   	 -61.04		
 65.57   	 -50.86		  3.36   	 -61.04		
 65.37   	 -55.95		  3.11   	 -66.12		
 65.15   	 -55.95		  2.85   	 -50.86		
 64.92   	 -55.95		  2.64   	 -40.69		
 64.70   	 -61.04		  2.48   	 -30.52		
 64.46   	 -61.04		  2.36   	 -20.35		
 64.21   	 -61.04		  2.28   	   5.09		
 63.97   	 -71.21		  2.30   	  25.43		
 63.68   	 -66.12		  2.40   	  20.35		
 63.42   	 -76.30		  2.48   	  10.17		
 63.11   	 -71.21		  2.52   	  15.26		
 62.83   	 -71.21		  2.58   	  25.43		
 62.54   	 -66.12		  2.69   	  35.61		
 62.28   	 -71.21		  2.83   	  40.69		
 61.99   	 -76.30		  2.99   	  40.69		
 61.69   	 -66.12		  3.15   	  50.86		
 61.42   	 -71.21		  3.36   	  55.95		
 61.14   	 -66.12		  3.58   	  50.86		
 60.87   	 -71.21		  3.78   	  50.86		
 60.59   	 -61.04		  3.99   	  45.78		
 60.35   	 -66.12		  4.17   	  45.78		
 60.08   	 -66.12		  4.35   	  45.78		
 59.82   	 -71.21		  4.54   	  45.78		
 59.53   	 -55.95		  4.72   	  40.69		
 59.31   	 -55.95		  4.88   	  40.69		
 59.08   	 -55.95		  5.05   	  35.61		
 58.86   	 -61.04		  5.19   	  30.52		
 58.62   	 -55.95		  5.31   	  25.43		
 58.39   	 -50.86		  5.41   	  25.43		
 58.19   	 -55.95		  5.51   	  25.43		
 57.97   	 -55.95		  5.62   	  20.35		
 57.74   	 -55.95		  5.70   	  10.17		
 57.52   	 -61.04		  5.74   	   0.00		
 57.27   	 -50.86		  5.74   	   5.09		
 57.07   	 -55.95		  5.76   	   5.09		
 56.85   	 -61.04		  5.78   	  10.17		
 56.60   	 -50.86		  5.82   	   5.09		
 56.40   	 -50.86		  5.84   	   5.09		
 56.20   	 -55.95		  5.86   	  15.26		
 55.97   	 -55.95		  5.92   	  20.35		
 55.75   	 -55.95		  6.00   	  20.35		
 55.52   	 -55.95		  6.08   	  25.43		
 55.30   	 -61.04		  6.19   	  25.43		
 55.06   	 -66.12		  6.29   	  30.52		
 54.79   	 -61.04		  6.41   	  30.52		
 54.55   	 -50.86		  6.53   	  35.61		
 54.34   	 -55.95		  6.67   	  35.61		
 54.12   	 -55.95		  6.82   	  35.61		
 53.90   	 -50.86		  6.96   	  30.52		
 53.69   	 -45.78		  7.08   	  40.69		
 53.51   	 -40.69		  7.24   	  30.52		
 53.35   	 -40.69		  7.37   	  40.69		
 53.18   	 -81.38		  7.53   	  71.21		
 52.86   	 -40.69		  7.81   	  35.61		
 52.70   	 -40.69		  7.96(E)	  30.52		
 52.53   	 -50.86		  8.08   	  25.43		
 52.33   	 -40.69		  8.18   	  20.35		
 52.17   	 -45.78		  8.26   	  15.26		
 51.98   	 -45.78		  8.32   	  10.17		
 51.80   	 -50.86		  8.36   	  15.26		
 51.60   	 -50.86		  8.42   	  25.43		
 51.39   	 -45.78		  8.52   	  45.78		
 51.21   	 -50.86		  8.71   	  71.21		
 51.01   	 -50.86		  8.99   	  86.47		
 50.80   	 -55.95		  9.34   	 106.82		
 50.58   	 -50.86		  9.77   	 152.59		
 50.38   	 -45.78		 10.38   	 223.80		
 50.19   	 -50.86		 11.27   	 284.84		
 49.99   	 -40.69		 12.41   	 320.45		
 49.83   	 -45.78		 13.69   	 320.45		
 49.64   	 -50.86		 14.97   	 340.79		
 49.44   	 -55.95		 16.34   	 422.18		
 49.22   	 -50.86		 18.03   	 523.90		
 49.01   	 -40.69		 20.12   	 528.99		
 48.85   	 -45.78		 22.24   	 432.35		
 48.67   	 -71.21		 23.97   	 401.83		
 48.38   	 -71.21		 25.57   	 437.43		
 48.10   	 -50.86		 27.32   	 473.04		
 47.89   	 -40.69		 29.22   	 422.18		
 47.73   	 -55.95		 30.91   	 254.32		
 47.51   	 -61.04		 31.92   	 152.59		
 47.26   	 -50.86		 32.53   	 218.72		
 47.06   	 -40.69		 33.41   	 233.98		
 46.90   	 -20.35		 34.34   	 106.82		
 46.82   	  -5.09		 34.77   	  -5.09		
 46.80(D)	  25.43		 34.75   	  -5.09		
 46.90   	  91.56		 34.73   	  10.17		
 47.26   	 167.85		 34.77   	 -45.78		
 47.93   	 269.58		 34.59   	-111.90		
 49.01   	 386.57		 34.14   	-152.59		
 50.56   	 488.30		 33.53   	-157.68		
 52.51   	 569.68		 32.90   	-142.42		
 54.79   	 645.98		 32.33   	-132.25		
 57.38   	 707.02		 31.80   	-116.99		
 60.20   	 732.45		 31.33   	-106.82		
 63.13   	 742.62		 30.91   	 -71.21		
 66.10   	 737.54		 30.62   	 -30.52		
 69.05   	 722.28		 30.50   	   5.09		
 71.94   	 686.67		 30.52   	  20.35		
 74.69   	 625.63		 30.60   	  55.95		
 77.19   	 574.77		 30.82   	  96.64		
 79.49   	 523.90		 31.21   	 116.99		
 81.59   	 467.95		 31.68   	 132.25		
 83.46   	 401.83		 32.21   	 137.33		
 85.07   	 356.05		 32.76   	 127.16		
 86.49   	 310.27		 33.27   	 137.33		
 87.73   	 269.58		 33.81   	 122.07		
 88.81   	 233.98		 34.30   	  91.56		
 89.75   	 198.37		 34.67   	  71.21		
 90.54   	 167.85		 34.95   	  50.86		
 91.21   	 137.33		 35.16   	  40.69		
 91.76   	 106.82		 35.32   	  25.43		
 92.19   	  76.30		 35.42(S)	  -5.09		
 92.49   	  50.86		 35.40   	 -30.52		
 92.70   	  35.61		 35.28   	 -50.86		
 92.84   	  25.43		 35.08   	 -71.21		
 92.94(S)	   0.00		 34.79   	-101.73		
 92.94   	 -10.17		 34.38   	-132.25		
 92.90   	 -20.35		 33.86   	-127.16		
 92.82   	 -15.26		 33.35   	-122.07		
 92.76   	 -15.26		 32.86   	-111.90		
 92.70   	 -15.26		 32.41   	-106.82		
 92.63   	 -20.35		 31.98   	-106.82		
 92.55   	 -20.35		 31.56   	 -96.64		
