WITTCASE NUMBER: HA002728
SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
 87.53   	  81.38		 69.26   	 249.24		
 87.85   	  71.21		 70.25   	 295.01		
 88.14   	  61.04		 71.43   	 325.53		
 88.38   	  55.95		 72.74   	 340.79		
 88.61   	  40.69		 74.10   	 335.71		
 88.77   	  30.52		 75.44   	 325.53		
 88.89   	  15.26		 76.74   	 300.10		
 88.95   	  10.17		 77.94   	 269.58		
 88.99(S)	 -10.17		 79.02   	 228.89		
 88.95   	 -25.43		 79.94   	 203.46		
 88.85   	 -40.69		 80.75   	 178.03		
 88.69   	 -61.04		 81.46   	 152.59		
 88.44   	 -86.47		 82.07   	 142.42		
 88.10   	-111.90		 82.64   	 137.33		
 87.65   	-132.25		 83.19   	 132.25		
 87.12   	-157.68		 83.72   	 127.16		
 86.49   	-188.20		 84.23   	 116.99		
 85.74   	-213.63		 84.70   	 111.90		
 84.88   	-249.24		 85.15   	 101.73		
 83.89   	-279.75		 85.55   	  91.56		
 82.77   	-315.36		 85.92   	  81.38		
 81.51   	-350.97		 86.25   	  61.04		
 80.10   	-386.57		 86.49   	  50.86		
 78.56   	-427.26		 86.69   	  35.61		
 76.85   	-462.87		 86.84   	  30.52		
 74.99   	-488.30		 86.96   	  15.26		
 73.04   	-508.65		 87.02   	   5.09		
 71.01   	-523.90		 87.04(S)	   0.00		
 68.91   	-539.16		 87.04   	 -10.17		
 66.75   	-559.51		 87.00   	 -20.35		
 64.52   	-564.60		 86.92   	 -30.52		
 62.26   	-569.68		 86.80   	 -45.78		
 59.98   	-564.60		 86.61   	 -50.86		
 57.72   	-569.68		 86.41   	 -71.21		
 55.44   	-569.68		 86.12   	 -76.30		
 53.16   	-559.51		 85.82   	 -91.56		
 50.93   	-549.34		 85.45   	-106.82		
 48.73   	-539.16		 85.03   	-111.90		
 46.57   	-528.99		 84.58   	-127.16		
 44.46   	-518.82		 84.07   	-132.25		
 42.38   	-513.73		 83.54   	-132.25		
 40.33   	-503.56		 83.01   	-142.42		
 38.31   	-493.39		 82.44   	-172.94		
 36.34   	-483.21		 81.75   	-142.42		
 34.40   	-467.95		 81.18   	-147.51		
 32.53   	-452.69		 80.59   	-178.03		
 30.72   	-437.43		 79.88   	-157.68		
 28.97   	-412.00		 79.25   	-162.77		
 27.32   	-391.66		 78.60   	-172.94		
 25.76   	-371.31		 77.90   	-167.85		
 24.27   	-340.79		 77.23   	-167.85		
 22.91   	-320.45		 76.56   	-167.85		
 21.63   	-289.93		 75.89   	-157.68		
 20.47   	-274.67		 75.26   	-147.51		
 19.37   	-249.24		 74.67   	-132.25		
 18.37   	-233.98		 74.14   	-122.07		
 17.44   	-218.72		 73.65   	-106.82		
 16.56   	-193.29		 73.22   	 -96.64		
 15.79   	-183.11		 72.84   	 -81.38		
 15.06   	-162.77		 72.51   	 -76.30		
 14.40   	-147.51		 72.21   	 -71.21		
 13.81   	-132.25		 71.92   	 -76.30		
 13.29   	-116.99		 71.62   	 -81.38		
 12.82   	-106.82		 71.29   	 -86.47		
 12.39   	 -96.64		 70.95   	 -91.56		
 12.00   	 -91.56		 70.58   	-101.73		
 11.64   	 -76.30		 70.17   	-101.73		
 11.33   	 -66.12		 69.77   	-106.82		
 11.07   	 -61.04		 69.34   	 -96.64		
 10.82   	 -55.95		 68.95   	 -96.64		
 10.60   	 -55.95		 68.57   	 -86.47		
 10.38   	 -45.78		 68.22   	 -86.47		
 10.19   	 -45.78		 67.87   	 -76.30		
 10.01   	 -45.78		 67.57   	 -71.21		
  9.83   	 -66.12		 67.28   	 -71.21		
  9.56   	-122.07		 67.00   	 -66.12		
  9.07   	-142.42		 66.73   	 -61.04		
  8.50   	-101.73		 66.49   	 -55.95		
  8.10   	 -30.52		 66.27   	 -61.04		
  7.98(D)	  10.17		 66.02   	 -50.86		
  8.02   	  20.35		 65.82   	 -61.04		
  8.10   	  10.17		 65.57   	 -55.95		
  8.14   	  -5.09		 65.35   	 -61.04		
  8.12   	 -10.17		 65.11   	 -61.04		
  8.08   	  15.26		 64.86   	 -61.04		
  8.14   	  35.61		 64.62   	 -61.04		
  8.28   	  55.95		 64.37   	 -61.04		
  8.50   	  50.86		 64.13   	 -61.04		
  8.71   	  50.86		 63.89   	 -61.04		
  8.91   	  45.78		 63.64   	 -55.95		
  9.09   	  40.69		 63.42   	 -55.95		
  9.26   	  45.78		 63.19   	 -45.78		
  9.44   	  45.78		 63.01   	 -35.61		
  9.62   	  45.78		 62.87   	 -40.69		
  9.81   	  40.69		 62.71   	 -40.69		
  9.97   	  40.69		 62.54   	 -40.69		
 10.13   	  30.52		 62.38   	 -35.61		
 10.25   	  15.26		 62.24   	 -40.69		
 10.32   	  15.26		 62.08   	 -40.69		
 10.38   	  10.17		 61.91   	 -40.69		
 10.42   	  10.17		 61.75   	 -35.61		
 10.46   	   0.00		 61.61   	 -30.52		
 10.46   	   0.00		 61.49   	 -30.52		
 10.46   	  10.17		 61.36   	 -25.43		
 10.50   	  25.43		 61.26   	 -25.43		
 10.60   	  30.52		 61.16   	 -30.52		
 10.72   	  35.61		 61.04   	 -30.52		
 10.86   	  35.61		 60.92   	 -30.52		
 11.01   	  40.69		 60.79   	 -35.61		
 11.17   	  45.78		 60.65   	 -35.61		
 11.35   	  50.86		 60.51   	 -40.69		
 11.56   	  66.12		 60.35   	 -30.52		
 11.82   	  81.38		 60.22   	 -30.52		
 12.15   	  91.56		 60.10   	 -30.52		
 12.51   	  96.64		 59.98   	 -20.35		
 12.90   	 106.82		 59.90   	 -15.26		
 13.33   	 106.82		 59.84   	 -15.26		
 13.75   	 116.99		 59.78   	 -25.43		
 14.22   	 127.16		 59.67   	  -5.09		
 14.73   	 127.16		 59.65   	  30.52		
 15.24   	 132.25		 59.78   	 -55.95		
 15.77   	 132.25		 59.55   	 -55.95		
 16.30   	 122.07		 59.33   	  10.17		
 16.79   	 116.99		 59.37   	 -61.04		
 17.25   	  96.64		 59.12   	 -25.43		
 17.64   	  86.47		 59.02   	 -15.26		
 17.99   	  61.04		 58.96   	 -30.52		
 18.23   	  40.69		 58.84   	 -20.35		
 18.39   	   5.09		 58.76   	 -20.35		
 18.41   	 -20.35		 58.68   	 -15.26		
 18.33   	 -35.61		 58.62   	 -20.35		
 18.19(E)	 -35.61		 58.53   	 -20.35		
 18.05   	 -45.78		 58.45   	 -25.43		
 17.86   	 -45.78		 58.35   	 -20.35		
 17.68   	 -50.86		 58.27   	 -20.35		
 17.48   	 -40.69		 58.19   	 -25.43		
 17.31   	 -30.52		 58.09   	 -25.43		
 17.19   	 -30.52		 57.99   	 -25.43		
 17.07   	 -20.35		 57.88   	 -25.43		
 16.99   	 -15.26		 57.78   	 -30.52		
 16.93   	   0.00		 57.66   	 -30.52		
 16.93   	  15.26		 57.54   	 -30.52		
 16.99   	  45.78		 57.42   	 -35.61		
 17.17   	  71.21		 57.27   	 -40.69		
 17.46   	 101.73		 57.11   	 -40.69		
 17.86   	 127.16		 56.95   	 -40.69		
 18.37   	 157.68		 56.79   	 -40.69		
 19.00   	 208.54		 56.62   	 -40.69		
 19.84   	 310.27		 56.46   	 -35.61		
 21.08   	 345.88		 56.32   	 -30.52		
 22.46   	 376.40		 56.20   	 -20.35		
 23.97   	 396.74		 56.11   	 -20.35		
 25.55   	 422.18		 56.03   	 -10.17		
 27.24   	 457.78		 55.99   	  -5.09		
 29.07   	 483.21		 55.97   	 -10.17		
 31.01   	 513.73		 55.93   	 -10.17		
 33.06   	 523.90		 55.89   	  -5.09		
 35.16   	 528.99		 55.87   	 -10.17		
 37.27   	 518.82		 55.83   	 -20.35		
 39.35   	 523.90		 55.75   	 -15.26		
 41.44   	 513.73		 55.69   	 -15.26		
 43.50   	 503.56		 55.63   	 -10.17		
 45.51   	 483.21		 55.58   	 -10.17		
 47.45   	 462.87		 55.54   	 -10.17		
 49.30   	 437.43		 55.50   	  -5.09		
 51.05   	 391.66		 55.48   	  -5.09		
 52.61   	 361.14		 55.46   	  -5.09		
 54.06   	 315.36		 55.44   	 -15.26		
 55.32   	 274.67		 55.38   	 -20.35		
 56.42   	 223.80		 55.30   	 -15.26		
 57.31   	 183.11		 55.24   	 -15.26		
 58.05   	 152.59		 55.18   	 -25.43		
 58.66   	 162.77		 55.08   	 -25.43		
 59.31   	 208.54		 54.97   	 -30.52		
 60.14   	 198.37		 54.85   	 -30.52		
 60.94   	 198.37		 54.73   	 -35.61		
 61.73   	 172.94		 54.59   	 -30.52		
 62.42   	 157.68		 54.47   	 -30.52		
 63.05   	 142.42		 54.34   	 -25.43		
 63.62   	 132.25		 54.24   	 -30.52		
 64.15   	 142.42		 54.12   	 -30.52		
 64.72   	 147.51		 54.00   	 -25.43		
 65.31   	 157.68		 53.90   	 -30.52		
 65.94   	 172.94		 53.77   	 -25.43		
 66.63   	 193.29		 53.67   	 -25.43		
 67.41   	 203.46		 53.57   	 -20.35		
 68.22   	 249.24		 53.49   	 -15.26		
 69.22   	 310.27		 53.43   	  -5.09		
 70.46   	 356.05		 53.41(D)	  10.17		
 71.88   	 335.71		 53.45   	  30.52		
 73.22   	 315.36		 53.57   	  66.12		
 74.49   	 310.27		 53.83   	  91.56		
 75.73   	 315.36		 54.20   	 162.77		
 76.99   	 310.27		 54.85   	 244.15		
 78.23   	 295.01		 55.83   	 310.27		
 79.41   	 259.41		 57.07   	 376.40		
 80.45   	 239.06		 58.58   	 417.09		
 81.40   	 223.80		 60.24   	 422.18		
 82.30   	 208.54		 61.93   	 386.57		
 83.13   	 193.29		 63.48   	 310.27		
 83.91   	 167.85		 64.72   	 233.98		
 84.58   	 152.59		 65.66   	 167.85		
 85.19   	 137.33		 66.33   	 132.25		
 85.74   	 132.25		 66.86   	 122.07		
 86.27   	 111.90		 67.34   	 132.25		
 86.71   	 101.73		 67.87   	 162.77		
 87.12   	  91.56		 68.52   	 203.46		
 87.49   	  81.38		 69.34   	 259.41		
 87.81   	  71.21		 70.38   	 300.10		
 88.10   	  61.04		 71.58   	 330.62		
 88.34   	  50.86		 72.90   	 340.79		
 88.54   	  40.69		 74.26   	 335.71		
 88.71   	  25.43		 75.60   	 320.45		
 88.81   	  20.35		 76.89   	 289.93		
 88.89   	   5.09		 78.05   	 249.24		
 88.91(S)	 -10.17		 79.04   	 203.46		
 88.87   	 -20.35		 79.86   	 167.85		
 88.79   	 -45.78		 80.53   	 147.51		
 88.61   	 -66.12		 81.12   	 132.25		
 88.34   	 -91.56		 81.65   	 127.16		
 87.98   	-116.99		 82.16   	 137.33		
 87.51   	-137.33		 82.71   	 137.33		
 86.96   	-167.85		 83.26   	 132.25		
 86.29   	-193.29		 83.78   	 132.25		
 85.51   	-223.80		 84.31   	 127.16		
 84.62   	-254.32		 84.82   	 122.07		
 83.60   	-295.01		 85.31   	 111.90		
 82.42   	-325.53		 85.76   	  91.56		
 81.12   	-356.05		 86.12   	  66.12		
 79.69   	-396.74		 86.39   	  50.86		
 78.11   	-437.43		 86.59   	  35.61		
 76.36   	-473.04		 86.73   	  15.26		
 74.47   	-508.65		 86.80   	   5.09		
 72.43   	-523.90		 86.82(S)	   0.00		
 70.34   	-539.16		 86.82   	 -10.17		
 68.18   	-549.34		 86.77   	 -20.35		
 65.98   	-564.60		 86.69   	 -20.35		
 63.72   	-569.68		 86.61   	 -30.52		
 61.44   	-569.68		 86.49   	 -30.52		
 59.17   	-574.77		 86.37   	 -45.78		
 56.87   	-569.68		 86.18   	 -55.95		
 54.59   	-564.60		 85.96   	 -66.12		
 52.33   	-559.51		 85.70   	 -76.30		
 50.09   	-549.34		 85.39   	 -86.47		
 47.89   	-539.16		 85.05   	-116.99		
 45.74   	-534.08		 84.58   	-127.16		
 43.60   	-523.90		 84.07   	-137.33		
 41.51   	-518.82		 83.52   	-157.68		
 39.43   	-503.56		 82.89   	-172.94		
 37.42   	-493.39		 82.20   	-167.85		
 35.44   	-473.04		 81.53   	-162.77		
 33.55   	-457.78		 80.87   	-157.68		
 31.72   	-437.43		 80.24   	-152.59		
 29.97   	-417.09		 79.63   	-152.59		
 28.30   	-396.74		 79.02   	-147.51		
 26.71   	-381.48		 78.43   	-157.68		
 25.19   	-356.05		 77.80   	-162.77		
 23.76   	-335.71		 77.15   	-162.77		
 22.42   	-315.36		 76.50   	-167.85		
 21.16   	-289.93		 75.83   	-162.77		
 20.00   	-269.58		 75.18   	-152.59		
 18.92   	-249.24		 74.57   	-142.42		
 17.92   	-223.80		 74.00   	-122.07		
 17.03   	-198.37		 73.51   	-106.82		
 16.24   	-188.20		 73.08   	 -91.56		
 15.48   	-162.77		 72.72   	 -76.30		
 14.83   	-147.51		 72.41   	 -71.21		
 14.24   	-132.25		 72.13   	 -76.30		
 13.71   	-127.16		 71.82   	 -76.30		
 13.20   	-111.90		 71.52   	 -81.38		
 12.76   	-101.73		 71.19   	 -91.56		
 12.35   	 -91.56		 70.82   	-101.73		
 11.98   	 -86.47		 70.42   	-101.73		
 11.64   	 -81.38		 70.01   	-111.90		
 11.31   	 -66.12		 69.56   	-106.82		
 11.05   	 -66.12		 69.14   	-127.16		
 10.78   	 -61.04		 68.63   	-142.42		
 10.54   	 -50.86		 68.06   	-116.99		
 10.34   	 -45.78		 67.59   	 -96.64		
 10.15   	 -45.78		 67.20   	-122.07		
  9.97   	 -61.04		 66.71   	 -86.47		
