WITTCASE NUMBER: HB002748
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  AO     	  AO'		
 64.27   	 122.07		 67.02   	 152.59		
 64.76   	  91.56		 67.63   	 147.51		
 65.13   	  61.04		 68.22   	 137.33		
 65.37   	  45.78		 68.77   	 137.33		
 65.55   	  25.43		 69.32   	 132.25		
 65.66   	  10.17		 69.85   	 127.16		
 65.70   	   0.00		 70.36   	 132.25		
 65.70   	  -5.09		 70.88   	 122.07		
 65.68   	  -5.09		 71.37   	 106.82		
 65.66   	 -10.17		 71.80   	  86.47		
 65.62   	 -10.17		 72.15   	  71.21		
 65.57   	 -10.17		 72.43   	  45.78		
 65.53   	  -5.09		 72.61   	  20.35		
 65.51   	  10.17		 72.70   	   5.09		
 65.55   	  15.26		 72.72(S)	 -15.26		
 65.62   	  25.43		 72.65   	 -35.61		
 65.72   	  15.26		 72.51   	 -45.78		
 65.78(S)	   0.00		 72.33   	 -55.95		
 65.78   	 -30.52		 72.11   	 -71.21		
 65.66   	 -66.12		 71.82   	 -76.30		
 65.39   	-106.82		 71.52   	 -91.56		
 64.96   	-152.59		 71.15   	-106.82		
 64.35   	-183.11		 70.72   	-116.99		
 63.62   	-213.63		 70.25   	-132.25		
 62.77   	-223.80		 69.73   	-137.33		
 61.87   	-239.06		 69.18   	-147.51		
 60.92   	-228.89		 68.59   	-157.68		
 60.00   	-228.89		 67.95   	-162.77		
 59.08   	-208.54		 67.30   	-157.68		
 58.25   	-193.29		 66.67   	-167.85		
 57.48   	-178.03		 66.00   	-157.68		
 56.76   	-157.68		 65.37   	-162.77		
 56.13   	-147.51		 64.72   	-157.68		
 55.54   	-132.25		 64.09   	-152.59		
 55.02   	-127.16		 63.48   	-147.51		
 54.51   	-127.16		 62.89   	-142.42		
 54.00   	-122.07		 62.32   	-132.25		
 53.51   	-127.16		 61.79   	-122.07		
 53.00   	-122.07		 61.30   	-116.99		
 52.51   	-122.07		 60.83   	-111.90		
 52.02   	-116.99		 60.39   	-106.82		
 51.56   	-106.82		 59.96   	-101.73		
 51.13   	 -91.56		 59.55   	 -96.64		
 50.76   	 -76.30		 59.17   	 -96.64		
 50.46   	 -50.86		 58.78   	 -91.56		
 50.25   	 -30.52		 58.41   	 -96.64		
 50.13   	  -5.09		 58.03   	 -86.47		
 50.11   	  25.43		 57.68   	 -91.56		
 50.21   	  40.69		 57.31   	 -81.38		
 50.38   	  55.95		 56.99   	 -81.38		
 50.60   	  71.21		 56.66   	 -76.30		
 50.88   	  76.30		 56.36   	 -76.30		
 51.19   	  66.12		 56.05   	 -71.21		
 51.45   	  61.04		 55.77   	 -71.21		
 51.70   	  45.78		 55.48   	 -66.12		
 51.88   	  30.52		 55.22   	 -66.12		
 52.00   	   5.09		 54.95   	 -61.04		
 52.02   	 -20.35		 54.71   	 -61.04		
 51.94   	 -35.61		 54.47   	 -55.95		
 51.80   	 -61.04		 54.24   	 -50.86		
 51.56   	 -76.30		 54.04   	 -45.78		
 51.25   	 -96.64		 53.86   	 -45.78		
 50.86   	-101.73		 53.67   	 -45.78		
 50.46   	-111.90		 53.49   	 -40.69		
 50.01   	-122.07		 53.33   	 -40.69		
 49.52   	-116.99		 53.16   	 -35.61		
 49.05   	-122.07		 53.02   	 -35.61		
 48.57   	-116.99		 52.88   	 -30.52		
 48.10   	-116.99		 52.76   	 -35.61		
 47.63   	-106.82		 52.61   	 -30.52		
 47.20   	-101.73		 52.49   	 -30.52		
 46.80   	 -96.64		 52.37   	 -30.52		
 46.41   	 -91.56		 52.25   	 -30.52		
 46.04   	 -86.47		 52.13   	 -30.52		
 45.70   	 -76.30		 52.00   	 -35.61		
 45.39   	 -76.30		 51.86   	 -25.43		
 45.09   	 -71.21		 51.76   	 -30.52		
 44.80   	 -71.21		 51.64   	 -25.43		
 44.52   	 -66.12		 51.54   	 -25.43		
 44.25   	 -61.04		 51.43   	 -25.43		
 44.01   	 -66.12		 51.33   	 -20.35		
 43.74   	 -66.12		 51.25   	 -25.43		
 43.48   	 -66.12		 51.15   	 -20.35		
 43.21   	 -71.21		 51.07   	 -20.35		
 42.93   	 -71.21		 50.99   	 -20.35		
 42.64   	 -66.12		 50.91   	 -25.43		
 42.38   	 -76.30		 50.80   	 -20.35		
 42.08   	 -71.21		 50.72   	 -20.35		
 41.79   	 -81.38		 50.64   	 -20.35		
 41.46   	 -81.38		 50.56   	 -20.35		
 41.14   	 -76.30		 50.48   	 -25.43		
 40.83   	 -76.30		 50.38   	 -15.26		
 40.53   	 -76.30		 50.32   	 -20.35		
 40.22   	 -76.30		 50.23   	 -20.35		
 39.92   	 -71.21		 50.15   	 -15.26		
 39.63   	 -71.21		 50.09   	 -20.35		
 39.35   	 -66.12		 50.01   	 -15.26		
 39.08   	 -55.95		 49.95   	 -20.35		
 38.86   	 -50.86		 49.87   	 -15.26		
 38.66   	 -30.52		 49.81   	 -20.35		
 38.53   	 -20.35		 49.73   	 -15.26		
 38.45   	  -5.09		 49.66   	 -15.26		
 38.43   	   0.00		 49.60   	 -20.35		
 38.43   	   5.09		 49.52   	 -20.35		
 38.45   	  10.17		 49.44   	 -15.26		
 38.49   	   5.09		 49.38   	 -15.26		
 38.51   	 -10.17		 49.32   	 -15.26		
 38.47   	 -15.26		 49.26   	 -15.26		
 38.41   	 -35.61		 49.20   	 -20.35		
 38.27   	 -45.78		 49.11   	 -10.17		
 38.09   	 -55.95		 49.07   	 -15.26		
 37.86   	 -66.12		 49.01   	 -15.26		
 37.60   	 -61.04		 48.95   	 -15.26		
 37.35   	 -55.95		 48.89   	 -20.35		
 37.13   	 -45.78		 48.81   	 -15.26		
 36.95   	 -30.52		 48.75   	 -20.35		
 36.83   	 -25.43		 48.67   	 -20.35		
 36.72   	 -15.26		 48.59   	 -20.35		
 36.66   	 -10.17		 48.50   	 -20.35		
 36.62(D)	   0.00		 48.42   	 -20.35		
 36.62   	   5.09		 48.34   	 -20.35		
 36.64   	  20.35		 48.26   	 -25.43		
 36.72   	  35.61		 48.16   	 -20.35		
 36.87   	  55.95		 48.08   	 -20.35		
 37.09   	  71.21		 48.00   	 -20.35		
 37.38   	  91.56		 47.91   	 -20.35		
 37.74   	 111.90		 47.83   	 -20.35		
 38.19   	 127.16		 47.75   	 -15.26		
 38.70   	 142.42		 47.69   	 -15.26		
 39.27   	 157.68		 47.63   	 -15.26		
 39.90   	 162.77		 47.57   	  -5.09		
 40.55   	 178.03		 47.55(D)	   0.00		
 41.26   	 183.11		 47.55   	  15.26		
 41.99   	 193.29		 47.61   	  35.61		
 42.77   	 193.29		 47.75   	  55.95		
 43.54   	 203.46		 47.98   	  76.30		
 44.35   	 203.46		 48.28   	 111.90		
 45.17   	 208.54		 48.73   	 132.25		
 46.00   	 244.15		 49.26   	 203.46		
 46.98   	 249.24		 50.07   	 208.54		
 47.98   	 249.24		 50.91   	 223.80		
 48.97   	 249.24		 51.80   	 223.80		
 49.97   	 254.32		 52.70   	 223.80		
 50.99   	 259.41		 53.59   	 223.80		
 52.02   	 254.32		 54.49   	 218.72		
 53.04   	 254.32		 55.36   	 213.63		
 54.06   	 254.32		 56.22   	 213.63		
 55.08   	 249.24		 57.07   	 203.46		
 56.07   	 244.15		 57.88   	 203.46		
 57.05   	 239.06		 58.70   	 198.37		
 58.01   	 239.06		 59.49   	 193.29		
 58.96   	 233.98		 60.26   	 198.37		
 59.90   	 233.98		 61.06   	 188.20		
 60.83   	 228.89		 61.81   	 188.20		
 61.75   	 223.80		 62.56   	 188.20		
 62.64   	 213.63		 63.32   	 183.11		
 63.50   	 193.29		 64.05   	 178.03		
 64.27   	 172.94		 64.76   	 178.03		
 64.96   	 147.51		 65.47   	 172.94		
 65.55   	 122.07		 66.16   	 167.85		
 66.04   	  96.64		 66.84   	 167.85		
 66.43   	  71.21		 67.51   	 157.68		
 66.71   	  50.86		 68.14   	 152.59		
 66.92   	  20.35		 68.75   	 147.51		
 67.00   	  10.17		 69.34   	 132.25		
 67.04   	   5.09		 69.87   	 116.99		
 67.06   	   0.00		 70.34   	 101.73		
 67.06   	  -5.09		 70.74   	  86.47		
 67.04   	   0.00		 71.09   	  81.38		
 67.04   	   0.00		 71.41   	  66.12		
 67.04   	  -5.09		 71.68   	  61.04		
 67.02   	   0.00		 71.92   	  50.86		
 67.02   	   5.09		 72.13   	  45.78		
 67.04   	  15.26		 72.31   	  30.52		
 67.10   	  25.43		 72.43   	  20.35		
 67.20   	  30.52		 72.51   	   5.09		
 67.32   	  25.43		 72.53(S)	 -10.17		
 67.43   	  10.17		 72.49   	 -30.52		
 67.47(S)	 -20.35		 72.37   	 -40.69		
 67.39   	 -50.86		 72.21   	 -61.04		
 67.18   	 -86.47		 71.96   	 -76.30		
 66.84   	-132.25		 71.66   	 -86.47		
 66.31   	-162.77		 71.31   	-101.73		
 65.66   	-193.29		 70.91   	-116.99		
 64.88   	-213.63		 70.44   	-122.07		
 64.03   	-218.72		 69.95   	-127.16		
 63.15   	-213.63		 69.44   	-142.42		
 62.30   	-213.63		 68.87   	-142.42		
 61.44   	-193.29		 68.30   	-147.51		
 60.67   	-178.03		 67.71   	-152.59		
 59.96   	-157.68		 67.10   	-157.68		
 59.33   	-137.33		 66.47   	-152.59		
 58.78   	-122.07		 65.86   	-147.51		
 58.29   	-106.82		 65.27   	-147.51		
 57.86   	 -96.64		 64.68   	-142.42		
 57.48   	 -96.64		 64.11   	-132.25		
 57.09   	 -91.56		 63.58   	-127.16		
 56.72   	 -91.56		 63.07   	-122.07		
 56.36   	 -91.56		 62.58   	-111.90		
 55.99   	 -96.64		 62.14   	-101.73		
 55.61   	 -96.64		 61.73   	-101.73		
 55.22   	 -96.64		 61.32   	 -96.64		
 54.83   	 -91.56		 60.94   	 -96.64		
 54.47   	 -81.38		 60.55   	 -86.47		
 54.14   	 -76.30		 60.20   	 -91.56		
 53.83   	 -66.12		 59.84   	 -86.47		
 53.57   	 -50.86		 59.49   	 -86.47		
 53.37   	 -30.52		 59.15   	 -86.47		
 53.24   	 -20.35		 58.80   	 -81.38		
 53.16   	   0.00		 58.47   	 -86.47		
 53.16   	   5.09		 58.13   	 -81.38		
 53.18   	  20.35		 57.80   	 -76.30		
 53.27   	  30.52		 57.50   	 -76.30		
 53.39   	  25.43		 57.19   	 -71.21		
 53.49   	  30.52		 56.91   	 -66.12		
 53.61   	  20.35		 56.64   	 -61.04		
 53.69   	  15.26		 56.40   	 -61.04		
 53.75   	   0.00		 56.15   	 -61.04		
 53.75   	 -10.17		 55.91   	 -50.86		
 53.71   	 -25.43		 55.71   	 -55.95		
 53.61   	 -35.61		 55.48   	 -50.86		
 53.47   	 -50.86		 55.28   	 -45.78		
 53.27   	 -55.95		 55.10   	 -50.86		
 53.04   	 -71.21		 54.89   	 -45.78		
 52.76   	 -76.30		 54.71   	 -40.69		
 52.45   	 -86.47		 54.55   	 -40.69		
 52.11   	 -86.47		 54.38   	 -35.61		
 51.76   	 -91.56		 54.24   	 -30.52		
 51.39   	 -96.64		 54.12   	 -35.61		
 51.01   	 -96.64		 53.98   	 -30.52		
 50.62   	-101.73		 53.86   	 -30.52		
 50.21   	 -91.56		 53.73   	 -30.52		
 49.85   	 -96.64		 53.61   	 -25.43		
 49.46   	 -86.47		 53.51   	 -30.52		
 49.11   	 -86.47		 53.39   	 -30.52		
 48.77   	 -81.38		 53.27   	 -30.52		
 48.44   	 -76.30		 53.14   	 -30.52		
 48.14   	 -71.21		 53.02   	 -25.43		
 47.85   	 -71.21		 52.92   	 -30.52		
 47.57   	 -66.12		 52.80   	 -25.43		
 47.30   	 -71.21		 52.70   	 -25.43		
 47.02   	 -66.12		 52.59   	 -30.52		
 46.75   	 -71.21		 52.47   	 -25.43		
 46.47   	 -71.21		 52.37   	 -25.43		
 46.18   	 -71.21		 52.27   	 -25.43		
 45.90   	 -76.30		 52.17   	 -25.43		
 45.59   	 -81.38		 52.06   	 -25.43		
 45.27   	 -96.64		 51.96   	 -25.43		
 44.88   	 -91.56		 51.86   	 -25.43		
 44.52   	 -91.56		 51.76   	 -25.43		
 44.15   	 -91.56		 51.66   	 -25.43		
 43.78   	 -86.47		 51.56   	 -20.35		
 43.44   	 -86.47		 51.47   	 -20.35		
 43.09   	 -76.30		 51.39   	 -25.43		
 42.79   	 -76.30		 51.29   	 -20.35		
 42.48   	 -71.21		 51.21   	 -20.35		
 42.20   	 -61.04		 51.13   	 -20.35		
 41.95   	 -50.86		 51.05   	 -25.43		
 41.75   	 -45.78		 50.95   	 -20.35		
 41.57   	 -25.43		 50.86   	 -20.35		
 41.46   	 -10.17		 50.78   	 -20.35		
 41.42   	   0.00		 50.70   	 -20.35		
 41.42   	  15.26		 50.62   	 -15.26		
 41.49   	  15.26		 50.56   	 -20.35		
 41.55   	  20.35		 50.48   	 -20.35		
 41.63   	  15.26		 50.40   	 -20.35		
 41.69   	  10.17		 50.32   	 -15.26		
 41.73   	 -10.17		 50.25   	 -20.35		
 41.69   	 -20.35		 50.17   	 -20.35		
 41.61   	 -45.78		 50.09   	 -15.26		
 41.42   	 -66.12		 50.03   	 -20.35		
 41.16   	 -81.38		 49.95   	 -20.35		
 40.83   	-116.99		 49.87   	 -20.35		
 40.37   	-116.99		 49.79   	 -20.35		
 39.90   	-106.82		 49.70   	 -20.35		
 39.47   	 -96.64		 49.62   	 -25.43		
 39.08   	 -71.21		 49.52   	 -20.35		
 38.80   	 -50.86		 49.44   	 -25.43		
 38.60   	 -35.61		 49.34   	 -25.43		
 38.45   	 -15.26		 49.24   	 -25.43		
 38.39   	  -5.09		 49.14   	 -25.43		
 38.37(D)	   0.00		 49.03   	 -25.43		
 38.37   	  15.26		 48.93   	 -25.43		
 38.43   	  25.43		 48.83   	 -20.35		
 38.53   	  35.61		 48.75   	 -25.43		
 38.68   	  55.95		 48.65   	 -25.43		
 38.90   	  76.30		 48.55   	 -25.43		
 39.21   	 101.73		 48.44   	 -20.35		
 39.61   	 122.07		 48.36   	 -20.35		
 40.10   	 142.42		 48.28   	 -10.17		
 40.67   	 157.68		 48.24   	  -5.09		
 41.30   	 172.94		 48.22(D)	   0.00		
 41.99   	 188.20		 48.22   	  20.35		
 42.75   	 193.29		 48.30   	  40.69		
 43.52   	 198.37		 48.46   	  55.95		
 44.31   	 198.37		 48.69   	  91.56		
 45.11   	 203.46		 49.05   	 111.90		
 45.92   	 223.80		 49.50   	 188.20		
 46.82   	 218.72		 50.25   	 203.46		
 47.69   	 213.63		 51.07   	 218.72		
 48.55   	 208.54		 51.94   	 228.89		
 49.38   	 203.46		 52.86   	 228.89		
 50.19   	 198.37		 53.77   	 233.98		
 50.99   	 193.29		 54.71   	 223.80		
 51.76   	 188.20		 55.61   	 228.89		
 52.51   	 183.11		 56.52   	 218.72		
 53.24   	 183.11		 57.40   	 218.72		
 53.98   	 183.11		 58.27   	 218.72		
 54.71   	 183.11		 59.15   	 218.72		
 55.44   	 193.29		 60.02   	 213.63		
 56.22   	 188.20		 60.87   	 208.54		
 56.97   	 198.37		 61.71   	 213.63		
 57.76   	 198.37		 62.56   	 203.46		
 58.56   	 193.29		 63.38   	 203.46		
 59.33   	 193.29		 64.19   	 198.37		
 60.10   	 183.11		 64.98   	 193.29		
 60.83   	 172.94		 65.76   	 193.29		
 61.53   	 157.68		 66.53   	 193.29		
 62.16   	 142.42		 67.30   	 188.20		
 62.73   	 127.16		 68.06   	 183.11		
 63.23   	 106.82		 68.79   	 183.11		
 63.66   	  86.47		 69.52   	 172.94		
 64.01   	  61.04		 70.21   	 178.03		
 64.25   	  35.61		 70.93   	 157.68		
 64.39   	  25.43		 71.56   	 142.42		
 64.50   	  10.17		 72.13   	 127.16		
 64.54(S)	  -5.09		 72.63   	 106.82		
 64.52   	 -15.26		 73.06   	  96.64		
 64.46   	 -15.26		 73.45   	  86.47		
 64.39   	 -25.43		 73.79   	  76.30		
 64.29   	 -20.35		 74.10   	  71.21		
 64.21   	 -20.35		 74.38   	  61.04		
 64.13   	  -5.09		 74.63   	  45.78		
 64.11   	   5.09		 74.81   	  35.61		
 64.13   	  20.35		 74.95   	  20.35		
 64.21   	  30.52		 75.04(S)	   0.00		
 64.33   	  25.43		 75.04   	 -10.17		
 64.44   	  15.26		 74.99   	 -30.52		
 64.50   	 -20.35		 74.87   	 -50.86		
 64.41   	 -50.86		 74.67   	 -66.12		
 64.21   	 -91.56		 74.40   	 -86.47		
 63.85   	-132.25		 74.06   	 -96.64		
 63.32   	-162.77		 73.67   	-111.90		
 62.67   	-193.29		 73.22   	-122.07		
 61.89   	-203.46		 72.74   	-132.25		
 61.08   	-208.54		 72.21   	-142.42		
 60.24   	-198.37		 71.64   	-147.51		
 59.45   	-193.29		 71.05   	-152.59		
 58.68   	-172.94		 70.44   	-157.68		
 57.99   	-152.59		 69.81   	-157.68		
 57.38   	-132.25		 69.18   	-167.85		
 56.85   	-122.07		 68.50   	-162.77		
 56.36   	-106.82		 67.85   	-162.77		
 55.93   	 -96.64		 67.20   	-157.68		
 55.54   	 -96.64		 66.57   	-157.68		
 55.16   	 -91.56		 65.94   	-147.51		
 54.79   	 -91.56		 65.35   	-142.42		
 54.43   	 -91.56		 64.78   	-132.25		
 54.06   	 -96.64		 64.25   	-127.16		
 53.67   	 -91.56		 63.74   	-116.99		
 53.31   	 -96.64		 63.28   	-111.90		
 52.92   	 -86.47		 62.83   	-111.90		
 52.57   	 -86.47		 62.38   	-101.73		
 52.23   	 -71.21		 61.97   	-101.73		
 51.94   	 -61.04		 61.57   	-101.73		
 51.70   	 -50.86		 61.16   	 -91.56		
 51.50   	 -40.69		 60.79   	 -96.64		
 51.33   	 -25.43		 60.41   	 -86.47		
 51.23   	 -15.26		 60.06   	 -86.47		
 51.17   	  -5.09		 59.71   	 -86.47		
 51.15   	   5.09		 59.37   	 -86.47		
 51.17   	   5.09		 59.02   	 -76.30		
 51.19   	   5.09		 58.72   	 -81.38		
 51.21   	   5.09		 58.39   	 -76.30		
 51.23   	   5.09		 58.09   	 -76.30		
 51.25   	  -5.09		 57.78   	 -76.30		
 51.23   	 -15.26		 57.48   	 -66.12		
 51.17   	 -20.35		 57.21   	 -66.12		
 51.09   	 -35.61		 56.95   	 -55.95		
 50.95   	 -45.78		 56.72   	 -55.95		
 50.76   	 -50.86		 56.50   	 -55.95		
 50.56   	 -61.04		 56.28   	 -45.78		
 50.32   	 -66.12		 56.09   	 -45.78		
 50.05   	 -76.30		 55.91   	 -40.69		
 49.75   	 -76.30		 55.75   	 -40.69		
 49.44   	 -86.47		 55.58   	 -40.69		
 49.09   	 -81.38		 55.42   	 -40.69		
 48.77   	 -91.56		 55.26   	 -40.69		
 48.40   	 -86.47		 55.10   	 -35.61		
 48.06   	 -86.47		 54.95   	 -35.61		
 47.71   	 -91.56		 54.81   	 -30.52		
 47.34   	 -81.38		 54.69   	 -35.61		
 47.02   	 -81.38		 54.55   	 -30.52		
 46.69   	 -81.38		 54.43   	 -30.52		
 46.37   	 -76.30		 54.30   	 -35.61		
 46.06   	 -71.21		 54.16   	 -25.43		
 45.78   	 -66.12		 54.06   	 -30.52		
 45.51   	 -71.21		 53.94   	 -30.52		
 45.23   	 -61.04		 53.81   	 -25.43		
 44.98   	 -66.12		 53.71   	 -30.52		
 44.72   	 -66.12		 53.59   	 -25.43		
 44.46   	 -71.21		 53.49   	 -30.52		
 44.17   	 -66.12		 53.37   	 -25.43		
 43.91   	 -76.30		 53.27   	 -25.43		
 43.60   	 -71.21		 53.16   	 -30.52		
 43.32   	 -91.56		 53.04   	 -30.52		
 42.95   	 -96.64		 52.92   	 -35.61		
 42.56   	 -96.64		 52.78   	 -30.52		
 42.18   	 -96.64		 52.65   	 -30.52		
 41.79   	 -96.64		 52.53   	 -25.43		
 41.40   	 -91.56		 52.43   	 -25.43		
 41.04   	 -96.64		 52.33   	 -25.43		
 40.65   	 -91.56		 52.23   	 -25.43		
 40.28   	 -91.56		 52.13   	 -20.35		
 39.92   	 -81.38		 52.04   	 -25.43		
 39.59   	 -71.21		 51.94   	 -25.43		
 39.31   	 -61.04		 51.84   	 -25.43		
 39.06   	 -45.78		 51.74   	 -20.35		
 38.88   	 -25.43		 51.66   	 -25.43		
 38.78   	  -5.09		 51.56   	 -25.43		
 38.76   	  10.17		 51.45   	 -25.43		
 38.80   	  20.35		 51.35   	 -20.35		
 38.88   	  20.35		 51.27   	 -25.43		
 38.96   	  15.26		 51.17   	 -20.35		
 39.02   	  10.17		 51.09   	 -20.35		
 39.06   	 -15.26		 51.01   	 -20.35		
 39.00   	 -30.52		 50.93   	 -15.26		
 38.88   	 -55.95		 50.86   	 -20.35		
 38.66   	 -81.38		 50.78   	 -20.35		
 38.33   	 -96.64		 50.70   	 -15.26		
 37.94   	-137.33		 50.64   	 -20.35		
 37.40   	-127.16		 50.56   	 -20.35		
 36.89   	-116.99		 50.48   	 -25.43		
 36.42   	 -91.56		 50.38   	 -20.35		
 36.05   	 -61.04		 50.29   	 -25.43		
 35.81   	 -35.61		 50.19   	 -25.43		
 35.67   	 -10.17		 50.09   	 -25.43		
 35.63(D)	  10.17		 49.99   	 -25.43		
 35.67   	  25.43		 49.89   	 -25.43		
 35.77   	  35.61		 49.79   	 -30.52		
 35.91   	  50.86		 49.66   	 -25.43		
 36.11   	  55.95		 49.56   	 -25.43		
 36.34   	  66.12		 49.46   	 -25.43		
 36.60   	  71.21		 49.36   	 -25.43		
 36.89   	  86.47		 49.26   	 -20.35		
 37.23   	 101.73		 49.18   	 -25.43		
 37.64   	 101.73		 49.07   	 -20.35		
 38.05   	 116.99		 48.99   	 -20.35		
 38.51   	 122.07		 48.91   	 -20.35		
 39.00   	 127.16		 48.83   	 -15.26		
 39.51   	 132.25		 48.77   	  -5.09		
 40.04   	 137.33		 48.75(D)	   5.09		
 40.59   	 142.42		 48.77   	  20.35		
 41.16   	 152.59		 48.85   	  40.69		
 41.77   	 162.77		 49.01   	  61.04		
 42.42   	 203.46		 49.26   	 127.16		
 43.23   	 218.72		 49.77   	 147.51		
 44.11   	 223.80		 50.36   	 167.85		
 45.00   	 228.89		 51.03   	 188.20		
 45.92   	 233.98		 51.78   	 198.37		
 46.86   	 233.98		 52.57   	 198.37		
 47.79   	 233.98		 53.37   	 208.54		
 48.73   	 228.89		 54.20   	 203.46		
 49.64   	 228.89		 55.02   	 208.54		
 50.56   	 218.72		 55.85   	 198.37		
 51.43   	 213.63		 56.64   	 198.37		
 52.29   	 213.63		 57.44   	 198.37		
 53.14   	 203.46		 58.23   	 193.29		
 53.96   	 208.54		 59.00   	 193.29		
 54.79   	 208.54		 59.78   	 188.20		
 55.63   	 208.54		 60.53   	 193.29		
 56.46   	 213.63		 61.30   	 183.11		
 57.31   	 208.54		 62.03   	 188.20		
 58.15   	 203.46		 62.79   	 183.11		
 58.96   	 198.37		 63.52   	 183.11		
 59.76   	 178.03		 64.25   	 183.11		
 60.47   	 167.85		 64.98   	 178.03		
 61.14   	 142.42		 65.70   	 178.03		
 61.71   	 122.07		 66.41   	 172.94		
 62.20   	  96.64		 67.10   	 172.94		
 62.58   	  66.12		 67.79   	 178.03		
 62.85   	  45.78		 68.50   	 167.85		
 63.03   	  30.52		 69.18   	 157.68		
 63.15   	  20.35		 69.81   	 142.42		
 63.23(S)	   0.00		 70.38   	 132.25		
 63.23   	  -5.09		 70.91   	 111.90		
 63.21   	 -15.26		 71.35   	 101.73		
 63.15   	 -20.35		 71.76   	  86.47		
 63.07   	 -30.52		 72.11   	  71.21		
 62.95   	 -25.43		 72.39   	  61.04		
 62.85   	 -35.61		 72.63   	  50.86		
 62.71   	 -25.43		 72.84   	  40.69		
 62.60   	 -15.26		 73.00   	  25.43		
 62.54   	  -5.09		 73.10   	  10.17		
 62.52   	   0.00		 73.14(S)	   0.00		
 62.52   	  -5.09		 73.14   	 -15.26		
 62.50   	 -15.26		 73.08   	 -25.43		
 62.44   	 -35.61		 72.98   	 -40.69		
 62.30   	 -66.12		 72.82   	 -55.95		
 62.03   	-101.73		 72.59   	 -71.21		
 61.63   	-127.16		 72.31   	 -81.38		
 61.12   	-157.68		 71.98   	 -96.64		
 60.49   	-172.94		 71.60   	-111.90		
 59.80   	-178.03		 71.15   	-116.99		
 59.08   	-188.20		 70.68   	-132.25		
 58.33   	-178.03		 70.15   	-137.33		
 57.62   	-172.94		 69.60   	-142.42		
 56.93   	-157.68		 69.03   	-147.51		
 56.30   	-142.42		 68.44   	-152.59		
 55.73   	-132.25		 67.83   	-157.68		
 55.20   	-122.07		 67.20   	-152.59		
 54.71   	-116.99		 66.59   	-152.59		
 54.24   	-106.82		 65.98   	-152.59		
 53.81   	-106.82		 65.37   	-142.42		
 53.39   	-101.73		 64.80   	-142.42		
 52.98   	 -96.64		 64.23   	-132.25		
 52.59   	-101.73		 63.70   	-127.16		
 52.19   	 -96.64		 63.19   	-116.99		
 51.80   	 -91.56		 62.73   	-116.99		
 51.43   	 -91.56		 62.26   	-101.73		
 51.07   	 -76.30		 61.85   	-101.73		
 50.76   	 -71.21		 61.44   	 -96.64		
 50.48   	 -55.95		 61.06   	 -96.64		
 50.25   	 -40.69		 60.67   	 -91.56		
 50.09   	 -30.52		 60.30   	 -91.56		
 49.97   	 -15.26		 59.94   	 -91.56		
 49.91   	  -5.09		 59.57   	 -86.47		
 49.89   	   5.09		 59.23   	 -86.47		
 49.91   	  15.26		 58.88   	 -86.47		
 49.97   	  10.17		 58.53   	 -81.38		
 50.01   	  15.26		 58.21   	 -76.30		
 50.07   	   5.09		 57.90   	 -76.30		
 50.09   	   0.00		 57.60   	 -76.30		
 50.09   	 -10.17		 57.29   	 -66.12		
 50.05   	 -25.43		 57.03   	 -66.12		
 49.95   	 -35.61		 56.76   	 -61.04		
 49.81   	 -50.86		 56.52   	 -61.04		
 49.60   	 -66.12		 56.28   	 -55.95		
 49.34   	 -71.21		 56.05   	 -55.95		
 49.05   	 -81.38		 55.83   	 -50.86		
 48.73   	 -91.56		 55.63   	 -50.86		
 48.36   	 -91.56		 55.42   	 -50.86		
 48.00   	 -96.64		 55.22   	 -40.69		
 47.61   	 -96.64		 55.06   	 -45.78		
 47.22   	 -91.56		 54.87   	 -40.69		
 46.86   	 -96.64		 54.71   	 -35.61		
 46.47   	 -91.56		 54.57   	 -35.61		
 46.10   	 -86.47		 54.43   	 -35.61		
 45.76   	 -81.38		 54.28   	 -35.61		
 45.43   	 -81.38		 54.14   	 -35.61		
 45.11   	 -76.30		 54.00   	 -30.52		
 44.80   	 -71.21		 53.88   	 -35.61		
 44.52   	 -71.21		 53.73   	 -30.52		
 44.23   	 -66.12		 53.61   	 -30.52		
 43.97   	 -61.04		 53.49   	 -35.61		
 43.72   	 -66.12		 53.35   	 -30.52		
 43.46   	 -61.04		 53.22   	 -30.52		
 43.21   	 -61.04		 53.10   	 -30.52		
 42.97   	 -76.30		 52.98   	 -30.52		
 42.67   	 -76.30		 52.86   	 -35.61		
 42.36   	 -76.30		 52.72   	 -30.52		
 42.05   	 -86.47		 52.59   	 -30.52		
 41.71   	 -81.38		 52.47   	 -30.52		
 41.38   	 -86.47		 52.35   	 -25.43		
 41.04   	 -86.47		 52.25   	 -25.43		
 40.69   	 -91.56		 52.15   	 -25.43		
 40.33   	 -91.56		 52.04   	 -20.35		
 39.96   	 -86.47		 51.96   	 -25.43		
 39.61   	 -91.56		 51.86   	 -20.35		
 39.25   	 -86.47		 51.78   	 -25.43		
 38.90   	 -76.30		 51.68   	 -20.35		
 38.60   	 -61.04		 51.60   	 -25.43		
 38.35   	 -45.78		 51.50   	 -25.43		
 38.17   	 -15.26		 51.39   	 -20.35		
