WITTCASE NUMBER: HA001922
SAMPLE NUMBER:   12
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 38.62   	 -45.78		 65.41   	-223.80		
 38.43   	 -30.52		 64.52   	-239.06		
 38.31   	 -20.35		 63.56   	-259.41		
 38.23   	 -20.35		 62.52   	-264.50		
 38.15   	 -40.69		 61.46   	-259.41		
 37.99   	 -71.21		 60.43   	-244.15		
 37.70   	 -86.47		 59.45   	-208.54		
 37.35   	-116.99		 58.62   	-183.11		
 36.89   	-132.25		 57.88   	-162.77		
 36.36   	-122.07		 57.23   	-152.59		
 35.87   	-101.73		 56.62   	-152.59		
 35.46   	-137.33		 56.01   	-167.85		
 34.91   	-137.33		 55.34   	-178.03		
 34.36   	-116.99		 54.63   	-167.85		
 33.90   	 -86.47		 53.96   	-162.77		
 33.55   	 -61.04		 53.31   	-147.51		
 33.31   	 -45.78		 52.72   	-127.16		
 33.12   	 -15.26		 52.21   	-116.99		
 33.06   	   5.09		 51.74   	-106.82		
 33.08   	   0.00		 51.31   	 -96.64		
 33.08   	 -15.26		 50.93   	 -96.64		
 33.02   	 -20.35		 50.54   	 -81.38		
 32.94   	 -25.43		 50.21   	 -81.38		
 32.84   	 -35.61		 49.89   	 -76.30		
 32.70   	 -55.95		 49.58   	 -76.30		
 32.47   	 -76.30		 49.28   	 -71.21		
 32.17   	 -91.56		 48.99   	 -66.12		
 31.80   	 -86.47		 48.73   	 -61.04		
 31.45   	 -96.64		 48.48   	 -61.04		
 31.07   	-106.82		 48.24   	 -55.95		
 30.64   	-106.82		 48.02   	 -50.86		
 30.21   	 -91.56		 47.81   	 -45.78		
 29.85   	 -96.64		 47.63   	 -50.86		
 29.46   	 -96.64		 47.43   	 -50.86		
 29.07   	 -76.30		 47.22   	 -45.78		
 28.77   	 -66.12		 47.04   	 -30.52		
 28.50   	 -66.12		 46.92   	 -30.52		
 28.24   	 -66.12		 46.80   	 -30.52		
 27.98   	 -61.04		 46.67   	 -35.61		
 27.73   	 -55.95		 46.53   	 -45.78		
 27.51   	 -50.86		 46.35   	 -45.78		
 27.30   	 -50.86		 46.16   	 -40.69		
 27.10   	 -50.86		 46.00   	 -45.78		
 26.90   	 -50.86		 45.82   	 -45.78		
 26.69   	 -45.78		 45.64   	 -40.69		
 26.51   	 -30.52		 45.47   	 -35.61		
 26.39   	 -30.52		 45.33   	 -35.61		
 26.27   	 -45.78		 45.19   	 -30.52		
 26.08   	 -61.04		 45.07   	 -35.61		
 25.84   	 -76.30		 44.92   	 -45.78		
 25.53   	 -76.30		 44.74   	 -45.78		
 25.23   	 -55.95		 44.56   	 -50.86		
 25.00   	 -50.86		 44.35   	 -45.78		
 24.80   	 -30.52		 44.17   	 -40.69		
 24.68   	 -35.61		 44.01   	 -30.52		
 24.54   	 -91.56		 43.89   	 -40.69		
 24.17   	-127.16		 43.72   	 -50.86		
 23.66   	 -71.21		 43.52   	 -55.95		
 23.38   	 -15.26		 43.30   	 -55.95		
 23.32(D)	  25.43		 43.07   	 -50.86		
 23.42   	  55.95		 42.87   	 -50.86		
 23.64   	 106.82		 42.67   	 -50.86		
 24.07   	 167.85		 42.46   	 -55.95		
 24.74   	 213.63		 42.24   	 -55.95		
 25.60   	 269.58		 42.01   	 -61.04		
 26.67   	 300.10		 41.77   	 -50.86		
 27.87   	 305.19		 41.57   	 -50.86		
 29.09   	 289.93		 41.36   	 -45.78		
 30.25   	 295.01		 41.18   	 -35.61		
 31.43   	 289.93		 41.04   	 -30.52		
 32.59   	 269.58		 40.92   	 -20.35		
 33.67   	 228.89		 40.83   	 -10.17		
 34.59   	 203.46		 40.79(D)	   0.00		
 35.40   	 172.94		 40.79   	  20.35		
 36.09   	 152.59		 40.87   	  40.69		
 36.70   	 132.25		 41.04   	  91.56		
 37.23   	 116.99		 41.40   	 162.77		
 37.70   	 101.73		 42.05   	 244.15		
 38.11   	  96.64		 43.03   	 305.19		
 38.49   	 106.82		 44.25   	 356.05		
 38.92   	 101.73		 45.68   	 371.31		
 39.33   	 127.16		 47.16   	 412.00		
 39.84   	 132.25		 48.81   	 396.74		
 40.37   	 137.33		 50.40   	 381.48		
 40.92   	 137.33		 51.92   	 361.14		
 41.46   	 142.42		 53.37   	 350.97		
 42.03   	 132.25		 54.77   	 371.31		
 42.56   	 132.25		 56.26   	 391.66		
 43.09   	 116.99		 57.82   	 417.09		
 43.56   	 111.90		 59.49   	 442.52		
 44.01   	  96.64		 61.26   	 447.61		
 44.39   	  91.56		 63.05   	 432.35		
 44.76   	  81.38		 64.78   	 396.74		
 45.09   	  66.12		 66.37   	 350.97		
 45.35   	  50.86		 67.77   	 305.19		
 45.55   	  35.61		 68.99   	 264.50		
 45.70   	  30.52		 70.05   	 239.06		
 45.82   	  20.35		 71.01   	 203.46		
 45.90   	  15.26		 71.82   	 178.03		
 45.96   	   5.09		 72.53   	 157.68		
 45.98(S)	   0.00		 73.16   	 127.16		
 45.98   	  -5.09		 73.67   	 106.82		
 45.96   	 -10.17		 74.10   	  66.12		
 45.92   	 -15.26		 74.36   	  30.52		
 45.86   	 -20.35		 74.49(S)	 -10.17		
 45.78   	 -25.43		 74.45   	 -40.69		
 45.68   	 -50.86		 74.28   	-111.90		
 45.47   	 -61.04		 73.83   	-122.07		
 45.23   	 -91.56		 73.35   	-122.07		
 44.86   	-101.73		 72.86   	-122.07		
 44.46   	-106.82		 72.37   	-142.42		
 44.03   	-147.51		 71.80   	-157.68		
 43.44   	-183.11		 71.17   	-167.85		
 42.71   	-203.46		 70.50   	-172.94		
 41.89   	-213.63		 69.81   	-178.03		
 41.04   	-203.46		 69.09   	-178.03		
 40.22   	-157.68		 68.38   	-193.29		
 39.59   	-122.07		 67.61   	-198.37		
 39.10   	-111.90		 66.82   	-198.37		
 38.66   	-101.73		 66.02   	-208.54		
 38.25   	 -61.04		 65.19   	-228.89		
 38.01   	 -40.69		 64.27   	-249.24		
 37.84   	 -15.26		 63.28   	-249.24		
 37.78   	 -20.35		 62.28   	-249.24		
 37.70   	 -35.61		 61.28   	-233.98		
 37.56   	 -50.86		 60.35   	-233.98		
 37.35   	 -76.30		 59.41   	-223.80		
 37.05   	 -96.64		 58.51   	-203.46		
 36.66   	-116.99		 57.70   	-172.94		
 36.20   	-116.99		 57.01   	-147.51		
 35.73   	-101.73		 56.42   	-147.51		
 35.32   	 -96.64		 55.83   	-178.03		
 34.93   	-111.90		 55.12   	-178.03		
 34.49   	-116.99		 54.40   	-162.77		
 34.02   	 -91.56		 53.75   	-152.59		
 33.65   	 -66.12		 53.14   	-142.42		
 33.39   	 -50.86		 52.57   	-127.16		
 33.18   	 -45.78		 52.06   	-116.99		
 33.00   	 -35.61		 51.60   	-106.82		
 32.86   	 -25.43		 51.17   	 -96.64		
 32.76   	 -20.35		 50.78   	 -91.56		
 32.68   	 -20.35		 50.42   	 -91.56		
 32.59   	 -35.61		 50.05   	 -91.56		
 32.45   	 -35.61		 49.68   	 -91.56		
 32.31   	 -45.78		 49.32   	 -91.56		
 32.13   	 -55.95		 48.95   	 -81.38		
 31.90   	 -71.21		 48.63   	 -66.12		
 31.62   	 -86.47		 48.36   	 -45.78		
 31.27   	 -91.56		 48.18   	 -40.69		
 30.91   	 -91.56		 48.02   	 -35.61		
 30.54   	 -86.47		 47.87   	 -40.69		
 30.19   	-101.73		 47.71   	 -50.86		
 29.79   	 -96.64		 47.51   	 -55.95		
 29.40   	 -86.47		 47.28   	 -55.95		
 29.05   	 -76.30		 47.06   	 -55.95		
 28.75   	 -76.30		 46.84   	 -45.78		
 28.44   	 -71.21		 46.65   	 -40.69		
 28.16   	 -71.21		 46.49   	 -40.69		
 27.87   	 -55.95		 46.33   	 -40.69		
 27.65   	 -50.86		 46.16   	 -25.43		
 27.45   	 -45.78		 46.06   	 -25.43		
 27.26   	 -45.78		 45.96   	 -30.52		
 27.08   	 -35.61		 45.84   	 -45.78		
 26.94   	 -45.78		 45.66   	 -45.78		
 26.75   	 -45.78		 45.47   	 -45.78		
 26.57   	 -40.69		 45.29   	 -35.61		
 26.41   	 -45.78		 45.15   	 -40.69		
 26.23   	 -55.95		 44.98   	 -40.69		
 26.00   	 -71.21		 44.82   	 -50.86		
 25.72   	 -76.30		 44.62   	 -40.69		
 25.41   	 -66.12		 44.46   	 -40.69		
 25.15   	 -55.95		 44.29   	 -30.52		
 24.92   	 -50.86		 44.17   	 -45.78		
 24.72   	 -20.35		 43.99   	 -40.69		
 24.64   	   0.00		 43.82   	 -40.69		
 24.64   	 -66.12		 43.66   	 -35.61		
 24.37   	-147.51		 43.52   	 -50.86		
 23.78   	 -81.38		 43.32   	 -50.86		
 23.46   	 -20.35		 43.11   	 -50.86		
 23.38(D)	   0.00		 42.91   	 -50.86		
 23.38   	  10.17		 42.71   	 -55.95		
 23.42   	  71.21		 42.48   	 -61.04		
 23.70   	 178.03		 42.24   	 -66.12		
 24.41   	 244.15		 41.97   	 -55.95		
 25.39   	 249.24		 41.75   	 -50.86		
 26.39   	 269.58		 41.55   	 -45.78		
 27.47   	 305.19		 41.36   	 -35.61		
 28.69   	 325.53		 41.22   	 -35.61		
 29.99   	 310.27		 41.08   	 -30.52		
 31.23   	 289.93		 40.96   	 -30.52		
 32.39   	 269.58		 40.83   	 -25.43		
 33.47   	 254.32		 40.73   	 -25.43		
 34.49   	 213.63		 40.63   	 -10.17		
 35.34   	 178.03		 40.59(D)	   5.09		
 36.05   	 157.68		 40.61   	  50.86		
 36.68   	 132.25		 40.81   	 111.90		
 37.21   	 122.07		 41.26   	 188.20		
 37.70   	 106.82		 42.01   	 254.32		
 38.13   	  96.64		 43.03   	 315.36		
 38.51   	 101.73		 44.29   	 361.14		
 38.92   	 106.82		 45.74   	 386.57		
 39.35   	 142.42		 47.28   	 406.92		
 39.92   	 147.51		 48.91   	 386.57		
 40.51   	 142.42		 50.46   	 371.31		
 41.08   	 147.51		 51.94   	 371.31		
 41.67   	 142.42		 53.43   	 376.40		
 42.24   	 137.33		 54.93   	 381.48		
 42.79   	 127.16		 56.46   	 396.74		
 43.30   	 106.82		 58.05   	 427.26		
 43.72   	 106.82		 59.76   	 452.69		
 44.15   	  96.64		 61.57   	 457.78		
 44.54   	  76.30		 63.40   	 452.69		
 44.84   	  66.12		 65.21   	 417.09		
 45.11   	  61.04		 66.88   	 371.31		
 45.35   	  55.95		 68.36   	 320.45		
 45.57   	  40.69		 69.64   	 269.58		
 45.74   	  35.61		 70.72   	 218.72		
 45.88   	  25.43		 71.60   	 193.29		
 45.98   	  20.35		 72.37   	 172.94		
 46.06   	  10.17		 73.06   	 152.59		
 46.10   	   5.09		 73.67   	 132.25		
 46.12(S)	   0.00		 74.20   	 106.82		
 46.12   	   0.00		 74.63   	  76.30		
 46.12   	 -10.17		 74.93   	  35.61		
 46.08   	 -25.43		 75.08(S)	  -5.09		
 45.98   	 -25.43		 75.06   	 -45.78		
 45.88   	 -50.86		 74.87   	-111.90		
 45.68   	 -61.04		 74.42   	-127.16		
 45.43   	 -91.56		 73.92   	-137.33		
 45.07   	-116.99		 73.37   	-147.51		
 44.60   	-122.07		 72.78   	-137.33		
 44.11   	-142.42		 72.23   	-142.42		
 43.54   	-172.94		 71.66   	-142.42		
 42.85   	-193.29		 71.09   	-162.77		
 42.08   	-213.63		 70.44   	-167.85		
 41.22   	-198.37		 69.77   	-183.11		
 40.43   	-152.59		 69.03   	-193.29		
 39.82   	-127.16		 68.26   	-203.46		
 39.31   	-122.07		 67.45   	-208.54		
 38.82   	 -91.56		 66.61   	-218.72		
 38.45   	 -71.21		 65.74   	-228.89		
 38.17   	 -35.61		 64.82   	-228.89		
 38.03   	 -20.35		 63.91   	-244.15		
 37.94   	 -20.35		 62.93   	-249.24		
 37.86   	 -35.61		 61.93   	-249.24		
 37.72   	 -50.86		 60.94   	-249.24		
 37.52   	 -71.21		 59.94   	-239.06		
 37.23   	 -91.56		 58.98   	-213.63		
 36.87   	-106.82		 58.13   	-193.29		
 36.44   	-116.99		 57.35   	-167.85		
 35.97   	 -96.64		 56.68   	-147.51		
 35.58   	 -86.47		 56.09   	-157.68		
 35.24   	-106.82		 55.46   	-157.68		
 34.81   	-116.99		 54.83   	-157.68		
 34.34   	 -96.64		 54.20   	-157.68		
 33.96   	 -76.30		 53.57   	-152.59		
 33.65   	 -55.95		 52.96   	-142.42		
 33.43   	 -50.86		 52.39   	-142.42		
 33.22   	 -55.95		 51.82   	-132.25		
 33.00   	 -35.61		 51.29   	-111.90		
 32.86   	 -20.35		 50.84   	 -91.56		
 32.78   	 -25.43		 50.48   	 -76.30		
 32.68   	 -40.69		 50.17   	 -71.21		
 32.51   	 -35.61		 49.89   	 -81.38		
 32.37   	 -25.43		 49.56   	 -76.30		
 32.27   	 -35.61		 49.26   	 -76.30		
 32.13   	 -66.12		 48.95   	 -66.12		
 31.86   	 -81.38		 48.69   	 -55.95		
 31.54   	 -81.38		 48.46   	 -55.95		
 31.21   	 -81.38		 48.24   	 -55.95		
 30.88   	 -91.56		 48.02   	 -55.95		
 30.52   	-122.07		 47.79   	 -35.61		
 30.03   	 -96.64		 47.65   	 -40.69		
 29.64   	 -91.56		 47.49   	 -40.69		
 29.28   	 -86.47		 47.32   	 -45.78		
 28.93   	 -81.38		 47.14   	 -40.69		
 28.61   	 -71.21		 46.98   	 -40.69		
 28.32   	 -61.04		 46.82   	 -40.69		
 28.08   	 -61.04		 46.65   	 -45.78		
 27.83   	 -61.04		 46.47   	 -45.78		
 27.59   	 -50.86		 46.29   	 -35.61		
 27.39   	 -40.69		 46.14   	 -35.61		
 27.22   	 -40.69		 46.00   	 -40.69		
 27.06   	 -45.78		 45.84   	 -40.69		
 26.88   	 -50.86		 45.68   	 -40.69		
 26.67   	 -45.78		 45.51   	 -40.69		
 26.49   	 -40.69		 45.35   	 -30.52		
 26.33   	 -61.04		 45.23   	 -30.52		
 26.08   	 -66.12		 45.11   	 -25.43		
 25.82   	 -71.21		 45.00   	 -35.61		
 25.53   	 -71.21		 44.86   	 -40.69		
 25.25   	 -61.04		 44.70   	 -45.78		
 25.00   	 -50.86		 44.52   	 -45.78		
 24.80   	 -25.43		 44.33   	 -50.86		
 24.70   	 -10.17		 44.13   	 -50.86		
 24.66   	 -61.04		 43.93   	 -45.78		
 24.41   	-147.51		 43.74   	 -55.95		
 23.82   	 -91.56		 43.52   	 -50.86		
 23.46   	 -35.61		 43.32   	 -50.86		
 23.32(D)	   0.00		 43.11   	 -40.69		
 23.32   	  20.35		 42.95   	 -45.78		
 23.40   	  81.38		 42.77   	 -50.86		
 23.72   	 172.94		 42.56   	 -50.86		
 24.41   	 228.89		 42.36   	 -61.04		
 25.33   	 254.32		 42.12   	 -61.04		
 26.35   	 274.67		 41.87   	 -55.95		
 27.45   	 305.19		 41.65   	 -50.86		
 28.67   	 320.45		 41.44   	 -45.78		
 29.95   	 310.27		 41.26   	 -40.69		
 31.19   	 284.84		 41.10   	 -30.52		
 32.33   	 269.58		 40.98   	 -25.43		
 33.41   	 239.06		 40.87   	 -15.26		
 34.36   	 213.63		 40.81   	  -5.09		
 35.22   	 183.11		 40.79(D)	  20.35		
 35.95   	 162.77		 40.87   	  55.95		
 36.60   	 142.42		 41.10   	 106.82		
 37.17   	 111.90		 41.53   	 167.85		
 37.62   	 106.82		 42.20   	 244.15		
 38.05   	 106.82		 43.17   	 315.36		
 38.47   	 111.90		 44.44   	 366.22		
 38.92   	 111.90		 45.90   	 381.48		
 39.37   	 132.25		 47.43   	 417.09		
 39.90   	 132.25		 49.09   	 401.83		
 40.43   	 132.25		 50.70   	 381.48		
 40.96   	 142.42		 52.23   	 376.40		
 41.53   	 142.42		 53.73   	 376.40		
 42.10   	 132.25		 55.24   	 391.66		
 42.62   	 127.16		 56.81   	 417.09		
 43.13   	 116.99		 58.47   	 442.52		
 43.60   	 111.90		 60.24   	 452.69		
 44.05   	 101.73		 62.05   	 447.61		
 44.46   	  86.47		 63.85   	 432.35		
 44.80   	  76.30		 65.57   	 396.74		
 45.11   	  66.12		 67.16   	 356.05		
 45.37   	  50.86		 68.59   	 310.27		
 45.57   	  45.78		 69.83   	 274.67		
 45.76   	  35.61		 70.93   	 244.15		
 45.90   	  20.35		 71.90   	 223.80		
 45.98   	  15.26		 72.80   	 198.37		
 46.04   	   5.09		 73.59   	 157.68		
 46.06(S)	   0.00		 74.22   	 127.16		
 46.06   	 -10.17		 74.73   	 101.73		
 46.02   	 -10.17		 75.14   	  66.12		
 45.98   	 -15.26		 75.40   	  25.43		
 45.92   	 -25.43		 75.50(S)	 -15.26		
 45.82   	 -35.61		 75.44   	 -61.04		
 45.68   	 -50.86		 75.20   	 -96.64		
 45.47   	 -55.95		 74.81   	-116.99		
 45.25   	 -86.47		 74.34   	-127.16		
 44.90   	-106.82		 73.83   	-127.16		
 44.48   	-116.99		 73.33   	-122.07		
 44.01   	-122.07		 72.84   	-142.42		
 43.52   	-172.94		 72.27   	-157.68		
 42.83   	-188.20		 71.64   	-178.03		
 42.08   	-203.46		 70.93   	-178.03		
 41.26   	-198.37		 70.21   	-172.94		
 40.47   	-172.94		 69.52   	-183.11		
 39.78   	-127.16		 68.79   	-193.29		
 39.27   	-106.82		 68.02   	-203.46		
 38.84   	-101.73		 67.20   	-203.46		
 38.43   	 -81.38		 66.39   	-208.54		
 38.11   	 -45.78		 65.55   	-228.89		
 37.92   	 -25.43		 64.64   	-244.15		
 37.82   	 -20.35		 63.66   	-259.41		
 37.74   	 -35.61		 62.62   	-254.32		
 37.60   	 -61.04		 61.61   	-254.32		
 37.35   	 -76.30		 60.59   	-233.98		
 37.05   	 -91.56		 59.65   	-223.80		
 36.68   	-106.82		 58.76   	-198.37		
 36.26   	-111.90		 57.97   	-167.85		
 35.81   	 -91.56		 57.29   	-147.51		
 35.44   	 -81.38		 56.70   	-157.68		
 35.12   	-101.73		 56.07   	-157.68		
 34.71   	-106.82		 55.44   	-167.85		
 34.28   	 -96.64		 54.77   	-167.85		
 33.90   	 -76.30		 54.10   	-152.59		
 33.59   	 -55.95		 53.49   	-147.51		
 33.37   	 -50.86		 52.90   	-132.25		
 33.16   	 -45.78		 52.37   	-122.07		
 32.98   	 -40.69		 51.88   	-106.82		
 32.82   	 -25.43		 51.45   	 -91.56		
 32.72   	 -25.43		 51.09   	 -86.47		
 32.61   	 -30.52		 50.74   	 -86.47		
 32.49   	 -40.69		 50.40   	 -91.56		
 32.33   	 -50.86		 50.03   	 -76.30		
 32.13   	 -50.86		 49.73   	 -71.21		
 31.92   	 -61.04		 49.44   	 -55.95		
 31.68   	 -76.30		 49.22   	 -61.04		
 31.37   	 -81.38		 48.97   	 -50.86		
 31.05   	 -81.38		 48.77   	 -45.78		
 30.72   	 -91.56		 48.59   	 -40.69		
 30.36   	-111.90		 48.42   	 -66.12		
 29.91   	 -96.64		 48.16   	 -66.12		
 29.52   	-101.73		 47.89   	 -61.04		
 29.11   	 -96.64		 47.65   	 -40.69		
 28.73   	 -76.30		 47.49   	 -35.61		
 28.42   	 -71.21		 47.34   	 -35.61		
 28.14   	 -71.21		 47.20   	 -35.61		
 27.85   	 -55.95		 47.06   	 -40.69		
 27.63   	 -50.86		 46.90   	 -35.61		
 27.43   	 -45.78		 46.75   	 -45.78		
 27.24   	 -45.78		 46.57   	 -40.69		
 27.06   	 -40.69		 46.41   	 -40.69		
 26.90   	 -45.78		 46.25   	 -30.52		
 26.71   	 -45.78		 46.12   	 -40.69		
 26.53   	 -50.86		 45.96   	 -40.69		
 26.33   	 -40.69		 45.80   	 -45.78		
 26.16   	 -50.86		 45.62   	 -40.69		
 25.96   	 -61.04		 45.45   	 -45.78		
 25.72   	 -81.38		 45.27   	 -50.86		
 25.39   	 -81.38		 45.07   	 -55.95		
 25.07   	 -66.12		 44.84   	 -40.69		
 24.80   	 -55.95		 44.68   	 -35.61		
 24.58   	 -25.43		 44.54   	 -30.52		
 24.48   	   0.00		 44.41   	 -35.61		
 24.48   	 -40.69		 44.27   	 -40.69		
 24.31   	-167.85		 44.11   	 -55.95		
 23.64   	 -96.64		 43.89   	 -61.04		
 23.26   	 -25.43		 43.64   	 -66.12		
 23.15   	  -5.09		 43.38   	 -55.95		
 23.13(D)	  10.17		 43.15   	 -55.95		
 23.17   	  81.38		 42.93   	 -40.69		
 23.50   	 178.03		 42.77   	 -35.61		
 24.21   	 233.98		 42.62   	 -45.78		
 25.15   	 249.24		 42.44   	 -55.95		
 26.14   	 279.75		 42.22   	 -61.04		
 27.26   	 310.27		 41.97   	 -61.04		
 28.50   	 325.53		 41.73   	 -45.78		
 29.81   	 310.27		 41.55   	 -35.61		
 31.05   	 289.93		 41.40   	 -35.61		
 32.21   	 269.58		 41.26   	 -35.61		
 33.29   	 244.15		 41.12   	 -30.52		
 34.26   	 213.63		 41.00   	 -10.17		
 35.12   	 183.11		 40.96(D)	  20.35		
 35.85   	 162.77		 41.04   	  61.04		
 36.50   	 132.25		 41.28   	 116.99		
 37.03   	 111.90		 41.75   	 188.20		
 37.48   	 106.82		 42.50   	 264.50		
 37.90   	  96.64		 43.56   	 330.62		
 38.29   	 101.73		 44.88   	 366.22		
 38.70   	 101.73		 46.35   	 376.40		
 39.10   	 127.16		 47.85   	 412.00		
 39.61   	 137.33		 49.50   	 386.57		
 40.16   	 147.51		 51.05   	 366.22		
 40.75   	 132.25		 52.51   	 361.14		
 41.28   	 137.33		 53.96   	 376.40		
 41.83   	 142.42		 55.46   	 412.00		
 42.40   	 137.33		 57.11   	 442.52		
 42.95   	 116.99		 58.88   	 467.95		
 43.42   	 101.73		 60.75   	 473.04		
 43.82   	 101.73		 62.64   	 467.95		
 44.23   	  96.64		 64.52   	 442.52		
 44.62   	  76.30		 66.29   	 401.83		
 44.92   	  61.04		 67.89   	 350.97		
 45.17   	  50.86		 69.30   	 310.27		
 45.37   	  45.78		 70.54   	 264.50		
 45.55   	  30.52		 71.60   	 223.80		
 45.68   	  20.35		 72.49   	 203.46		
 45.76   	   5.09		 73.31   	 183.11		
 45.78   	   5.09		 74.04   	 172.94		
 45.80(S)	   0.00		 74.73   	 152.59		
 45.80   	  -5.09		 75.34   	 111.90		
 45.78   	 -10.17		 75.79   	  71.21		
 45.74   	 -15.26		 76.07   	  15.26		
 45.68   	 -25.43		 76.13(S)	 -25.43		
 45.57   	 -25.43		 76.03   	 -66.12		
 45.47   	 -45.78		 75.77   	-122.07		
 45.29   	 -55.95		 75.28   	-122.07		
 45.07   	 -76.30		 74.79   	-132.25		
 44.76   	-101.73		 74.26   	-132.25		
 44.35   	-106.82		 73.73   	-127.16		
 43.93   	-116.99		 73.22   	-122.07		
 43.46   	-152.59		 72.74   	-137.33		
 42.85   	-183.11		 72.19   	-147.51		
 42.12   	-218.72		 71.60   	-167.85		
 41.24   	-213.63		 70.93   	-183.11		
 40.39   	-172.94		 70.19   	-193.29		
 39.69   	-132.25		 69.42   	-208.54		
 39.17   	-127.16		 68.59   	-213.63		
 38.66   	-106.82		 67.73   	-218.72		
 38.23   	 -81.38		 66.86   	-223.80		
 37.90   	 -50.86		 65.96   	-233.98		
 37.70   	 -30.52		 65.03   	-239.06		
 37.58   	 -25.43		 64.07   	-233.98		
 37.48   	 -40.69		 63.13   	-228.89		
 37.31   	 -50.86		 62.22   	-233.98		
 37.11   	 -71.21		 61.28   	-228.89		
 36.83   	 -91.56		 60.37   	-218.72		
 36.46   	-101.73		 59.49   	-198.37		
 36.05   	-106.82		 58.70   	-188.20		
 35.63   	 -81.38		 57.94   	-172.94		
 35.30   	 -86.47		 57.25   	-172.94		
 34.95   	-101.73		 56.56   	-157.68		
 34.55   	 -96.64		 55.93   	-157.68		
 34.16   	 -81.38		 55.30   	-152.59		
 33.84   	 -66.12		 54.69   	-157.68		
 33.57   	 -55.95		 54.06   	-142.42		
 33.35   	 -55.95		 53.49   	-132.25		
 33.12   	 -40.69		 52.96   	-111.90		
 32.96   	 -30.52		 52.51   	-111.90		
 32.84   	 -25.43		 52.06   	-106.82		
 32.74   	 -35.61		 51.64   	-101.73		
 32.59   	 -40.69		 51.23   	-101.73		
 32.43   	 -40.69		 50.82   	 -81.38		
 32.27   	 -45.78		 50.50   	 -76.30		
 32.09   	 -61.04		 50.19   	 -71.21		
 31.84   	 -81.38		 49.91   	 -61.04		
 31.52   	 -81.38		 49.66   	 -61.04		
 31.19   	 -76.30		 49.42   	 -55.95		
 30.88   	 -86.47		 49.20   	 -55.95		
 30.54   	-106.82		 48.97   	 -45.78		
 30.11   	 -96.64		 48.79   	 -45.78		
 29.73   	 -91.56		 48.61   	 -45.78		
 29.36   	 -91.56		 48.42   	 -61.04		
 28.99   	 -96.64		 48.18   	 -55.95		
 28.61   	 -76.30		 47.96   	 -45.78		
 28.30   	 -66.12		 47.77   	 -40.69		
 28.04   	 -61.04		 47.61   	 -35.61		
 27.79   	 -55.95		 47.47   	 -40.69		
 27.57   	 -45.78		 47.30   	 -35.61		
 27.39   	 -35.61		 47.16   	 -35.61		
 27.24   	 -40.69		 47.02   	 -40.69		
 27.08   	 -55.95		 46.86   	 -45.78		
 26.86   	 -55.95		 46.67   	 -40.69		
 26.63   	 -40.69		 46.51   	 -35.61		
 26.47   	 -45.78		 46.37   	 -30.52		
 26.29   	 -55.95		 46.25   	 -40.69		
 26.06   	 -66.12		 46.08   	 -55.95		
 25.80   	 -71.21		 45.86   	 -61.04		
 25.51   	 -76.30		 45.62   	 -45.78		
 25.21   	 -71.21		 45.43   	 -45.78		
 24.92   	 -55.95		 45.25   	 -40.69		
 24.70   	 -45.78		 45.09   	 -45.78		
 24.52   	 -25.43		 44.90   	 -50.86		
 24.41   	 -15.26		 44.70   	 -40.69		
 24.35   	 -66.12		 44.54   	 -30.52		
 24.09   	-137.33		 44.41   	 -35.61		
 23.54   	 -86.47		 44.27   	 -45.78		
 23.19   	 -15.26		 44.09   	 -55.95		
 23.13(D)	  10.17		 43.87   	 -50.86		
 23.17   	  25.43		 43.66   	 -61.04		
 23.28   	  86.47		 43.42   	 -61.04		
 23.62   	 188.20		 43.17   	 -76.30		
 24.37   	 239.06		 42.87   	 -76.30		
 25.33   	 254.32		 42.56   	 -66.12		
 26.35   	 284.84		 42.30   	 -45.78		
 27.49   	 315.36		 42.12   	 -35.61		
 28.75   	 325.53		 41.97   	 -35.61		
 30.05   	 315.36		 41.83   	 -30.52		
 31.31   	 300.10		 41.71   	 -25.43		
 32.51   	 274.67		 41.61   	 -10.17		
 33.61   	 249.24		 41.57   	 -10.17		
 34.61   	 218.72		 41.53   	 -10.17		
 35.48   	 193.29		 41.49(D)	   0.00		
 36.26   	 152.59		 41.49   	  35.61		
 36.87   	 132.25		 41.63   	 106.82		
 37.40   	 116.99		 42.05   	 188.20		
 37.86   	 116.99		 42.81   	 274.67		
 38.33   	 106.82		 43.91   	 335.71		
 38.76   	 101.73		 45.25   	 381.48		
 39.17   	 106.82		 46.77   	 406.92		
 39.59   	 147.51		 48.40   	 442.52		
 40.18   	 147.51		 50.17   	 417.09		
 40.77   	 152.59		 51.84   	 391.66		
 41.38   	 157.68		 53.41   	 381.48		
 42.01   	 152.59		 54.93   	 381.48		
 42.62   	 137.33		 56.46   	 401.83		
 43.17   	 137.33		 58.07   	 432.35		
 43.72   	 137.33		 59.80   	 473.04		
 44.27   	 122.07		 61.69   	 483.21		
 44.76   	 111.90		 63.62   	 478.13		
 45.21   	  91.56		 65.53   	 452.69		
 45.57   	  86.47		 67.34   	 412.00		
 45.92   	  81.38		 68.99   	 371.31		
 46.25   	  66.12		 70.48   	 320.45		
 46.51   	  55.95		 71.76   	 264.50		
