WITTCASE NUMBER: HA002423
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
 17.78   	 188.20		 50.44   	 -30.52		
 18.54   	 340.79		 50.32   	 -35.61		
 19.90   	 488.30		 50.17   	 -30.52		
 21.85   	 625.63		 50.05   	 -35.61		
 24.35   	 732.45		 49.91   	 -35.61		
 27.28   	 783.31		 49.77   	 -35.61		
 30.42   	 707.02		 49.62   	 -30.52		
 33.25   	 539.16		 49.50   	 -40.69		
 35.40   	 523.90		 49.34   	 -45.78		
 37.50   	 549.34		 49.16   	 -40.69		
 39.69   	 427.26		 48.99   	 -45.78		
 41.40   	 198.37		 48.81   	 -50.86		
 42.20   	 -10.17		 48.61   	 -40.69		
 42.16   	-152.59		 48.44   	 -45.78		
 41.55   	-213.63		 48.26   	 -35.61		
 40.69   	-228.89		 48.12   	 -35.61		
 39.78   	-213.63		 47.98   	 -30.52		
 38.92   	-167.85		 47.85   	 -30.52		
 38.25   	 -25.43		 47.73   	 -30.52		
 38.15   	 162.77		 47.61   	 -25.43		
 38.80   	 264.50		 47.51   	 -25.43		
 39.86   	 188.20		 47.41   	 -20.35		
 40.61   	  71.21		 47.32   	 -20.35		
 40.90   	   0.00		 47.24   	 -10.17		
 40.90   	  -5.09		 47.20(D)	   0.00		
 40.87   	  50.86		 47.20   	  15.26		
 41.08   	 157.68		 47.26   	  55.95		
 41.71   	 178.03		 47.49   	  86.47		
 42.42   	 228.89		 47.83   	 122.07		
 43.34   	 279.75		 48.32   	 162.77		
 44.46   	 315.36		 48.97   	 213.63		
 45.72   	 345.88		 49.83   	 274.67		
 47.10   	 361.14		 50.93   	 330.62		
 48.55   	 361.14		 52.25   	 401.83		
 49.99   	 345.88		 53.86   	 462.87		
 51.37   	 335.71		 55.71   	 523.90		
 52.72   	 325.53		 57.80   	 595.11		
 54.02   	 295.01		 60.18   	 645.98		
 55.20   	 254.32		 62.77   	 681.58		
 56.22   	 203.46		 65.49   	 691.76		
 57.03   	 137.33		 68.26   	 686.67		
 57.58   	  76.30		 71.01   	 656.15		
 57.88   	  30.52		 73.63   	 615.46		
 58.01   	  15.26		 76.09   	 554.42		
 58.07   	  25.43		 78.31   	 488.30		
 58.17   	  35.61		 80.26   	 417.09		
 58.31   	  40.69		 81.93   	 350.97		
 58.47   	  71.21		 83.34   	 295.01		
 58.76   	 116.99		 84.52   	 244.15		
 59.23   	 137.33		 85.49   	 193.29		
 59.78   	 116.99		 86.27   	 162.77		
 60.24   	  86.47		 86.92   	 111.90		
 60.59   	  86.47		 87.36   	  86.47		
 60.94   	  66.12		 87.71   	  50.86		
 61.20   	  40.69		 87.91   	  30.52		
 61.36   	  20.35		 88.04   	   5.09		
 61.44(S)	 -15.26		 88.06(S)	 -30.52		
 61.38   	 -55.95		 87.93   	 -50.86		
 61.16   	 -55.95		 87.73   	 -76.30		
 60.94   	 -76.30		 87.43   	-101.73		
 60.63   	-147.51		 87.02   	-111.90		
 60.04   	-223.80		 86.57   	-132.25		
 59.15   	-284.84		 86.04   	-142.42		
 58.01   	-274.67		 85.47   	-142.42		
 56.91   	-269.58		 84.90   	-152.59		
 55.83   	-361.14		 84.29   	-162.77		
 54.38   	-457.78		 83.64   	-162.77		
 52.55   	-412.00		 82.99   	-162.77		
 50.91   	-361.14		 82.34   	-167.85		
 49.46   	-381.48		 81.67   	-167.85		
 47.93   	-371.31		 81.00   	-167.85		
 46.45   	-269.58		 80.33   	-167.85		
 45.37   	 -91.56		 79.65   	-157.68		
 45.00   	 183.11		 79.02   	-157.68		
 45.74   	 371.31		 78.39   	-152.59		
 47.22   	 422.18		 77.78   	-152.59		
 48.91   	 437.43		 77.17   	-152.59		
 50.66   	 488.30		 76.56   	-147.51		
 52.61   	 544.25		 75.97   	-147.51		
 54.79   	 478.13		 75.38   	-147.51		
 56.70   	 295.01		 74.79   	-152.59		
 57.88   	  66.12		 74.18   	-152.59		
 58.15   	-111.90		 73.57   	-152.59		
 57.70   	-254.32		 72.96   	-152.59		
 56.68   	-366.22		 72.35   	-157.68		
 55.22   	-442.52		 71.72   	-152.59		
 53.45   	-473.04		 71.11   	-157.68		
 51.56   	-493.39		 70.48   	-157.68		
 49.58   	-483.21		 69.85   	-157.68		
 47.65   	-422.18		 69.22   	-157.68		
 45.96   	-345.88		 68.59   	-157.68		
 44.58   	-320.45		 67.95   	-152.59		
 43.30   	-478.13		 67.34   	-147.51		
 41.38   	-793.49		 66.75   	-147.51		
 38.21   	-925.73		 66.16   	-137.33		
 34.51   	-793.49		 65.62   	-132.25		
 31.33   	-732.45		 65.09   	-122.07		
 28.40   	-798.57		 64.60   	-111.90		
 25.21   	-844.35		 64.15   	-111.90		
 21.83   	-818.92		 63.70   	 -96.64		
 18.56   	-737.54		 63.32   	 -91.56		
 15.61   	-610.37		 62.95   	 -86.47		
 13.16   	-483.21		 62.60   	 -81.38		
 11.23   	-386.57		 62.28   	 -71.21		
  9.68   	-315.36		 61.99   	 -66.12		
  8.42   	-239.06		 61.73   	 -55.95		
  7.47   	-183.11		 61.51   	 -50.86		
  6.73   	-188.20		 61.30   	 -35.61		
  5.98   	-269.58		 61.16   	 -35.61		
  4.90   	-254.32		 61.02   	 -20.35		
  3.89   	-111.90		 60.94   	 -15.26		
  3.44(D)	  10.17		 60.87   	  -5.09		
  3.48   	  66.12		 60.85   	   0.00		
  3.74   	  91.56		 60.85   	   5.09		
  4.11   	  71.21		 60.87   	  10.17		
  4.39   	  66.12		 60.92   	  15.26		
  4.66   	  76.30		 60.98   	  20.35		
  4.96   	  76.30		 61.06   	  20.35		
  5.27   	  66.12		 61.14   	  25.43		
  5.53   	  45.78		 61.24   	  25.43		
  5.72   	  20.35		 61.34   	  30.52		
  5.80   	   0.00		 61.46   	  30.52		
  5.80   	  -5.09		 61.59   	  25.43		
  5.78   	 -10.17		 61.69   	  20.35		
  5.74   	 -15.26		 61.77   	  15.26		
  5.68   	 -25.43		 61.83   	  10.17		
  5.57   	 -35.61		 61.87   	   5.09		
  5.43   	 -50.86		 61.89   	  -5.09		
  5.23   	 -50.86		 61.87   	  -5.09		
  5.03   	 -50.86		 61.85   	 -10.17		
  4.82   	 -40.69		 61.81   	 -15.26		
  4.66   	 -20.35		 61.75   	 -20.35		
  4.58   	  -5.09		 61.67   	 -30.52		
  4.56   	  25.43		 61.55   	 -30.52		
  4.66   	  55.95		 61.42   	 -40.69		
  4.88   	  71.21		 61.26   	 -35.61		
  5.17   	  96.64		 61.12   	 -40.69		
  5.55   	 111.90		 60.96   	 -40.69		
  6.00   	 127.16		 60.79   	 -45.78		
  6.51   	 122.07		 60.61   	 -50.86		
  7.00   	 132.25		 60.41   	 -50.86		
  7.53   	 122.07		 60.20   	 -45.78		
  8.02   	 106.82		 60.02   	 -50.86		
  8.44   	  50.86		 59.82   	 -50.86		
  8.65   	 -20.35		 59.61   	 -55.95		
  8.57   	-111.90		 59.39   	 -61.04		
  8.12   	-183.11		 59.15   	 -61.04		
  7.39   	-223.80		 58.90   	 -61.04		
  6.49   	-228.89		 58.66   	 -61.04		
  5.57   	-203.46		 58.41   	 -66.12		
  4.76   	-152.59		 58.15   	 -66.12		
  4.15   	 -96.64		 57.88   	 -61.04		
  3.76   	 -30.52		 57.64   	 -66.12		
  3.64   	  30.52		 57.38   	 -61.04		
  3.76(E)	  91.56		 57.13   	 -61.04		
  4.13   	 132.25		 56.89   	 -66.12		
  4.66   	 167.85		 56.62   	 -66.12		
  5.33   	 193.29		 56.36   	 -61.04		
  6.10   	 228.89		 56.11   	 -71.21		
  7.02   	 183.11		 55.83   	 -66.12		
  7.75   	 132.25		 55.56   	 -66.12		
  8.28   	  71.21		 55.30   	 -55.95		
  8.57   	  30.52		 55.08   	 -50.86		
  8.69   	  -5.09		 54.87   	 -50.86		
  8.67   	 -40.69		 54.67   	 -50.86		
  8.50   	 -76.30		 54.47   	 -50.86		
  8.20   	-106.82		 54.26   	 -50.86		
  7.77   	-116.99		 54.06   	 -45.78		
  7.30   	 -96.64		 53.88   	 -55.95		
  6.92   	 -71.21		 53.65   	 -50.86		
  6.63   	 -35.61		 53.45   	 -55.95		
  6.49   	   5.09		 53.22   	 -50.86		
  6.51   	  61.04		 53.02   	 -50.86		
  6.75   	 127.16		 52.82   	 -45.78		
  7.26   	 183.11		 52.63   	 -45.78		
  8.00   	 218.72		 52.45   	 -45.78		
  8.87   	 233.98		 52.27   	 -40.69		
  9.81   	 264.50		 52.11   	 -40.69		
 10.86   	 335.71		 51.94   	 -45.78		
 12.21   	 366.22		 51.76   	 -35.61		
 13.67   	 356.05		 51.62   	 -40.69		
 15.10   	 371.31		 51.45   	 -35.61		
 16.58   	 396.74		 51.31   	 -35.61		
 18.17   	 493.39		 51.17   	 -50.86		
 20.14   	 513.73		 50.97   	 -45.78		
 22.20   	 539.16		 50.78   	 -40.69		
 24.35   	 569.68		 50.62   	 -45.78		
 26.63   	 579.86		 50.44   	 -40.69		
 28.95   	 539.16		 50.27   	 -35.61		
 31.11   	 432.35		 50.13   	 -35.61		
 32.84   	 284.84		 49.99   	 -35.61		
 33.98   	 244.15		 49.85   	 -35.61		
 34.95   	 284.84		 49.70   	 -35.61		
 36.09   	 264.50		 49.56   	 -40.69		
 37.15   	 218.72		 49.40   	 -40.69		
 38.03   	 218.72		 49.24   	 -45.78		
 38.90   	 183.11		 49.05   	 -40.69		
 39.63   	 116.99		 48.89   	 -45.78		
 40.10   	 147.51		 48.71   	 -40.69		
 40.69   	 127.16		 48.55   	 -40.69		
 41.20   	 -35.61		 48.38   	 -35.61		
 41.06   	-172.94		 48.24   	 -40.69		
 40.37   	-203.46		 48.08   	 -25.43		
 39.55   	-223.80		 47.98   	 -20.35		
 38.66   	-239.06		 47.89   	 -20.35		
 37.70   	-203.46		 47.81   	 -20.35		
 36.89   	-116.99		 47.73   	 -15.26		
 36.42   	  10.17		 47.67(D)	   0.00		
 36.46   	 315.36		 47.67   	  35.61		
 37.72   	 422.18		 47.81   	  66.12		
 39.41   	 513.73		 48.08   	  91.56		
 41.46   	 549.34		 48.44   	 127.16		
 43.66   	 554.42		 48.95   	 172.94		
 45.88   	 518.82		 49.64   	 218.72		
 47.96   	 457.78		 50.52   	 274.67		
 49.79   	 396.74		 51.62   	 325.53		
 51.37   	 315.36		 52.92   	 386.57		
 52.63   	 223.80		 54.47   	 442.52		
 53.53   	 137.33		 56.24   	 503.56		
 54.08   	  86.47		 58.25   	 559.51		
 54.43   	  45.78		 60.49   	 605.29		
 54.61   	  10.17		 62.91   	 635.81		
 54.65   	 -10.17		 65.45   	 645.98		
 54.61   	 -10.17		 68.04   	 645.98		
 54.57   	 -15.26		 70.62   	 615.46		
 54.51   	  -5.09		 73.08   	 569.68		
 54.49   	  40.69		 75.36   	 523.90		
 54.65   	  96.64		 77.46   	 462.87		
 55.04   	 147.51		 79.31   	 391.66		
 55.63   	 183.11		 80.87   	 335.71		
 56.36   	 183.11		 82.22   	 279.75		
 57.09   	 183.11		 83.34   	 228.89		
 57.82   	 188.20		 84.25   	 183.11		
 58.58   	 178.03		 84.98   	 132.25		
 59.29   	 116.99		 85.51   	 101.73		
 59.76   	  66.12		 85.92   	  76.30		
 60.02   	  35.61		 86.23   	  45.78		
 60.16   	  20.35		 86.41   	  10.17		
 60.24(S)	 -20.35		 86.45(S)	 -10.17		
 60.16   	 -55.95		 86.41   	 -35.61		
 59.94   	 -81.38		 86.27   	 -66.12		
 59.61   	 -91.56		 86.00   	 -81.38		
 59.25   	 -86.47		 85.68   	-101.73		
 58.90   	-127.16		 85.27   	-116.99		
 58.39   	-172.94		 84.80   	-132.25		
 57.70   	-183.11		 84.27   	-137.33		
 56.97   	-264.50		 83.72   	-147.51		
 55.91   	-391.66		 83.13   	-157.68		
 54.34   	-437.43		 82.50   	-162.77		
 52.59   	-412.00		 81.85   	-157.68		
 50.95   	-427.26		 81.22   	-162.77		
 49.24   	-467.95		 80.57   	-167.85		
 47.37   	-457.78		 79.90   	-162.77		
 45.53   	-356.05		 79.25   	-157.68		
 44.11   	-147.51		 78.62   	-157.68		
 43.52   	 203.46		 77.99   	-157.68		
 44.33   	 508.65		 77.35   	-162.77		
 46.37   	 569.68		 76.70   	-162.77		
 48.65   	 518.82		 76.05   	-152.59		
 50.72   	 503.56		 75.44   	-157.68		
 52.74   	 452.69		 74.81   	-162.77		
 54.55   	 340.79		 74.16   	-162.77		
 55.91   	 162.77		 73.51   	-162.77		
 56.56   	 -30.52		 72.86   	-157.68		
 56.44   	-198.37		 72.23   	-167.85		
 55.65   	-325.53		 71.56   	-167.85		
 54.34   	-391.66		 70.88   	-167.85		
 52.78   	-422.18		 70.21   	-167.85		
 51.09   	-406.92		 69.54   	-167.85		
 49.46   	-376.40		 68.87   	-167.85		
 47.96   	-350.97		 68.20   	-172.94		
 46.55   	-361.14		 67.51   	-157.68		
 45.11   	-381.48		 66.88   	-152.59		
 43.58   	-467.95		 66.27   	-152.59		
 41.71   	-727.36		 65.66   	-142.42		
 38.80   	-971.51		 65.09   	-137.33		
 34.91   	-925.73		 64.54   	-127.16		
 31.21   	-778.23		 64.03   	-122.07		
 28.10   	-757.88		 63.54   	-116.99		
 25.07   	-808.75		 63.07   	-116.99		
 21.83   	-813.83		 62.60   	-111.90		
 18.58   	-757.88		 62.16   	-106.82		
 15.54   	-635.81		 61.73   	-101.73		
 13.00   	-528.99		 61.32   	 -91.56		
 10.89   	-467.95		 60.96   	 -81.38		
  9.01   	-406.92		 60.63   	 -71.21		
  7.39   	-315.36		 60.35   	 -55.95		
  6.12   	-223.80		 60.12   	 -45.78		
  5.23   	-152.59		 59.94   	 -40.69		
  4.62   	-106.82		 59.78   	 -35.61		
  4.19   	-111.90		 59.63   	 -20.35		
  3.74   	-137.33		 59.55   	 -20.35		
  3.19   	 -86.47		 59.47   	  -5.09		
  2.85(D)	  30.52		 59.45   	  -5.09		
  2.97   	  91.56		 59.43   	   0.00		
  3.34   	 101.73		 59.43   	   5.09		
  3.74   	  86.47		 59.45   	   5.09		
  4.09   	  61.04		 59.47   	  15.26		
  4.33   	  50.86		 59.53   	  20.35		
  4.54   	  40.69		 59.61   	  25.43		
  4.70   	  25.43		 59.71   	  25.43		
  4.80   	   0.00		 59.82   	  25.43		
  4.80   	 -20.35		 59.92   	  30.52		
  4.72   	 -30.52		 60.04   	  20.35		
  4.60   	 -40.69		 60.12   	  25.43		
  4.44   	 -30.52		 60.22   	  20.35		
  4.31   	 -30.52		 60.30   	  20.35		
  4.19   	 -25.43		 60.39   	   5.09		
  4.09   	 -15.26		 60.41   	   5.09		
  4.03   	  -5.09		 60.43   	   5.09		
  4.01   	  10.17		 60.45   	   0.00		
  4.05   	  20.35		 60.45   	   0.00		
  4.13   	  25.43		 60.45   	 -10.17		
  4.23   	  30.52		 60.41   	  -5.09		
  4.35   	  25.43		 60.39   	 -15.26		
  4.46   	  20.35		 60.33   	 -20.35		
  4.54   	  20.35		 60.24   	 -25.43		
  4.62   	  15.26		 60.14   	 -25.43		
  4.68   	   0.00		 60.04   	 -35.61		
  4.68   	  -5.09		 59.90   	 -30.52		
  4.66   	 -15.26		 59.78   	 -35.61		
  4.60   	 -10.17		 59.63   	 -45.78		
  4.56   	   5.09		 59.45   	 -40.69		
  4.58   	  15.26		 59.29   	 -40.69		
  4.64   	  35.61		 59.12   	 -40.69		
  4.78   	  50.86		 58.96   	 -40.69		
  4.98   	  76.30		 58.80   	 -45.78		
  5.29   	  91.56		 58.62   	 -50.86		
  5.66   	 106.82		 58.41   	 -50.86		
  6.08   	 111.90		 58.21   	 -50.86		
  6.53   	 111.90		 58.01   	 -61.04		
  6.98   	 111.90		 57.76   	 -61.04		
  7.43   	 111.90		 57.52   	 -66.12		
  7.87   	  86.47		 57.25   	 -66.12		
  8.22   	  61.04		 56.99   	 -61.04		
  8.46   	  35.61		 56.74   	 -61.04		
  8.61   	 -10.17		 56.50   	 -55.95		
  8.57   	 -91.56		 56.28   	 -61.04		
  8.20   	-198.37		 56.03   	 -61.04		
  7.41   	-249.24		 55.79   	 -55.95		
  6.41   	-223.80		 55.56   	 -50.86		
  5.51   	-167.85		 55.36   	 -55.95		
  4.84   	-116.99		 55.14   	 -55.95		
  4.37   	 -71.21		 54.91   	 -61.04		
  4.09   	 -20.35		 54.67   	 -55.95		
  4.01(E)	  35.61		 54.45   	 -55.95		
  4.15   	  81.38		 54.22   	 -55.95		
  4.48   	 122.07		 54.00   	 -50.86		
  4.96   	 157.68		 53.79   	 -50.86		
  5.60   	 198.37		 53.59   	 -50.86		
  6.39   	 183.11		 53.39   	 -61.04		
  7.12   	 147.51		 53.14   	 -50.86		
  7.71   	  96.64		 52.94   	 -50.86		
  8.10   	  50.86		 52.74   	 -61.04		
  8.30   	   0.00		 52.49   	 -55.95		
  8.30   	 -45.78		 52.27   	 -50.86		
  8.12   	 -76.30		 52.06   	 -50.86		
  7.81   	-111.90		 51.86   	 -50.86		
  7.37   	-122.07		 51.66   	 -50.86		
  6.88   	-106.82		 51.45   	 -35.61		
  6.45   	 -71.21		 51.31   	 -35.61		
  6.16   	 -25.43		 51.17   	 -35.61		
  6.06   	  20.35		 51.03   	 -45.78		
  6.14   	  91.56		 50.84   	 -45.78		
  6.51   	 162.77		 50.66   	 -40.69		
  7.16   	 254.32		 50.50   	 -40.69		
  8.18   	 315.36		 50.34   	 -40.69		
  9.44   	 361.14		 50.17   	 -40.69		
 10.89   	 412.00		 50.01   	 -35.61		
 12.53   	 427.26		 49.87   	 -30.52		
 14.24   	 417.09		 49.75   	 -30.52		
 15.91   	 427.26		 49.62   	 -35.61		
 17.62   	 427.26		 49.48   	 -35.61		
 19.33   	 412.00		 49.34   	 -35.61		
 20.98   	 422.18		 49.20   	 -45.78		
 22.67   	 412.00		 49.01   	 -40.69		
 24.31   	 422.18		 48.85   	 -40.69		
 26.00   	 462.87		 48.69   	 -40.69		
 27.85   	 467.95		 48.52   	 -35.61		
 29.73   	 427.26		 48.38   	 -35.61		
 31.43   	 305.19		 48.24   	 -30.52		
 32.66   	 213.63		 48.12   	 -30.52		
 33.51   	 228.89		 48.00   	 -35.61		
 34.43   	 264.50		 47.85   	 -35.61		
 35.48   	 254.32		 47.71   	 -40.69		
 36.50   	 239.06		 47.55   	 -35.61		
 37.46   	 203.46		 47.41   	 -35.61		
 38.27   	 172.94		 47.26   	 -35.61		
 38.96   	 142.42		 47.12   	 -30.52		
 39.53   	  35.61		 47.00   	 -25.43		
 39.67   	 -71.21		 46.90   	 -25.43		
 39.39   	-101.73		 46.80   	 -20.35		
 38.98   	-142.42		 46.71   	 -20.35		
 38.41   	-203.46		 46.63   	 -15.26		
 37.60   	-203.46		 46.57   	 -20.35		
 36.79   	-142.42		 46.49   	 -10.17		
 36.22   	 -20.35		 46.45   	 -10.17		
 36.13   	 101.73		 46.41   	 -10.17		
 36.54   	 233.98		 46.37   	  -5.09		
 37.48   	 457.78		 46.35(D)	  35.61		
 39.31   	 473.04		 46.49   	  61.04		
 41.20   	 503.56		 46.73   	  96.64		
 43.21   	 503.56		 47.12   	 137.33		
 45.23   	 483.21		 47.67   	 178.03		
 47.16   	 432.35		 48.38   	 223.80		
 48.89   	 340.79		 49.28   	 279.75		
 50.25   	 259.41		 50.40   	 335.71		
 51.29   	 188.20		 51.74   	 396.74		
 52.04   	 142.42		 53.33   	 457.78		
 52.61   	 101.73		 55.16   	 508.65		
 53.02   	  86.47		 57.19   	 564.60		
 53.37   	  91.56		 59.45   	 610.37		
 53.73   	 101.73		 61.89   	 640.89		
 54.14   	 106.82		 64.46   	 656.15		
 54.57   	 116.99		 67.08   	 651.07		
 55.04   	 127.16		 69.68   	 620.55		
 55.54   	 137.33		 72.17   	 574.77		
 56.09   	 142.42		 74.47   	 518.82		
 56.66   	 147.51		 76.54   	 467.95		
 57.25   	 147.51		 78.41   	 396.74		
 57.84   	 137.33		 80.00   	 340.79		
 58.39   	 116.99		 81.36   	 279.75		
 58.86   	 116.99		 82.48   	 233.98		
 59.33   	  86.47		 83.42   	 188.20		
 59.67   	  66.12		 84.17   	 132.25		
 59.94   	  76.30		 84.70   	 101.73		
 60.24   	  45.78		 85.11   	  71.21		
 60.43   	  25.43		 85.39   	  50.86		
 60.53   	  25.43		 85.59   	  30.52		
 60.63(S)	  -5.09		 85.72(S)	   0.00		
 60.61   	 -35.61		 85.72   	 -25.43		
 60.47   	 -55.95		 85.62   	 -50.86		
 60.24   	 -81.38		 85.41   	 -71.21		
 59.92   	-101.73		 85.13   	 -96.64		
 59.51   	-111.90		 84.74   	-111.90		
 59.06   	-111.90		 84.29   	-132.25		
 58.62   	-147.51		 83.76   	-152.59		
 58.03   	-244.15		 83.15   	-157.68		
 57.05   	-361.14		 82.52   	-167.85		
 55.61   	-371.31		 81.85   	-172.94		
 54.12   	-386.57		 81.16   	-178.03		
 52.57   	-427.26		 80.45   	-178.03		
 50.86   	-412.00		 79.74   	-172.94		
 49.22   	-381.48		 79.04   	-178.03		
 47.69   	-274.67		 78.33   	-172.94		
 46.59   	 -20.35		 77.64   	-167.85		
 46.51   	 305.19		 76.97   	-167.85		
 47.73   	 457.78		 76.30   	-167.85		
 49.56   	 412.00		 75.63   	-162.77		
 51.21   	 381.48		 74.97   	-162.77		
 52.74   	 386.57		 74.32   	-162.77		
 54.28   	 330.62		 73.67   	-157.68		
 55.61   	 218.72		 73.04   	-162.77		
 56.48   	  81.38		 72.39   	-167.85		
 56.81   	 -86.47		 71.72   	-162.77		
 56.46   	-223.80		 71.07   	-167.85		
 55.56   	-305.19		 70.40   	-167.85		
 54.34   	-356.05		 69.73   	-172.94		
 52.92   	-391.66		 69.03   	-167.85		
 51.35   	-447.61		 68.36   	-167.85		
 49.56   	-498.47		 67.69   	-167.85		
 47.57   	-574.77		 67.02   	-162.77		
 45.27   	-732.45		 66.37   	-157.68		
 42.34   	-1007.12		 65.74   	-152.59		
 38.31   	-1093.59		 65.13   	-147.51		
 33.94   	-951.17		 64.54   	-142.42		
 30.13   	-864.70		 63.97   	-132.25		
 26.67   	-839.26		 63.44   	-127.16		
 23.32   	-824.00		 62.93   	-122.07		
 20.02   	-783.31		 62.44   	-116.99		
 16.89   	-707.02		 61.97   	-111.90		
 14.06   	-595.11		 61.53   	-106.82		
 11.68   	-508.65		 61.10   	 -96.64		
  9.64   	-412.00		 60.71   	 -96.64		
  8.00   	-310.27		 60.33   	 -86.47		
  6.75   	-228.89		 59.98   	 -81.38		
  5.84   	-183.11		 59.65   	 -66.12		
  5.11   	-218.72		 59.39   	 -55.95		
  4.23   	-259.41		 59.17   	 -45.78		
  3.19   	-142.42		 58.98   	 -30.52		
  2.62(D)	   0.00		 58.86   	 -20.35		
  2.62   	  81.38		 58.78   	 -15.26		
  2.95   	  96.64		 58.72   	 -10.17		
  3.34   	  86.47		 58.68   	 -10.17		
  3.68   	  66.12		 58.64   	   0.00		
  3.95   	  66.12		 58.64   	   5.09		
  4.21   	  71.21		 58.66   	  15.26		
  4.50   	  66.12		 58.72   	   5.09		
  4.76   	  40.69		 58.74   	  15.26		
  4.92   	  10.17		 58.80   	  20.35		
  4.96   	 -15.26		 58.88   	  35.61		
  4.90   	 -30.52		 59.02   	  35.61		
  4.78   	 -35.61		 59.17   	  35.61		
  4.64   	 -45.78		 59.31   	  35.61		
  4.46   	 -55.95		 59.45   	  40.69		
  4.23   	 -55.95		 59.61   	  40.69		
  4.01   	 -45.78		 59.78   	  30.52		
  3.83   	 -40.69		 59.90   	  20.35		
  3.66   	 -20.35		 59.98   	  10.17		
  3.58   	  -5.09		 60.02   	  10.17		
  3.56   	  10.17		 60.06   	   0.00		
  3.60   	  25.43		 60.06   	 -10.17		
  3.70   	  30.52		 60.02   	  -5.09		
  3.83   	  40.69		 60.00   	   0.00		
  3.99   	  40.69		 60.00   	 -10.17		
  4.15   	  40.69		 59.96   	 -20.35		
  4.31   	  35.61		 59.88   	 -10.17		
  4.46   	  25.43		 59.84   	 -15.26		
  4.56   	  20.35		 59.78   	 -20.35		
  4.64   	  10.17		 59.69   	 -30.52		
  4.68   	  -5.09		 59.57   	 -35.61		
  4.66   	 -20.35		 59.43   	 -40.69		
  4.58   	 -25.43		 59.27   	 -40.69		
  4.48   	 -35.61		 59.10   	 -40.69		
  4.33   	 -20.35		 58.94   	 -40.69		
  4.25   	 -10.17		 58.78   	 -40.69		
  4.21   	  15.26		 58.62   	 -45.78		
  4.27   	  35.61		 58.43   	 -50.86		
  4.42   	  61.04		 58.23   	 -55.95		
  4.66   	  91.56		 58.01   	 -55.95		
  5.03   	 111.90		 57.78   	 -55.95		
  5.47   	 122.07		 57.56   	 -55.95		
  5.96   	 137.33		 57.33   	 -55.95		
  6.51   	 142.42		 57.11   	 -61.04		
  7.08   	 147.51		 56.87   	 -61.04		
  7.67   	 132.25		 56.62   	 -55.95		
  8.20   	  91.56		 56.40   	 -55.95		
  8.57   	  50.86		 56.17   	 -61.04		
  8.77   	  25.43		 55.93   	 -55.95		
  8.87   	  10.17		 55.71   	 -61.04		
  8.91   	 -35.61		 55.46   	 -61.04		
  8.77   	-127.16		 55.22   	 -55.95		
  8.26   	-223.80		 54.99   	 -61.04		
  7.37   	-254.32		 54.75   	 -55.95		
  6.35   	-228.89		 54.53   	 -50.86		
  5.43   	-172.94		 54.32   	 -55.95		
  4.74   	-111.90		 54.10   	 -55.95		
  4.29   	 -61.04		 53.88   	 -45.78		
  4.05   	 -20.35		 53.69   	 -55.95		
  3.97(E)	  30.52		 53.47   	 -50.86		
  4.09   	  91.56		 53.27   	 -50.86		
  4.46   	 198.37		 53.06   	 -55.95		
  5.25   	 213.63		 52.84   	 -61.04		
  6.10   	 193.29		 52.59   	 -55.95		
  6.88   	 152.59		 52.37   	 -50.86		
  7.49   	 111.90		 52.17   	 -50.86		
  7.93   	  61.04		 51.96   	 -50.86		
  8.18   	  15.26		 51.76   	 -45.78		
  8.24   	 -30.52		 51.58   	 -50.86		
  8.12   	 -76.30		 51.37   	 -45.78		
  7.81   	-101.73		 51.19   	 -40.69		
  7.41   	-122.07		 51.03   	 -40.69		
  6.92   	-116.99		 50.86   	 -40.69		
  6.45   	 -81.38		 50.70   	 -40.69		
  6.12   	 -35.61		 50.54   	 -35.61		
  5.98   	  10.17		 50.40   	 -35.61		
  6.02   	  76.30		 50.25   	 -35.61		
  6.33   	 157.68		 50.11   	 -35.61		
  6.96   	 259.41		 49.97   	 -40.69		
  8.00   	 335.71		 49.81   	 -45.78		
  9.34   	 391.66		 49.62   	 -40.69		
 10.91   	 427.26		 49.46   	 -35.61		
 12.61   	 437.43		 49.32   	 -35.61		
 14.36   	 432.35		 49.18   	 -35.61		
 16.09   	 422.18		 49.03   	 -30.52		
 17.78   	 406.92		 48.91   	 -30.52		
 19.41   	 396.74		 48.79   	 -35.61		
 21.00   	 366.22		 48.65   	 -40.69		
 22.46   	 361.14		 48.48   	 -40.69		
 23.91   	 391.66		 48.32   	 -35.61		
 25.47   	 432.35		 48.18   	 -40.69		
 27.20   	 452.69		 48.02   	 -40.69		
 29.01   	 432.35		 47.85   	 -30.52		
 30.74   	 366.22		 47.73   	 -30.52		
 32.21   	 259.41		 47.61   	 -25.43		
 33.25   	 233.98		 47.51   	 -25.43		
 34.18   	 284.84		 47.41   	 -30.52		
 35.32   	 284.84		 47.28   	 -30.52		
 36.46   	 264.50		 47.16   	 -30.52		
 37.52   	 218.72		 47.04   	 -35.61		
 38.39   	 188.20		 46.90   	 -30.52		
 39.15   	 183.11		 46.77   	 -30.52		
 39.88   	 106.82		 46.65   	 -25.43		
