WITTCASE NUMBER: HA002441
SAMPLE NUMBER:   15
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
 12.25   	  45.78		 55.77   	 -40.69		
 12.43   	  35.61		 55.61   	 -45.78		
 12.57   	  30.52		 55.42   	 -40.69		
 12.70   	  25.43		 55.26   	 -45.78		
 12.80   	  30.52		 55.08   	 -40.69		
 12.92   	  25.43		 54.91   	 -45.78		
 13.02   	  35.61		 54.73   	 -40.69		
 13.16   	  66.12		 54.57   	 -35.61		
 13.43   	 116.99		 54.43   	 -35.61		
 13.90   	 183.11		 54.28   	 -35.61		
 14.63   	 218.72		 54.14   	 -30.52		
 15.50   	 228.89		 54.02   	 -30.52		
 16.42   	 218.72		 53.90   	 -30.52		
 17.29   	 223.80		 53.77   	 -35.61		
 18.19   	 269.58		 53.63   	 -35.61		
 19.27   	 320.45		 53.49   	 -35.61		
 20.55   	 361.14		 53.35   	 -40.69		
 21.99   	 386.57		 53.18   	 -40.69		
 23.54   	 386.57		 53.02   	 -35.61		
 25.09   	 386.57		 52.88   	 -35.61		
 26.63   	 396.74		 52.74   	 -35.61		
 28.22   	 417.09		 52.59   	 -30.52		
 29.89   	 422.18		 52.47   	 -30.52		
 31.58   	 422.18		 52.35   	 -30.52		
 33.27   	 406.92		 52.23   	 -25.43		
 34.89   	 401.83		 52.13   	 -30.52		
 36.50   	 391.66		 52.00   	 -35.61		
 38.07   	 376.40		 51.86   	 -30.52		
 39.57   	 371.31		 51.74   	 -30.52		
 41.06   	 340.79		 51.62   	 -35.61		
 42.42   	 305.19		 51.47   	 -40.69		
 43.64   	 274.67		 51.31   	 -40.69		
 44.74   	 244.15		 51.15   	 -35.61		
 45.72   	 223.80		 51.01   	 -30.52		
 46.61   	 193.29		 50.88   	 -10.17		
 47.39   	 167.85		 50.84(D)	  25.43		
 48.06   	 137.33		 50.95   	  86.47		
 48.61   	 116.99		 51.29   	 208.54		
 49.07   	  96.64		 52.13   	 376.40		
 49.46   	  81.38		 53.63   	 528.99		
 49.79   	  71.21		 55.75   	 620.55		
 50.07   	  50.86		 58.23   	 635.81		
 50.27   	  45.78		 60.77   	 595.11		
 50.46   	  30.52		 63.15   	 493.39		
 50.58   	  30.52		 65.13   	 366.22		
 50.70   	  20.35		 66.59   	 249.24		
 50.78   	  15.26		 67.59   	 167.85		
 50.84   	  15.26		 68.26   	 137.33		
 50.91   	  15.26		 68.81   	 157.68		
 50.97   	  15.26		 69.44   	 203.46		
 51.03   	  10.17		 70.25   	 279.75		
 51.07   	   5.09		 71.37   	 350.97		
 51.09   	  10.17		 72.78   	 401.83		
 51.13   	   5.09		 74.38   	 427.26		
 51.15   	   5.09		 76.09   	 427.26		
 51.17   	   5.09		 77.80   	 417.09		
 51.19(S)	   0.00		 79.47   	 386.57		
 51.19   	   0.00		 81.02   	 356.05		
 51.19   	   0.00		 82.44   	 320.45		
 51.19   	   0.00		 83.72   	 310.27		
 51.19   	  -5.09		 84.96   	 305.19		
 51.17   	  -5.09		 86.18   	 320.45		
 51.15   	 -10.17		 87.47   	 340.79		
 51.11   	 -15.26		 88.83   	 310.27		
 51.05   	 -10.17		 90.07   	 269.58		
 51.01   	 -20.35		 91.15   	 259.41		
 50.93   	 -15.26		 92.19   	 223.80		
 50.86   	 -20.35		 93.08   	 188.20		
 50.78   	 -30.52		 93.83   	 203.46		
 50.66   	 -25.43		 94.65   	 223.80		
 50.56   	 -35.61		 95.54   	 249.24		
 50.42   	 -35.61		 96.54   	 203.46		
 50.27   	 -45.78		 97.35   	 106.82		
 50.09   	 -45.78		 97.78   	  66.12		
 49.91   	 -50.86		 98.05   	  35.61		
 49.70   	 -50.86		 98.19   	  15.26		
 49.50   	 -61.04		 98.25   	  50.86		
 49.26   	 -55.95		 98.45   	 101.73		
 49.03   	 -66.12		 98.86   	  86.47		
 48.77   	 -66.12		 99.21   	   5.09		
 48.50   	 -76.30		 99.23(S)	 -61.04		
 48.20   	 -76.30		 98.98   	 -96.64		
 47.89   	 -81.38		 98.60   	-137.33		
 47.57   	 -86.47		 98.05   	-127.16		
 47.22   	 -91.56		 97.54   	 -81.38		
 46.86   	-101.73		 97.21   	 -86.47		
 46.45   	-116.99		 96.87   	 -96.64		
 45.98   	-122.07		 96.48   	-122.07		
 45.49   	-142.42		 95.99   	-127.16		
 44.92   	-157.68		 95.48   	-132.25		
 44.29   	-188.20		 94.95   	-183.11		
 43.54   	-208.54		 94.22   	-203.46		
 42.71   	-233.98		 93.41   	-167.85		
 41.77   	-254.32		 92.74   	-147.51		
 40.75   	-274.67		 92.15   	-147.51		
 39.65   	-289.93		 91.56   	-167.85		
 38.49   	-315.36		 90.88   	-162.77		
 37.23   	-335.71		 90.23   	-157.68		
 35.89   	-350.97		 89.60   	-167.85		
 34.49   	-366.22		 88.93   	-162.77		
 33.02   	-381.48		 88.28   	-157.68		
 31.50   	-396.74		 87.65   	-157.68		
 29.91   	-406.92		 87.02   	-167.85		
 28.28   	-412.00		 86.35   	-167.85		
 26.63   	-417.09		 85.68   	-193.29		
 24.96   	-422.18		 84.90   	-203.46		
 23.28   	-412.00		 84.09   	-213.63		
 21.63   	-401.83		 83.23   	-218.72		
 20.02   	-386.57		 82.36   	-218.72		
 18.47   	-366.22		 81.48   	-203.46		
 17.01   	-345.88		 80.67   	-178.03		
 15.63   	-320.45		 79.96   	-162.77		
 14.34   	-289.93		 79.31   	-132.25		
 13.18   	-259.41		 78.78   	-127.16		
 12.15   	-228.89		 78.27   	-111.90		
 11.23   	-198.37		 77.82   	-116.99		
 10.44   	-172.94		 77.35   	-116.99		
  9.75   	-147.51		 76.89   	-127.16		
  9.16   	-127.16		 76.38   	-132.25		
  8.65   	-101.73		 75.85   	-137.33		
  8.24   	 -81.38		 75.30   	-137.33		
  7.91   	 -66.12		 74.75   	-127.16		
  7.65   	 -55.95		 74.24   	-127.16		
  7.43   	 -35.61		 73.73   	-116.99		
  7.28   	 -30.52		 73.27   	-106.82		
  7.16   	 -20.35		 72.84   	-106.82		
  7.08   	 -20.35		 72.41   	-101.73		
  7.00   	 -15.26		 72.00   	-101.73		
  6.94   	 -15.26		 71.60   	-101.73		
  6.88   	 -15.26		 71.19   	 -96.64		
  6.82   	 -25.43		 70.80   	 -91.56		
  6.71   	 -35.61		 70.44   	 -86.47		
  6.57   	 -40.69		 70.09   	 -76.30		
  6.41   	 -50.86		 69.79   	 -76.30		
  6.21   	 -50.86		 69.48   	 -71.21		
  6.00   	 -45.78		 69.20   	 -71.21		
  5.82   	 -45.78		 68.91   	 -71.21		
  5.64   	 -30.52		 68.63   	 -71.21		
  5.51   	 -25.43		 68.34   	 -71.21		
  5.41   	 -10.17		 68.06   	 -66.12		
  5.37(D)	  10.17		 67.79   	 -66.12		
  5.41   	  25.43		 67.53   	 -61.04		
  5.51   	  35.61		 67.28   	 -61.04		
  5.66   	  50.86		 67.04   	 -61.04		
  5.86   	  61.04		 66.80   	 -55.95		
  6.10   	  66.12		 66.57   	 -61.04		
  6.37   	  71.21		 66.33   	 -66.12		
  6.65   	  71.21		 66.06   	 -61.04		
  6.94   	  71.21		 65.82   	 -66.12		
  7.22   	  71.21		 65.55   	 -61.04		
  7.51   	  71.21		 65.31   	 -55.95		
  7.79   	  66.12		 65.09   	 -55.95		
  8.06   	  61.04		 64.86   	 -50.86		
  8.30   	  50.86		 64.66   	 -50.86		
  8.50   	  35.61		 64.46   	 -55.95		
  8.65   	  25.43		 64.23   	 -50.86		
  8.75   	  20.35		 64.03   	 -45.78		
  8.83   	  15.26		 63.85   	 -55.95		
  8.89   	   5.09		 63.62   	 -55.95		
  8.91   	   0.00		 63.40   	 -55.95		
  8.91   	  -5.09		 63.17   	 -50.86		
  8.89   	 -10.17		 62.97   	 -45.78		
  8.85   	 -10.17		 62.79   	 -45.78		
  8.81   	 -10.17		 62.60   	 -50.86		
  8.77   	 -15.26		 62.40   	 -50.86		
  8.71   	 -15.26		 62.20   	 -50.86		
  8.65   	 -20.35		 61.99   	 -55.95		
  8.57   	 -15.26		 61.77   	 -61.04		
  8.50   	 -10.17		 61.53   	 -55.95		
  8.46   	 -10.17		 61.30   	 -55.95		
  8.42   	   0.00		 61.08   	 -55.95		
  8.42   	   5.09		 60.85   	 -50.86		
  8.44   	  15.26		 60.65   	 -45.78		
  8.50   	  20.35		 60.47   	 -45.78		
  8.59   	  20.35		 60.28   	 -40.69		
  8.67   	  20.35		 60.12   	 -45.78		
  8.75   	  20.35		 59.94   	 -50.86		
  8.83   	  20.35		 59.74   	 -50.86		
  8.91   	  30.52		 59.53   	 -50.86		
  9.03   	  30.52		 59.33   	 -45.78		
  9.16   	  35.61		 59.15   	 -50.86		
  9.30   	  25.43		 58.94   	 -45.78		
  9.40   	  20.35		 58.76   	 -50.86		
  9.48   	  20.35		 58.56   	 -55.95		
  9.56   	  20.35		 58.33   	 -50.86		
  9.64   	  25.43		 58.13   	 -50.86		
  9.75   	  20.35		 57.92   	 -45.78		
  9.83   	  20.35		 57.74   	 -45.78		
  9.91   	  20.35		 57.56   	 -50.86		
  9.99   	  15.26		 57.35   	 -40.69		
 10.05   	  20.35		 57.19   	 -40.69		
 10.13   	  20.35		 57.03   	 -45.78		
 10.21   	  30.52		 56.85   	 -40.69		
 10.34   	  30.52		 56.68   	 -45.78		
 10.46   	  25.43		 56.50   	 -40.69		
 10.56   	  25.43		 56.34   	 -40.69		
 10.66   	  35.61		 56.17   	 -40.69		
 10.80(E)	  30.52		 56.01   	 -45.78		
 10.93   	  30.52		 55.83   	 -40.69		
 11.05   	  30.52		 55.67   	 -45.78		
 11.17   	  30.52		 55.48   	 -45.78		
 11.29   	  30.52		 55.30   	 -50.86		
 11.41   	  35.61		 55.10   	 -50.86		
 11.56   	  35.61		 54.89   	 -45.78		
 11.70   	  35.61		 54.71   	 -50.86		
 11.84   	  40.69		 54.51   	 -45.78		
 12.00   	  45.78		 54.32   	 -40.69		
 12.19   	  50.86		 54.16   	 -35.61		
 12.39   	  55.95		 54.02   	 -40.69		
 12.61   	  61.04		 53.86   	 -30.52		
 12.86   	  66.12		 53.73   	 -30.52		
 13.12   	  91.56		 53.61   	 -35.61		
 13.49   	 142.42		 53.47   	 -30.52		
 14.06   	 213.63		 53.35   	 -25.43		
 14.91   	 254.32		 53.24   	 -30.52		
 15.93   	 254.32		 53.12   	 -30.52		
 16.95   	 218.72		 53.00   	 -40.69		
 17.82   	 198.37		 52.84   	 -35.61		
 18.62   	 213.63		 52.70   	 -45.78		
 19.47   	 269.58		 52.51   	 -45.78		
 20.55   	 310.27		 52.33   	 -40.69		
 21.79   	 330.62		 52.17   	 -35.61		
 23.11   	 340.79		 52.02   	 -25.43		
 24.48   	 361.14		 51.92   	 -30.52		
 25.92   	 386.57		 51.80   	 -25.43		
 27.47   	 412.00		 51.70   	 -25.43		
 29.11   	 412.00		 51.60   	 -30.52		
 30.76   	 391.66		 51.47   	 -35.61		
 32.33   	 381.48		 51.33   	 -40.69		
 33.86   	 381.48		 51.17   	 -35.61		
 35.38   	 386.57		 51.03   	 -25.43		
 36.93   	 376.40		 50.93   	 -25.43		
 38.43   	 356.05		 50.82   	 -25.43		
 39.86   	 325.53		 50.72   	 -25.43		
 41.16   	 310.27		 50.62   	 -25.43		
 42.40   	 289.93		 50.52   	 -35.61		
 43.56   	 274.67		 50.38   	 -35.61		
 44.66   	 249.24		 50.23   	 -35.61		
 45.66   	 218.72		 50.09   	 -25.43		
 46.53   	 193.29		 49.99   	 -15.26		
 47.30   	 162.77		 49.93(D)	  30.52		
 47.96   	 137.33		 50.05   	 101.73		
 48.50   	 111.90		 50.46   	 233.98		
 48.95   	  91.56		 51.39   	 396.74		
 49.32   	  71.21		 52.98   	 549.34		
 49.60   	  61.04		 55.18   	 625.63		
 49.85   	  45.78		 57.68   	 635.81		
 50.03   	  40.69		 60.22   	 579.86		
 50.19   	  30.52		 62.54   	 467.95		
 50.32   	  25.43		 64.41   	 345.88		
 50.42   	  20.35		 65.80   	 239.06		
 50.50   	  20.35		 66.75   	 178.03		
 50.58   	  15.26		 67.47   	 152.59		
 50.64   	  15.26		 68.08   	 172.94		
 50.70   	  10.17		 68.77   	 213.63		
 50.74   	  10.17		 69.62   	 279.75		
 50.78   	   5.09		 70.74   	 335.71		
 50.80   	   5.09		 72.09   	 381.48		
 50.82   	   5.09		 73.61   	 406.92		
 50.84   	   5.09		 75.24   	 412.00		
 50.86   	   5.09		 76.89   	 396.74		
 50.88   	   5.09		 78.47   	 381.48		
 50.91   	   0.00		 80.00   	 356.05		
 50.91   	   0.00		 81.42   	 330.62		
 50.91   	   5.09		 82.75   	 315.36		
 50.93(S)	   0.00		 84.01   	 310.27		
 50.93   	   0.00		 85.25   	 315.36		
 50.93   	  -5.09		 86.51   	 295.01		
 50.91   	  -5.09		 87.69   	 300.10		
 50.88   	 -10.17		 88.89   	 345.88		
 50.84   	 -15.26		 90.27   	 269.58		
 50.78   	 -15.26		 91.35   	 183.11		
 50.72   	 -20.35		 92.09   	 203.46		
 50.64   	 -25.43		 92.90   	 178.03		
 50.54   	 -30.52		 93.61   	 183.11		
 50.42   	 -35.61		 94.34   	 254.32		
 50.27   	 -35.61		 95.36   	 178.03		
 50.13   	 -40.69		 96.07   	 111.90		
 49.97   	 -45.78		 96.52   	 157.68		
 49.79   	 -50.86		 97.15   	 111.90		
 49.58   	 -55.95		 97.60   	  25.43		
 49.36   	 -55.95		 97.70   	  10.17		
 49.14   	 -61.04		 97.74(S)	  -5.09		
 48.89   	 -66.12		 97.72   	 -30.52		
 48.63   	 -66.12		 97.60   	 -15.26		
 48.36   	 -71.21		 97.54   	 -20.35		
 48.08   	 -71.21		 97.46   	 -61.04		
 47.79   	 -81.38		 97.21   	 -55.95		
 47.47   	 -81.38		 96.99   	-101.73		
 47.14   	 -86.47		 96.58   	-147.51		
 46.80   	-101.73		 95.99   	-142.42		
 46.39   	-106.82		 95.42   	-147.51		
 45.96   	-116.99		 94.83   	-132.25		
 45.49   	-137.33		 94.30   	-101.73		
 44.94   	-157.68		 93.90   	 -96.64		
 44.31   	-183.11		 93.51   	-101.73		
 43.58   	-203.46		 93.10   	 -91.56		
 42.77   	-233.98		 92.74   	 -61.04		
 41.83   	-249.24		 92.49   	 -86.47		
 40.83   	-269.58		 92.15   	-137.33		
 39.76   	-289.93		 91.60   	-188.20		
 38.60   	-310.27		 90.84   	-223.80		
 37.35   	-330.62		 89.95   	-239.06		
 36.03   	-345.88		 88.99   	-218.72		
 34.65   	-366.22		 88.12   	-172.94		
 33.18   	-376.40		 87.43   	-127.16		
 31.68   	-391.66		 86.92   	-116.99		
 30.11   	-406.92		 86.45   	-137.33		
 28.48   	-417.09		 85.90   	-162.77		
 26.82   	-422.18		 85.25   	-193.29		
 25.13   	-422.18		 84.48   	-213.63		
 23.44   	-417.09		 83.62   	-213.63		
 21.77   	-406.92		 82.77   	-208.54		
 20.14   	-391.66		 81.93   	-203.46		
 18.58   	-376.40		 81.12   	-183.11		
 17.07   	-350.97		 80.39   	-167.85		
 15.67   	-325.53		 79.71   	-157.68		
 14.36   	-300.10		 79.08   	-147.51		
 13.16   	-269.58		 78.49   	-132.25		
 12.09   	-239.06		 77.97   	-127.16		
 11.13   	-208.54		 77.46   	-127.16		
 10.29   	-183.11		 76.95   	-132.25		
  9.56   	-152.59		 76.42   	-127.16		
  8.95   	-132.25		 75.91   	-132.25		
  8.42   	-111.90		 75.38   	-137.33		
  7.98   	 -86.47		 74.83   	-137.33		
  7.63   	 -71.21		 74.28   	-137.33		
  7.34   	 -50.86		 73.73   	-127.16		
  7.14   	 -40.69		 73.22   	-116.99		
  6.98   	 -30.52		 72.76   	-106.82		
  6.86   	 -25.43		 72.33   	-106.82		
  6.75   	 -20.35		 71.90   	-101.73		
  6.67   	 -25.43		 71.50   	-101.73		
  6.57   	 -35.61		 71.09   	-101.73		
  6.43   	 -30.52		 70.68   	-101.73		
  6.31   	 -25.43		 70.27   	 -91.56		
  6.21   	 -35.61		 69.91   	 -81.38		
  6.06   	 -35.61		 69.58   	 -76.30		
  5.92   	 -45.78		 69.28   	 -76.30		
  5.74   	 -40.69		 68.97   	 -71.21		
  5.57   	 -35.61		 68.69   	 -71.21		
  5.43   	 -25.43		 68.40   	 -71.21		
  5.33   	 -20.35		 68.12   	 -71.21		
  5.25   	 -10.17		 67.83   	 -66.12		
  5.21(D)	   0.00		 67.57   	 -71.21		
  5.21   	  15.26		 67.28   	 -66.12		
  5.27   	  25.43		 67.02   	 -66.12		
  5.37   	  40.69		 66.75   	 -61.04		
  5.53   	  50.86		 66.51   	 -61.04		
  5.74   	  66.12		 66.27   	 -61.04		
  6.00   	  71.21		 66.02   	 -55.95		
  6.29   	  81.38		 65.80   	 -55.95		
  6.61   	  81.38		 65.57   	 -55.95		
  6.94   	  81.38		 65.35   	 -55.95		
  7.26   	  76.30		 65.13   	 -55.95		
  7.57   	  76.30		 64.90   	 -61.04		
  7.87   	  66.12		 64.66   	 -55.95		
  8.14   	  55.95		 64.44   	 -50.86		
  8.36   	  45.78		 64.23   	 -55.95		
  8.55   	  30.52		 64.01   	 -50.86		
  8.67   	  20.35		 63.80   	 -50.86		
  8.75   	   5.09		 63.60   	 -50.86		
  8.77   	   5.09		 63.40   	 -50.86		
  8.79   	  -5.09		 63.19   	 -55.95		
  8.77   	 -10.17		 62.97   	 -55.95		
  8.73   	 -15.26		 62.75   	 -55.95		
  8.67   	 -10.17		 62.52   	 -50.86		
  8.63   	 -15.26		 62.32   	 -55.95		
  8.57   	 -10.17		 62.10   	 -55.95		
  8.52   	 -15.26		 61.87   	 -50.86		
  8.46   	  -5.09		 61.67   	 -45.78		
  8.44   	 -10.17		 61.49   	 -45.78		
  8.40   	  -5.09		 61.30   	 -50.86		
  8.38   	   0.00		 61.10   	 -50.86		
  8.38   	   5.09		 60.89   	 -45.78		
  8.40   	  10.17		 60.71   	 -45.78		
  8.44   	  10.17		 60.53   	 -50.86		
  8.48   	  15.26		 60.33   	 -45.78		
  8.55   	  20.35		 60.14   	 -50.86		
  8.63   	  25.43		 59.94   	 -45.78		
  8.73   	  30.52		 59.76   	 -50.86		
  8.85   	  30.52		 59.55   	 -50.86		
  8.97   	  35.61		 59.35   	 -50.86		
  9.11   	  40.69		 59.15   	 -50.86		
  9.28   	  40.69		 58.94   	 -50.86		
  9.44   	  35.61		 58.74   	 -45.78		
  9.58   	  30.52		 58.56   	 -45.78		
  9.70   	  30.52		 58.37   	 -45.78		
  9.83   	  30.52		 58.19   	 -45.78		
  9.95   	  25.43		 58.01   	 -50.86		
 10.05   	  25.43		 57.80   	 -45.78		
 10.15   	  20.35		 57.62   	 -50.86		
 10.23   	  10.17		 57.42   	 -45.78		
 10.27   	   0.00		 57.23   	 -40.69		
 10.27   	   5.09		 57.07   	 -45.78		
 10.29   	   0.00		 56.89   	 -40.69		
 10.29   	   0.00		 56.72   	 -40.69		
 10.29(E)	  10.17		 56.56   	 -40.69		
 10.34   	  30.52		 56.40   	 -45.78		
 10.46   	  40.69		 56.22   	 -45.78		
 10.62   	  40.69		 56.03   	 -45.78		
 10.78   	  45.78		 55.85   	 -45.78		
 10.97   	  50.86		 55.67   	 -45.78		
 11.17   	  55.95		 55.48   	 -45.78		
 11.39   	  55.95		 55.30   	 -45.78		
 11.62   	  61.04		 55.12   	 -40.69		
 11.86   	  61.04		 54.95   	 -40.69		
 12.11   	  71.21		 54.79   	 -45.78		
 12.39   	  76.30		 54.61   	 -40.69		
 12.70   	  76.30		 54.45   	 -45.78		
 13.00   	  71.21		 54.26   	 -40.69		
 13.29   	  61.04		 54.10   	 -40.69		
 13.53   	  66.12		 53.94   	 -40.69		
 13.79   	  96.64		 53.77   	 -35.61		
 14.18   	 157.68		 53.63   	 -35.61		
 14.81   	 218.72		 53.49   	 -35.61		
 15.69   	 239.06		 53.35   	 -25.43		
 16.64   	 208.54		 53.24   	 -25.43		
 17.48   	 178.03		 53.14   	 -30.52		
 18.19   	 172.94		 53.02   	 -30.52		
 18.88   	 213.63		 52.90   	 -35.61		
 19.74   	 264.50		 52.76   	 -40.69		
 20.79   	 310.27		 52.59   	 -40.69		
 22.03   	 325.53		 52.43   	 -45.78		
 23.34   	 325.53		 52.25   	 -40.69		
 24.64   	 350.97		 52.09   	 -35.61		
 26.04   	 386.57		 51.94   	 -30.52		
 27.59   	 412.00		 51.82   	 -25.43		
 29.24   	 391.66		 51.72   	 -25.43		
 30.80   	 371.31		 51.62   	 -30.52		
 32.29   	 371.31		 51.50   	 -25.43		
 33.77   	 376.40		 51.39   	 -25.43		
 35.28   	 381.48		 51.29   	 -25.43		
 36.81   	 366.22		 51.19   	 -30.52		
 38.27   	 345.88		 51.07   	 -30.52		
 39.65   	 320.45		 50.95   	 -35.61		
 40.94   	 310.27		 50.80   	 -40.69		
 42.18   	 289.93		 50.64   	 -45.78		
 43.34   	 264.50		 50.46   	 -40.69		
 44.39   	 239.06		 50.29   	 -35.61		
 45.35   	 213.63		 50.15   	 -25.43		
 46.21   	 188.20		 50.05(D)	   5.09		
 46.96   	 157.68		 50.07   	  45.78		
 47.59   	 137.33		 50.25   	 122.07		
 48.14   	 111.90		 50.74   	 249.24		
 48.59   	  91.56		 51.74   	 417.09		
 48.95   	  76.30		 53.41   	 554.42		
 49.26   	  66.12		 55.63   	 615.46		
 49.52   	  50.86		 58.09   	 615.46		
 49.73   	  40.69		 60.55   	 559.51		
 49.89   	  35.61		 62.79   	 457.78		
 50.03   	  30.52		 64.62   	 335.71		
 50.15   	  20.35		 65.96   	 239.06		
 50.23   	  20.35		 66.92   	 178.03		
 50.32   	  15.26		 67.63   	 147.51		
 50.38   	  15.26		 68.22   	 172.94		
 50.44   	  15.26		 68.91   	 223.80		
 50.50   	  10.17		 69.81   	 284.84		
 50.54   	  10.17		 70.95   	 356.05		
 50.58   	   5.09		 72.37   	 396.74		
 50.60   	  10.17		 73.96   	 417.09		
 50.64   	   5.09		 75.63   	 417.09		
 50.66   	  10.17		 77.29   	 391.66		
 50.70   	  10.17		 78.86   	 371.31		
 50.74   	  10.17		 80.35   	 340.79		
 50.78   	  10.17		 81.71   	 310.27		
 50.82   	   5.09		 82.95   	 305.19		
 50.84(S)	   0.00		 84.17   	 320.45		
 50.84   	   0.00		 85.45   	 300.10		
 50.84   	  -5.09		 86.65   	 239.06		
 50.82   	  -5.09		 87.61   	 274.67		
 50.80   	 -15.26		 88.71   	 300.10		
 50.74   	 -15.26		 89.91   	 249.24		
 50.68   	 -25.43		 90.91   	 228.89		
 50.58   	 -20.35		 91.82   	 249.24		
 50.50   	 -30.52		 92.82   	 244.15		
 50.38   	 -30.52		 93.79   	 269.58		
 50.25   	 -35.61		 94.87   	 295.01		
 50.11   	 -40.69		 96.05   	 193.29		
 49.95   	 -40.69		 96.83   	 122.07		
 49.79   	 -50.86		 97.31   	 101.73		
 49.58   	 -50.86		 97.72   	  45.78		
 49.38   	 -55.95		 97.90   	 -45.78		
 49.16   	 -55.95		 97.72   	 -81.38		
 48.93   	 -55.95		 97.40   	 -15.26		
 48.71   	 -61.04		 97.33   	  91.56		
 48.46   	 -71.21		 97.70   	  76.30		
 48.18   	 -66.12		 98.01   	   5.09		
 47.91   	 -76.30		 98.03(S)	 -20.35		
 47.61   	 -76.30		 97.94   	 -61.04		
 47.30   	 -81.38		 97.70   	-101.73		
 46.98   	 -91.56		 97.29   	-106.82		
 46.61   	 -96.64		 96.87   	-127.16		
 46.23   	-111.90		 96.36   	-147.51		
 45.78   	-116.99		 95.77   	-162.77		
 45.31   	-137.33		 95.12   	-132.25		
 44.76   	-147.51		 94.59   	-116.99		
 44.17   	-172.94		 94.12   	-122.07		
 43.48   	-203.46		 93.63   	-116.99		
 42.67   	-218.72		 93.16   	-111.90		
 41.79   	-249.24		 92.72   	-137.33		
 40.79   	-264.50		 92.17   	-188.20		
 39.74   	-284.84		 91.41   	-193.29		
 38.60   	-305.19		 90.64   	-188.20		
 37.38   	-330.62		 89.89   	-193.29		
 36.05   	-350.97		 89.11   	-162.77		
 34.65   	-366.22		 88.46   	-137.33		
 33.18   	-381.48		 87.91   	-132.25		
 31.66   	-396.74		 87.39   	-122.07		
 30.07   	-417.09		 86.90   	-127.16		
 28.40   	-422.18		 86.39   	-162.77		
 26.71   	-427.26		 85.74   	-193.29		
 25.00   	-422.18		 84.96   	-208.54		
 23.32   	-422.18		 84.13   	-218.72		
 21.63   	-406.92		 83.26   	-213.63		
 20.00   	-391.66		 82.40   	-208.54		
 18.43   	-376.40		 81.57   	-198.37		
 16.93   	-345.88		 80.77   	-172.94		
 15.54   	-325.53		 80.08   	-157.68		
 14.24   	-295.01		 79.45   	-142.42		
 13.06   	-259.41		 78.88   	-127.16		
 12.02   	-239.06		 78.37   	-122.07		
 11.07   	-203.46		 77.88   	-122.07		
 10.25   	-183.11		 77.40   	-127.16		
  9.52   	-162.77		 76.89   	-127.16		
  8.87   	-132.25		 76.38   	-137.33		
  8.34   	-111.90		 75.83   	-147.51		
  7.89   	 -91.56		 75.24   	-142.42		
  7.53   	 -76.30		 74.67   	-142.42		
  7.22   	 -61.04		 74.10   	-127.16		
  6.98   	 -40.69		 73.59   	-122.07		
  6.82   	 -30.52		 73.10   	-111.90		
  6.69   	 -30.52		 72.65   	-101.73		
  6.57   	 -30.52		 72.25   	 -91.56		
  6.45   	 -35.61		 71.88   	 -91.56		
  6.31   	 -35.61		 71.52   	 -91.56		
  6.16   	 -25.43		 71.15   	 -91.56		
  6.06   	 -30.52		 70.78   	 -91.56		
  5.94   	 -35.61		 70.42   	 -86.47		
  5.80   	 -50.86		 70.07   	 -86.47		
  5.60   	 -50.86		 69.73   	 -81.38		
  5.39   	 -50.86		 69.40   	 -76.30		
  5.19   	 -40.69		 69.09   	 -76.30		
  5.03   	 -30.52		 68.79   	 -71.21		
  4.90   	 -15.26		 68.50   	 -66.12		
  4.84   	 -10.17		 68.24   	 -71.21		
  4.80(D)	  15.26		 67.95   	 -71.21		
  4.86   	  25.43		 67.67   	 -71.21		
  4.96   	  40.69		 67.39   	 -71.21		
  5.13   	  55.95		 67.10   	 -71.21		
  5.35   	  71.21		 66.82   	 -61.04		
  5.64   	  81.38		 66.57   	 -61.04		
  5.96   	  86.47		 66.33   	 -55.95		
  6.31   	  91.56		 66.10   	 -55.95		
  6.67   	  96.64		 65.88   	 -50.86		
  7.06   	  86.47		 65.68   	 -55.95		
  7.41   	  86.47		 65.45   	 -55.95		
  7.75   	  76.30		 65.23   	 -55.95		
  8.06   	  66.12		 65.00   	 -55.95		
  8.32   	  55.95		 64.78   	 -55.95		
  8.55   	  45.78		 64.56   	 -61.04		
  8.73   	  30.52		 64.31   	 -55.95		
  8.85   	  15.26		 64.09   	 -55.95		
  8.91   	   5.09		 63.87   	 -55.95		
  8.93   	   0.00		 63.64   	 -55.95		
  8.93   	  -5.09		 63.42   	 -55.95		
  8.91   	 -10.17		 63.19   	 -55.95		
  8.87   	 -15.26		 62.97   	 -50.86		
  8.81   	 -15.26		 62.77   	 -50.86		
  8.75   	 -20.35		 62.56   	 -50.86		
  8.67   	 -20.35		 62.36   	 -50.86		
  8.59   	 -20.35		 62.16   	 -55.95		
  8.50   	 -10.17		 61.93   	 -50.86		
  8.46   	 -15.26		 61.73   	 -55.95		
  8.40   	  -5.09		 61.51   	 -55.95		
  8.38   	   0.00		 61.28   	 -55.95		
  8.38   	   5.09		 61.06   	 -55.95		
  8.40   	  10.17		 60.83   	 -45.78		
  8.44   	  15.26		 60.65   	 -45.78		
  8.50   	  20.35		 60.47   	 -45.78		
