WITTCASE NUMBER: HA000189
SAMPLE NUMBER:   12
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  AO     	  AO'		
 25.23   	 -86.47		 84.98   	-162.77		
 24.88   	 -76.30		 84.33   	-178.03		
 24.58   	 -76.30		 83.62   	-157.68		
 24.27   	 -76.30		 82.99   	-132.25		
 23.97   	 -61.04		 82.46   	-122.07		
 23.72   	 -61.04		 81.97   	-127.16		
 23.48   	 -55.95		 81.46   	-142.42		
 23.26   	 -66.12		 80.89   	-157.68		
 22.99   	 -55.95		 80.26   	-147.51		
 22.77   	 -61.04		 79.67   	-127.16		
 22.52   	 -61.04		 79.17   	-122.07		
 22.28   	 -66.12		 78.68   	-122.07		
 22.01   	 -66.12		 78.19   	-111.90		
 21.75   	 -71.21		 77.74   	-111.90		
 21.46   	 -86.47		 77.29   	-111.90		
 21.12   	 -86.47		 76.85   	-101.73		
 20.77   	 -81.38		 76.44   	 -91.56		
 20.45   	 -76.30		 76.07   	 -71.21		
 20.14   	 -71.21		 75.79   	 -40.69		
 19.86   	 -76.30		 75.63   	 -20.35		
 19.55   	 -71.21		 75.54   	 -30.52		
 19.27   	 -71.21		 75.42   	 -71.21		
 18.98   	 -66.12		 75.14   	 -86.47		
 18.72   	 -71.21		 74.79   	 -96.64		
 18.43   	 -71.21		 74.40   	 -86.47		
 18.15   	 -66.12		 74.06   	 -61.04		
 17.88   	 -66.12		 73.81   	 -45.78		
 17.62   	 -61.04		 73.63   	 -30.52		
 17.38   	 -55.95		 73.51   	 -50.86		
 17.15   	 -55.95		 73.31   	-101.73		
 16.93   	 -40.69		 72.90   	-132.25		
 16.76   	 -30.52		 72.37   	-101.73		
 16.64   	 -20.35		 71.96   	 -76.30		
 16.56   	 -30.52		 71.66   	 -55.95		
 16.44   	 -30.52		 71.43   	 -35.61		
 16.32   	 -15.26		 71.29   	 -50.86		
 16.26   	 -10.17		 71.09   	 -66.12		
 16.22   	 -25.43		 70.82   	 -71.21		
 16.11   	 -81.38		 70.54   	 -76.30		
 15.79   	-116.99		 70.23   	 -71.21		
 15.32   	-106.82		 69.95   	-106.82		
 14.89   	   5.09		 69.52   	 -66.12		
 14.91   	 -20.35		 69.26   	 -76.30		
 14.83   	 -45.78		 68.95   	 -66.12		
 14.65   	 -45.78		 68.69   	 -55.95		
 14.47   	 -20.35		 68.46   	 -50.86		
 14.38   	 -10.17		 68.26   	 -71.21		
 14.34   	 -10.17		 67.98   	 -81.38		
 14.30   	 -35.61		 67.65   	 -81.38		
 14.16   	 -45.78		 67.32   	 -61.04		
 13.98   	 -15.26		 67.08   	 -71.21		
 13.92(D)	  50.86		 66.80   	 -71.21		
 14.12   	 127.16		 66.51   	 -61.04		
 14.63   	 132.25		 66.27   	 -40.69		
 15.16   	 101.73		 66.10   	 -30.52		
 15.56   	 178.03		 65.98   	 -40.69		
 16.28   	 361.14		 65.82   	 -66.12		
 17.72   	 483.21		 65.55   	 -76.30		
 19.65   	 488.30		 65.25   	 -91.56		
 21.61   	 427.26		 64.88   	 -76.30		
 23.32   	 437.43		 64.58   	 -50.86		
 25.07   	 508.65		 64.37   	 -25.43		
 27.10   	 432.35		 64.27   	 -15.26		
 28.83   	 213.63		 64.21   	 -35.61		
 29.68   	 172.94		 64.07   	 -66.12		
 30.38   	 361.14		 63.80   	 -86.47		
 31.82   	 523.90		 63.46   	 -96.64		
 33.92   	 488.30		 63.07   	 -81.38		
 35.87   	 345.88		 62.75   	 -61.04		
 37.25   	 279.75		 62.50   	 -35.61		
 38.37   	 320.45		 62.36   	 -45.78		
 39.65   	 391.66		 62.18   	 -61.04		
 41.22   	 401.83		 61.93   	 -96.64		
 42.83   	 340.79		 61.55   	-122.07		
 44.19   	 254.32		 61.06   	-132.25		
 45.21   	 223.80		 60.53   	 -86.47		
 46.10   	 244.15		 60.18(D)	  10.17		
 47.08   	 264.50		 60.22   	 193.29		
 48.14   	 244.15		 61.00   	 467.95		
 49.11   	 193.29		 62.87   	 788.40		
 49.89   	 152.59		 66.02   	1098.67		
 50.50   	 132.25		 70.42   	1327.56		
 51.03   	 127.16		 75.73   	1408.95		
 51.54   	 147.51		 81.36   	1388.60		
 52.13   	 157.68		 86.92   	1317.39		
 52.76   	 142.42		 92.19   	1185.14		
 53.33   	  86.47		 96.93   	 986.77		
 53.67   	  45.78		100.87   	 768.05		
 53.86   	  40.69		103.95   	 528.99		
 54.02   	  35.61		106.06   	 330.62		
 54.16   	   5.09		107.39   	 198.37		
 54.18(S)	 -15.26		108.18   	 137.33		
 54.12   	 -20.35		108.73   	 116.99		
 54.04   	   0.00		109.20   	 122.07		
 54.04   	   0.00		109.68   	 152.59		
 54.04   	   0.00		110.29   	 213.63		
 54.04   	   0.00		111.15   	 254.32		
 54.04   	 -10.17		112.17   	 269.58		
 54.00   	 -35.61		113.24   	 315.36		
 53.86   	 -50.86		114.51   	 361.14		
 53.65   	 -55.95		115.95   	 366.22		
 53.43   	 -61.04		117.42   	 335.71		
 53.18   	 -71.21		118.76   	 269.58		
 52.90   	 -86.47		119.84   	 218.72		
 52.55   	-101.73		120.71   	 147.51		
 52.15   	 -91.56		121.30   	  35.61		
 51.78   	 -81.38		121.44(S)	 -86.47		
 51.45   	 -71.21		121.10   	-183.11		
 51.17   	 -71.21		120.37   	-203.46		
 50.88   	 -96.64		119.55   	-188.20		
 50.50   	-116.99		118.80   	-208.54		
 50.03   	-111.90		117.96   	-249.24		
 49.58   	-116.99		116.97   	-259.41		
 49.11   	-137.33		115.93   	-223.80		
 48.57   	-152.59		115.04   	-188.20		
 47.96   	-162.77		114.28   	-178.03		
 47.30   	-167.85		113.57   	-188.20		
 46.63   	-172.94		112.82   	-208.54		
 45.94   	-208.54		111.98   	-213.63		
 45.11   	-244.15		111.13   	-203.46		
 44.13   	-295.01		110.31   	-167.85		
 42.95   	-361.14		109.64   	-152.59		
 41.51   	-406.92		109.03   	-167.85		
 39.88   	-417.09		108.36   	-198.37		
 38.21   	-401.83		107.57   	-233.98		
 36.60   	-371.31		106.63   	-269.58		
 35.12   	-315.36		105.55   	-284.84		
 33.86   	-264.50		104.41   	-305.19		
 32.80   	-218.72		103.19   	-305.19		
 31.92   	-178.03		101.97   	-274.67		
 31.21   	-147.51		100.87   	-269.58		
 30.62   	-132.25		 99.80   	-300.10		
 30.09   	-101.73		 98.60   	-371.31		
 29.68   	 -91.56		 97.11   	-437.43		
 29.32   	 -96.64		 95.36   	-452.69		
 28.93   	-106.82		 93.55   	-417.09		
 28.50   	-111.90		 91.88   	-350.97		
 28.06   	-101.73		 90.48   	-300.10		
 27.65   	-106.82		 89.28   	-300.10		
 27.22   	-122.07		 88.08   	-330.62		
 26.73   	-137.33		 86.75   	-361.14		
 26.19   	-137.33		 85.31   	-315.36		
 25.64   	-122.07		 84.05   	-208.54		
 25.15   	-106.82		 83.21   	-137.33		
 24.72   	 -91.56		 82.66   	-111.90		
 24.35   	 -86.47		 82.22   	-116.99		
 24.01   	 -76.30		 81.75   	-137.33		
 23.70   	 -66.12		 81.20   	-157.68		
 23.44   	 -76.30		 80.57   	-167.85		
 23.13   	 -76.30		 79.90   	-152.59		
 22.83   	 -71.21		 79.29   	-137.33		
 22.54   	 -76.30		 78.74   	-127.16		
 22.24   	 -76.30		 78.23   	-132.25		
 21.93   	 -76.30		 77.70   	-142.42		
 21.63   	 -76.30		 77.13   	-172.94		
 21.32   	 -81.38		 76.44   	-178.03		
 21.00   	 -81.38		 75.73   	-127.16		
 20.67   	 -86.47		 75.22   	 -66.12		
 20.33   	 -86.47		 74.95   	 -40.69		
 19.98   	 -81.38		 74.79   	 -66.12		
 19.65   	 -81.38		 74.53   	-106.82		
 19.33   	 -86.47		 74.10   	-111.90		
 18.98   	 -86.47		 73.65   	 -96.64		
 18.64   	 -81.38		 73.27   	 -55.95		
 18.31   	 -71.21		 73.04   	 -40.69		
 18.03   	 -71.21		 72.88   	 -40.69		
 17.74   	 -71.21		 72.72   	 -45.78		
 17.46   	 -81.38		 72.53   	 -66.12		
 17.13   	 -86.47		 72.27   	-101.73		
 16.79   	 -76.30		 71.86   	-127.16		
 16.48   	 -66.12		 71.35   	 -91.56		
 16.22   	 -55.95		 70.99   	 -66.12		
 15.99   	 -50.86		 70.72   	 -50.86		
 15.79   	 -55.95		 70.52   	 -61.04		
 15.56   	 -66.12		 70.27   	 -66.12		
 15.30   	 -61.04		 70.01   	 -91.56		
 15.06   	 -55.95		 69.64   	-127.16		
 14.83   	 -45.78		 69.14   	-116.99		
 14.65   	 -45.78		 68.67   	 -71.21		
 14.47   	 -45.78		 68.38   	 -35.61		
 14.28   	 -40.69		 68.24   	 -20.35		
 14.12   	 -35.61		 68.16   	 -35.61		
 13.98   	 -20.35		 68.02   	 -71.21		
 13.90   	 -20.35		 67.73   	 -96.64		
 13.81   	 -30.52		 67.34   	-106.82		
 13.69   	 -55.95		 66.92   	 -86.47		
 13.47   	 -91.56		 66.57   	 -55.95		
 13.10   	-106.82		 66.35   	 -20.35		
 12.68   	 -61.04		 66.27   	 -25.43		
 12.43   	  -5.09		 66.16   	-137.33		
 12.41   	 -15.26		 65.62   	-106.82		
 12.35   	 -30.52		 65.19   	-111.90		
 12.23   	 -20.35		 64.74   	-101.73		
 12.15   	   5.09		 64.33   	 -71.21		
 12.17   	  20.35		 64.05   	 -45.78		
 12.25   	  15.26		 63.87   	 -35.61		
 12.31   	 -10.17		 63.72   	 -40.69		
 12.27   	 -25.43		 63.56   	 -71.21		
 12.17   	 -20.35		 63.28   	 -81.38		
 12.09(D)	  30.52		 62.95   	 -81.38		
 12.21   	 101.73		 62.62   	 -76.30		
 12.61   	 147.51		 62.32   	 -50.86		
 13.20   	 142.42		 62.12   	 -20.35		
 13.77   	 152.59		 62.03   	 -15.26		
 14.38   	 264.50		 61.97   	 -40.69		
 15.44   	 406.92		 61.81   	 -76.30		
 17.07   	 483.21		 61.51   	 -96.64		
 19.00   	 483.21		 61.12   	 -91.56		
 20.94   	 432.35		 60.75   	 -61.04		
 22.67   	 432.35		 60.51   	 -45.78		
 24.39   	 503.56		 60.33   	 -35.61		
 26.41   	 503.56		 60.18   	 -40.69		
 28.42   	 289.93		 60.02   	 -61.04		
 29.58   	  91.56		 59.78   	 -71.21		
 29.95   	 513.73		 59.49   	-147.51		
 32.00   	 462.87		 58.90   	 -61.04		
 33.86   	 391.66		 58.66   	 -55.95		
 35.42   	 269.58		 58.43   	 -66.12		
 36.50   	 239.06		 58.17   	 -76.30		
 37.46   	 300.10		 57.86   	 -86.47		
 38.66   	 340.79		 57.52   	-101.73		
 40.02   	 330.62		 57.11   	 -86.47		
 41.34   	 274.67		 56.76   	 -55.95		
 42.44   	 223.80		 56.54   	 -10.17		
 43.34   	 208.54		 56.50(D)	  66.12		
 44.17   	 218.72		 56.76   	 228.89		
 45.05   	 213.63		 57.68   	 488.30		
 45.90   	 188.20		 59.63   	 839.26		
 46.65   	 137.33		 62.99   	1205.49		
 47.20   	  91.56		 67.81   	1434.38		
 47.57   	 106.82		 73.55   	1490.33		
 48.00   	 162.77		 79.51   	1388.60		
 48.65   	 162.77		 85.07   	1200.40		
 49.30   	  91.56		 89.87   	1012.20		
 49.66   	  20.35		 93.92   	 818.92		
 49.75   	   0.00		 97.19   	 620.55		
 49.75   	  40.69		 99.67   	 442.52		
 49.91   	  81.38		101.44   	 300.10		
 50.23   	  76.30		102.64   	 167.85		
 50.54   	  15.26		103.32   	  91.56		
 50.60(S)	 -30.52		103.68   	  66.12		
 50.48   	 -35.61		103.95   	  61.04		
 50.34   	 -15.26		104.19   	  96.64		
 50.27   	  -5.09		104.58   	 137.33		
 50.25   	 -20.35		105.13   	 198.37		
 50.17   	 -66.12		105.92   	 269.58		
 49.91   	 -76.30		107.00   	 350.97		
 49.60   	 -61.04		108.40   	 391.66		
 49.36   	 -35.61		109.97   	 366.22		
 49.22   	 -61.04		111.43   	 300.10		
 48.97   	 -96.64		112.63   	 259.41		
 48.59   	-106.82		113.67   	 239.06		
 48.16   	 -96.64		114.63   	 198.37		
 47.77   	 -91.56		115.42   	 122.07		
 47.41   	 -86.47		115.91   	  15.26		
 47.06   	-106.82		115.97(S)	-101.73		
 46.63   	-122.07		115.56   	-203.46		
 46.14   	-137.33		114.75   	-244.15		
 45.59   	-147.51		113.77   	-259.41		
 45.00   	-142.42		112.74   	-259.41		
 44.44   	-142.42		111.70   	-264.50		
 43.87   	-152.59		110.64   	-264.50		
 43.26   	-152.59		109.58   	-254.32		
 42.64   	-162.77		108.57   	-254.32		
 41.99   	-172.94		107.55   	-259.41		
 41.30   	-188.20		106.51   	-244.15		
 40.55   	-203.46		105.53   	-198.37		
 39.74   	-223.80		104.74   	-142.42		
 38.84   	-274.67		104.17   	-111.90		
 37.74   	-330.62		103.72   	-122.07		
 36.42   	-376.40		103.23   	-167.85		
 34.91   	-401.83		102.56   	-218.72		
 33.31   	-381.48		101.69   	-239.06		
 31.78   	-335.71		100.73   	-228.89		
 30.44   	-264.50		 99.82   	-228.89		
 29.38   	-213.63		 98.90   	-239.06		
 28.52   	-178.03		 97.94   	-269.58		
 27.81   	-152.59		 96.87   	-305.19		
 27.20   	-137.33		 95.65   	-325.53		
 26.65   	-111.90		 94.34   	-356.05		
 26.21   	 -91.56		 92.92   	-366.22		
 25.84   	 -71.21		 91.45   	-381.48		
 25.55   	 -81.38		 89.93   	-366.22		
 25.23   	 -96.64		 88.46   	-335.71		
 24.84   	-127.16		 87.12   	-330.62		
 24.33   	-127.16		 85.80   	-350.97		
 23.82   	-116.99		 84.39   	-350.97		
 23.36   	-122.07		 82.99   	-310.27		
 22.87   	-127.16		 81.75   	-249.24		
 22.36   	-132.25		 80.75   	-188.20		
 21.83   	-132.25		 80.00   	-137.33		
 21.30   	-127.16		 79.45   	-122.07		
 20.79   	-122.07		 78.96   	-132.25		
 20.31   	-116.99		 78.43   	-152.59		
 19.84   	-116.99		 77.82   	-162.77		
 19.37   	-101.73		 77.17   	-147.51		
 18.96   	 -91.56		 76.58   	-122.07		
 18.60   	 -76.30		 76.09   	-111.90		
 18.29   	 -91.56		 75.65   	-116.99		
 17.92   	 -86.47		 75.18   	-137.33		
 17.58   	 -81.38		 74.63   	-157.68		
 17.25   	 -71.21		 74.00   	-167.85		
 16.97   	 -66.12		 73.33   	-157.68		
 16.70   	 -76.30		 72.70   	-132.25		
 16.40   	 -71.21		 72.17   	 -86.47		
 16.11   	 -66.12		 71.82   	 -61.04		
 15.85   	 -61.04		 71.58   	 -55.95		
 15.61   	 -50.86		 71.35   	 -76.30		
 15.40   	 -61.04		 71.05   	-101.73		
 15.16   	 -71.21		 70.64   	 -91.56		
 14.87   	 -61.04		 70.27   	 -55.95		
 14.63   	 -50.86		 70.05   	 -30.52		
 14.43   	 -40.69		 69.93   	 -25.43		
 14.26   	 -55.95		 69.83   	 -61.04		
 14.04   	 -50.86		 69.58   	 -81.38		
 13.84   	 -45.78		 69.26   	 -81.38		
 13.65   	 -50.86		 68.93   	 -71.21		
 13.45   	 -55.95		 68.65   	 -71.21		
 13.22   	 -66.12		 68.36   	 -71.21		
 12.96   	 -61.04		 68.08   	 -66.12		
 12.72   	 -30.52		 67.81   	 -55.95		
 12.59   	  -5.09		 67.59   	 -55.95		
 12.57   	 -10.17		 67.36   	 -71.21		
 12.53   	 -35.61		 67.08   	 -96.64		
 12.39   	 -55.95		 66.69   	 -91.56		
 12.17   	 -40.69		 66.33   	 -66.12		
 12.00   	   0.00		 66.06   	 -25.43		
 12.00   	  35.61		 65.96   	   5.09		
 12.15   	  15.26		 65.98   	  -5.09		
 12.21   	 -30.52		 65.96   	 -61.04		
 12.09   	 -55.95		 65.72   	-106.82		
 11.86   	 -30.52		 65.29   	-111.90		
 11.74   	 -25.43		 64.84   	 -71.21		
 11.64   	 -45.78		 64.56   	 -10.17		
 11.45   	 -71.21		 64.52   	 -10.17		
 11.17   	   5.09		 64.48   	 -66.12		
 11.19   	   5.09		 64.21   	 -86.47		
 11.21   	 -10.17		 63.87   	 -91.56		
 11.17   	 -25.43		 63.50   	 -71.21		
 11.07   	 -15.26		 63.21   	 -55.95		
 11.01   	  -5.09		 62.99   	 -40.69		
 10.99   	 -15.26		 62.83   	 -25.43		
 10.93   	 -10.17		 62.73   	 -45.78		
 10.89(D)	  35.61		 62.54   	 -61.04		
 11.03   	  96.64		 62.30   	 -66.12		
 11.41   	 132.25		 62.03   	 -66.12		
 11.94   	 147.51		 61.77   	 -61.04		
 12.53   	 167.85		 61.53   	 -35.61		
 13.20   	 198.37		 61.38   	   0.00		
 14.00   	 310.27		 61.38   	  15.26		
 15.24   	 396.74		 61.44   	 -35.61		
 16.83   	 381.48		 61.30   	 -81.38		
 18.35   	 335.71		 60.98   	 -96.64		
 19.69   	 345.88		 60.59   	 -66.12		
 21.08   	 406.92		 60.33   	 -30.52		
 22.71   	 483.21		 60.20   	   0.00		
 24.64   	 528.99		 60.20   	 -15.26		
 26.75   	 503.56		 60.14   	 -40.69		
 28.77   	 427.26		 59.98   	 -61.04		
 30.48   	 859.61		 59.74   	-132.25		
 33.92   	 508.65		 59.21   	 -61.04		
 35.95   	 493.39		 58.96   	 -40.69		
 37.92   	 432.35		 58.80   	 -45.78		
 39.65   	 406.92		 58.62   	 -71.21		
 41.28   	 422.18		 58.33   	 -91.56		
 42.97   	 427.26		 57.97   	 -86.47		
 44.68   	 391.66		 57.62   	 -61.04		
 46.25   	 325.53		 57.38   	 -50.86		
 47.55   	 295.01		 57.17   	 -45.78		
 48.73   	 305.19		 56.99   	 -15.26		
 49.95   	 295.01		 56.93(D)	  30.52		
 51.13   	 233.98		 57.05   	 116.99		
 52.06   	 193.29		 57.52   	 340.79		
 52.84   	 172.94		 58.88   	 707.02		
 53.53   	 183.11		 61.71   	1093.59		
 54.26   	 157.68		 66.08   	1363.17		
 54.89   	 116.99		 71.54   	1449.64		
 55.36   	  96.64		 77.33   	1363.17		
 55.75   	  81.38		 82.79   	1195.32		
 56.07   	  86.47		 87.57   	1027.46		
 56.42   	  71.21		 91.68   	 879.96		
 56.70   	  45.78		 95.20   	 722.28		
 56.89   	  35.61		 98.09   	 569.68		
 57.03   	  61.04		100.37   	 401.83		
 57.27   	  71.21		101.97   	 233.98		
 57.56   	  61.04		102.91   	  96.64		
 57.80   	  25.43		103.30   	  25.43		
 57.90   	   5.09		103.40   	  30.52		
 57.92   	  10.17		103.52   	  76.30		
 57.97   	  40.69		103.82   	 142.42		
 58.13   	  50.86		104.39   	 208.54		
 58.33   	  20.35		105.23   	 284.84		
 58.41(S)	 -40.69		106.37   	 330.62		
 58.25   	 -71.21		107.69   	 350.97		
 57.97   	 -50.86		109.09   	 361.14		
 57.76   	 -10.17		110.54   	 340.79		
 57.72   	   0.00		111.90   	 295.01		
 57.72   	 -30.52		113.08   	 254.32		
 57.60   	 -50.86		114.10   	 193.29		
 57.40   	 -66.12		114.87   	 111.90		
 57.13   	 -61.04		115.32   	  25.43		
 56.89   	 -66.12		115.42(S)	 -76.30		
 56.62   	 -96.64		115.12   	-157.68		
 56.24   	-116.99		114.49   	-208.54		
 55.77   	-111.90		113.65   	-233.98		
 55.32   	-101.73		112.72   	-244.15		
 54.91   	-106.82		111.74   	-259.41		
 54.49   	-122.07		110.70   	-259.41		
 54.00   	-142.42		109.66   	-259.41		
 53.43   	-137.33		108.63   	-244.15		
 52.88   	-132.25		107.65   	-244.15		
 52.35   	-137.33		106.67   	-259.41		
 51.80   	-162.77		105.64   	-233.98		
 51.15   	-218.72		104.70   	-188.20		
 50.27   	-274.67		103.95   	-152.59		
 49.18   	-315.36		103.34   	-142.42		
 47.91   	-340.79		102.77   	-157.68		
 46.55   	-401.83		102.14   	-193.29		
 44.94   	-447.61		101.36   	-208.54		
 43.15   	-427.26		100.53   	-198.37		
 41.44   	-350.97		 99.74   	-203.46		
 40.04   	-259.41		 98.92   	-239.06		
 39.00   	-208.54		 97.97   	-279.75		
 38.17   	-203.46		 96.85   	-320.45		
 37.35   	-193.29		 95.56   	-330.62		
 36.58   	-167.85		 94.24   	-335.71		
 35.91   	-122.07		 92.90   	-366.22		
 35.42   	 -91.56		 91.43   	-396.74		
 35.06   	-106.82		 89.85   	-406.92		
 34.63   	-127.16		 88.22   	-386.57		
 34.12   	-142.42		 86.67   	-366.22		
 33.55   	-142.42		 85.21   	-345.88		
 32.98   	-137.33		 83.82   	-310.27		
 32.43   	-137.33		 82.58   	-264.50		
 31.88   	-152.59		 81.53   	-223.80		
 31.27   	-152.59		 80.63   	-188.20		
 30.66   	-162.77		 79.88   	-162.77		
 30.01   	-152.59		 79.23   	-162.77		
 29.40   	-147.51		 78.58   	-152.59		
 28.81   	-147.51		 77.97   	-147.51		
 28.22   	-147.51		 77.38   	-137.33		
 27.63   	-132.25		 76.83   	-106.82		
 27.10   	-116.99		 76.40   	 -96.64		
 26.63   	-116.99		 76.01   	-116.99		
 26.16   	-106.82		 75.54   	-157.68		
 25.74   	-106.82		 74.91   	-167.85		
 25.31   	-106.82		 74.24   	-167.85		
 24.88   	-101.73		 73.57   	-157.68		
 24.48   	 -96.64		 72.94   	-137.33		
 24.09   	 -91.56		 72.39   	-116.99		
 23.72   	 -76.30		 71.92   	 -96.64		
 23.42   	 -81.38		 71.54   	 -81.38		
 23.09   	 -86.47		 71.21   	 -86.47		
 22.75   	 -91.56		 70.86   	 -96.64		
 22.38   	 -86.47		 70.48   	-101.73		
 22.03   	 -81.38		 70.07   	 -96.64		
 21.71   	 -81.38		 69.68   	 -76.30		
 21.38   	 -86.47		 69.38   	 -50.86		
 21.04   	 -86.47		 69.18   	 -35.61		
 20.69   	 -71.21		 69.03   	 -40.69		
 20.41   	 -71.21		 68.87   	 -76.30		
 20.12   	 -71.21		 68.57   	 -96.64		
 19.84   	 -66.12		 68.18   	 -96.64		
 19.57   	 -66.12		 67.79   	 -91.56		
 19.31   	 -66.12		 67.43   	 -76.30		
 19.04   	 -66.12		 67.12   	 -66.12		
 18.78   	 -55.95		 66.86   	 -61.04		
 18.56   	 -40.69		 66.61   	 -71.21		
 18.39   	 -45.78		 66.33   	 -86.47		
 18.21   	 -35.61		 65.98   	 -71.21		
 18.07   	 -35.61		 65.70   	 -55.95		
 17.92   	 -35.61		 65.47   	 -66.12		
 17.78   	 -35.61		 65.21   	 -81.38		
 17.64   	 -40.69		 64.88   	 -71.21		
 17.48   	 -40.69		 64.60   	 -61.04		
 17.31   	 -40.69		 64.35   	 -50.86		
 17.15   	 -55.95		 64.15   	 -50.86		
 16.93   	 -76.30		 63.95   	 -50.86		
 16.62   	 -81.38		 63.74   	 -30.52		
 16.30   	 -71.21		 63.62   	 -40.69		
 16.01   	 -91.56		 63.46   	-137.33		
 15.65   	 -40.69		 62.91   	 -61.04		
 15.48   	 -45.78		 62.67   	 -55.95		
 15.30   	 -45.78		 62.44   	 -40.69		
 15.12   	 -35.61		 62.28   	 -55.95		
 14.97   	 -30.52		 62.05   	 -66.12		
 14.85   	 -25.43		 61.79   	 -76.30		
 14.75   	 -30.52		 61.49   	 -66.12		
 14.63   	 -40.69		 61.22   	 -55.95		
 14.47   	 -45.78		 61.00   	 -35.61		
 14.28   	 -25.43		 60.85   	 -45.78		
 14.18(D)	  45.78		 60.67   	 -66.12		
 14.36   	 111.90		 60.41   	 -66.12		
 14.81   	 127.16		 60.14   	 -55.95		
 15.32   	  96.64		 59.92   	 -35.61		
 15.71   	 152.59		 59.78   	 -25.43		
 16.32   	 305.19		 59.67   	 -35.61		
 17.54   	 427.26		 59.53   	 -50.86		
 19.25   	 447.61		 59.33   	 -61.04		
 21.04   	 412.00		 59.08   	 -45.78		
 22.69   	 412.00		 58.90   	 -20.35		
 24.33   	 493.39		 58.82   	 -20.35		
 26.31   	 534.08		 58.74   	 -45.78		
 28.44   	 335.71		 58.56   	 -66.12		
 29.79   	 122.07		 58.29   	 -71.21		
 30.27   	 620.55		 58.01   	 -66.12		
 32.76   	 549.34		 57.74   	 -40.69		
 34.95   	 452.69		 57.58   	 -61.04		
 36.76   	 295.01		 57.33   	 -50.86		
 37.94   	 259.41		 57.13   	 -50.86		
 38.98   	 330.62		 56.93   	 -55.95		
 40.31   	 417.09		 56.70   	 -91.56		
 41.97   	 391.66		 56.34   	-111.90		
 43.54   	 305.19		 55.89   	 -86.47		
 44.76   	 233.98		 55.54   	 -15.26		
 45.70   	 223.80		 55.48(D)	  96.64		
 46.59   	 244.15		 55.87   	 223.80		
 47.57   	 249.24		 56.76   	 422.18		
 48.57   	 188.20		 58.45   	 737.54		
 49.32   	 122.07		 61.40   	1113.93		
 49.81   	 106.82		 65.86   	1424.21		
 50.23   	 147.51		 71.56   	1551.37		
 50.82   	 167.85		 77.76   	1475.07		
 51.50   	 157.68		 83.66   	1297.04		
 52.13   	 116.99		 88.85   	1108.85		
 52.59   	  96.64		 93.29   	 915.56		
 52.98   	  96.64		 96.95   	 717.19		
 53.37   	  81.38		 99.82   	 493.39		
 53.69   	  45.78		101.79   	 295.01		
 53.88   	 -10.17		102.97   	 183.11		
 53.83   	 -30.52		103.70   	 137.33		
 53.71   	 -15.26		104.25   	 147.51		
 53.65   	  35.61		104.84   	 157.68		
 53.79   	  40.69		105.47   	 157.68		
 53.96   	   5.09		106.10   	 193.29		
 53.98(S)	 -15.26		106.88   	 254.32		
 53.92   	 -15.26		107.89   	 325.53		
 53.86   	 -15.26		109.20   	 401.83		
 53.79   	 -30.52		110.80   	 432.35		
 53.67   	 -45.78		112.53   	 432.35		
 53.49   	 -55.95		114.26   	 401.83		
 53.27   	 -61.04		115.87   	 345.88		
 53.02   	 -71.21		117.25   	 274.67		
 52.74   	 -71.21		118.35   	 203.46		
 52.45   	 -61.04		119.17   	 122.07		
 52.21   	 -61.04		119.65   	  50.86		
 51.96   	 -55.95		119.86(S)	 -25.43		
 51.74   	 -81.38		119.76   	-111.90		
 51.41   	-127.16		119.31   	-198.37		
 50.91   	-122.07		118.51   	-228.89		
 50.42   	 -66.12		117.60   	-259.41		
 50.15   	 -71.21		116.56   	-269.58		
 49.87   	-147.51		115.48   	-264.50		
 49.28   	-183.11		114.42   	-259.41		
 48.55   	-152.59		113.39   	-249.24		
 47.93   	-116.99		112.39   	-233.98		
 47.47   	-147.51		111.45   	-218.72		
 46.88   	-203.46		110.58   	-198.37		
 46.06   	-244.15		109.79   	-152.59		
 45.09   	-244.15		109.18   	-122.07		
 44.11   	-259.41		108.69   	-127.16		
 43.07   	-300.10		108.18   	-157.68		
 41.87   	-381.48		107.55   	-172.94		
 40.35   	-442.52		106.86   	-193.29		
 38.58   	-432.35		106.08   	-213.63		
 36.85   	-335.71		105.23   	-213.63		
 35.50   	-259.41		104.37   	-228.89		
 34.47   	-228.89		103.46   	-259.41		
 33.55   	-223.80		102.42   	-274.67		
 32.66   	-208.54		101.32   	-305.19		
 31.82   	-172.94		100.10   	-340.79		
 31.13   	-127.16		 98.74   	-345.88		
 30.62   	 -91.56		 97.35   	-340.79		
 30.25   	 -86.47		 95.99   	-345.88		
 29.91   	-101.73		 94.61   	-356.05		
 29.50   	-111.90		 93.18   	-381.48		
 29.05   	-116.99		 91.66   	-391.66		
 28.59   	-111.90		 90.09   	-381.48		
 28.14   	-101.73		 88.57   	-381.48		
 27.73   	-106.82		 87.04   	-361.14		
 27.30   	-127.16		 85.59   	-320.45		
 26.80   	-137.33		 84.31   	-264.50		
 26.25   	-132.25		 83.26   	-218.72		
 25.72   	-111.90		 82.38   	-188.20		
 25.27   	 -91.56		 81.63   	-172.94		
 24.90   	 -81.38		 80.94   	-152.59		
 24.58   	 -71.21		 80.33   	-127.16		
