WITTCASE NUMBER: HA002728
SAMPLE NUMBER:   11
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 76.68   	 305.19		 86.31   	 -76.30		
 77.90   	 376.40		 86.00   	 -71.21		
 79.41   	 442.52		 85.72   	 -61.04		
 81.18   	 493.39		 85.47   	 -55.95		
 83.15   	 503.56		 85.25   	 -45.78		
 85.17   	 478.13		 85.07   	 -30.52		
 87.08   	 473.04		 84.94   	  -5.09		
 88.97   	 467.95		 84.92(D)	  20.35		
 90.84   	 437.43		 85.00   	  76.30		
 92.59   	 417.09		 85.31   	 147.51		
 94.26   	 406.92		 85.90   	 249.24		
 95.89   	 371.31		 86.90   	 376.40		
 97.37   	 350.97		 88.40   	 498.47		
 98.78   	 320.45		 90.40   	 600.20		
100.06   	 284.84		 92.80   	 651.07		
101.20   	 239.06		 95.40   	 651.07		
102.16   	 213.63		 98.01   	 625.63		
103.01   	 213.63		100.51   	 574.77		
103.87   	 203.46		102.81   	 508.65		
104.68   	 183.11		104.84   	 457.78		
105.41   	 198.37		106.67   	 478.13		
106.21   	 223.80		108.59   	 488.30		
107.10   	 249.24		110.54   	 518.82		
108.10   	 254.32		112.61   	 559.51		
109.11   	 259.41		114.85   	 595.11		
110.15   	 239.06		117.23   	 615.46		
111.11   	 218.72		119.69   	 625.63		
111.98   	 203.46		122.20   	 615.46		
112.80   	 198.37		124.66   	 574.77		
113.59   	 188.20		126.96   	 523.90		
114.34   	 178.03		129.05   	 457.78		
115.06   	 152.59		130.88   	 401.83		
115.67   	 127.16		132.49   	 340.79		
116.17   	 106.82		133.86   	 279.75		
116.60   	  86.47		134.97   	 228.89		
116.95   	  81.38		135.89   	 188.20		
117.27   	  61.04		136.64   	 152.59		
117.52   	  35.61		137.25   	 127.16		
117.66   	  15.26		137.76   	  96.64		
117.72(S)	 -20.35		138.15   	  66.12		
117.64   	 -55.95		138.41   	  40.69		
117.42   	 -96.64		138.58   	   5.09		
117.03   	-142.42		138.60(S)	 -20.35		
116.46   	-193.29		138.51   	 -55.95		
115.69   	-274.67		138.29   	 -86.47		
114.59   	-452.69		137.94   	-162.77		
112.78   	-447.61		137.29   	-183.11		
110.99   	-289.93		136.56   	-208.54		
109.83   	-122.07		135.73   	-223.80		
109.34   	-157.68		134.83   	-239.06		
108.71   	-325.53		133.88   	-244.15		
107.41   	-452.69		132.90   	-259.41		
105.59   	-488.30		131.86   	-264.50		
103.64   	-447.61		130.80   	-274.67		
101.85   	-371.31		129.70   	-284.84		
100.37   	-320.45		128.57   	-289.93		
 99.08   	-330.62		127.41   	-295.01		
 97.76   	-350.97		126.23   	-295.01		
 96.36   	-356.05		125.05   	-305.19		
 94.93   	-335.71		123.82   	-310.27		
 93.59   	-300.10		122.58   	-315.36		
 92.39   	-254.32		121.32   	-310.27		
 91.37   	-228.89		120.08   	-315.36		
 90.46   	-223.80		118.82   	-310.27		
 89.56   	-233.98		117.58   	-310.27		
 88.63   	-223.80		116.34   	-295.01		
 87.73   	-218.72		115.16   	-284.84		
 86.86   	-203.46		114.02   	-264.50		
 86.04   	-188.20		112.96   	-244.15		
 85.29   	-157.68		111.98   	-218.72		
 84.66   	-127.16		111.11   	-193.29		
 84.15   	-111.90		110.34   	-172.94		
 83.70   	-111.90		109.64   	-152.59		
 83.26   	 -96.64		109.03   	-142.42		
 82.87   	-106.82		108.46   	-142.42		
 82.44   	-116.99		107.89   	-137.33		
 81.97   	-147.51		107.34   	-142.42		
 81.38   	-162.77		106.77   	-147.51		
 80.73   	-157.68		106.18   	-147.51		
 80.10   	-116.99		105.59   	-152.59		
 79.63   	 -61.04		104.98   	-147.51		
 79.39   	 -15.26		104.39   	-147.51		
 79.33   	  30.52		103.80   	-132.25		
 79.45   	  45.78		103.28   	-127.16		
 79.63   	  55.95		102.77   	-116.99		
 79.86   	  66.12		102.30   	-101.73		
 80.12   	  76.30		101.89   	 -96.64		
 80.43   	  91.56		101.51   	 -91.56		
 80.79   	  91.56		101.14   	 -81.38		
 81.16   	  76.30		100.81   	 -86.47		
 81.46   	  61.04		100.47   	 -76.30		
 81.71   	  45.78		100.16   	 -81.38		
 81.89   	  10.17		 99.84   	 -76.30		
 81.93   	 -25.43		 99.53   	 -76.30		
 81.83   	 -61.04		 99.23   	 -71.21		
 81.59   	-106.82		 98.94   	 -66.12		
 81.16   	-142.42		 98.68   	 -61.04		
 80.59   	-183.11		 98.43   	 -55.95		
 79.86   	-208.54		 98.21   	 -55.95		
 79.02   	-213.63		 97.99   	 -50.86		
 78.17   	-203.46		 97.78   	 -50.86		
 77.35   	-193.29		 97.58   	 -55.95		
 76.58   	-193.29		 97.35   	 -50.86		
 75.81   	-188.20		 97.15   	 -55.95		
 75.06   	-172.94		 96.93   	 -66.12		
 74.36   	-137.33		 96.66   	 -61.04		
 73.81   	-111.90		 96.42   	 -61.04		
 73.37   	-111.90		 96.17   	 -61.04		
 72.92   	-116.99		 95.93   	 -61.04		
 72.45   	-116.99		 95.69   	 -66.12		
 71.98   	-106.82		 95.42   	 -55.95		
 71.56   	 -76.30		 95.20   	 -55.95		
 71.25   	 -35.61		 94.97   	 -50.86		
 71.11   	 -20.35		 94.77   	 -50.86		
 71.03   	 -40.69		 94.57   	 -45.78		
 70.86   	 -35.61		 94.38   	 -45.78		
 70.72   	 -20.35		 94.20   	 -35.61		
 70.64   	 -30.52		 94.06   	 -30.52		
 70.52   	 -61.04		 93.94   	 -30.52		
 70.27   	 -40.69		 93.81   	 -30.52		
 70.11   	 -30.52		 93.69   	 -35.61		
 69.99   	 -30.52		 93.55   	 -35.61		
 69.87   	 -20.35		 93.41   	 -45.78		
 69.79   	 -25.43		 93.22   	 -45.78		
 69.68   	 -35.61		 93.04   	 -55.95		
 69.54   	 -40.69		 92.82   	 -61.04		
 69.38   	 -45.78		 92.57   	 -81.38		
 69.20   	 -50.86		 92.25   	 -81.38		
 68.99   	 -45.78		 91.92   	 -81.38		
 68.81   	 -40.69		 91.60   	 -81.38		
 68.65   	 -40.69		 91.27   	 -66.12		
 68.48   	 -50.86		 91.01   	 -66.12		
 68.28   	 -40.69		 90.74   	 -61.04		
 68.12   	 -30.52		 90.50   	 -50.86		
 68.00   	 -15.26		 90.29   	 -50.86		
 67.93(D)	   0.00		 90.09   	 -40.69		
 67.93   	  10.17		 89.93   	 -45.78		
 67.98   	   5.09		 89.75   	 -45.78		
 68.00   	  15.26		 89.56   	 -45.78		
 68.06   	  35.61		 89.38   	 -45.78		
 68.20   	  66.12		 89.20   	 -50.86		
 68.46   	  91.56		 88.99   	 -40.69		
 68.83   	 101.73		 88.83   	 -35.61		
 69.24   	 111.90		 88.69   	 -25.43		
 69.68   	 122.07		 88.59   	 -20.35		
 70.17   	 127.16		 88.50   	  -5.09		
 70.68   	 127.16		 88.48   	  -5.09		
 71.19   	 106.82		 88.46   	  -5.09		
 71.62   	  96.64		 88.44   	 -10.17		
 72.00   	  86.47		 88.40   	 -15.26		
 72.35   	  86.47		 88.34   	 -35.61		
 72.70   	 122.07		 88.20   	 -66.12		
 73.18   	 142.42		 87.93   	 -76.30		
 73.75   	 162.77		 87.63   	 -86.47		
 74.40   	 183.11		 87.28   	 -86.47		
 75.14   	 203.46		 86.94   	 -81.38		
 75.95   	 239.06		 86.61   	 -81.38		
 76.91   	 295.01		 86.29   	 -71.21		
 78.09   	 376.40		 86.00   	 -66.12		
 79.59   	 473.04		 85.74   	 -50.86		
 81.48   	 549.34		 85.53   	 -40.69		
 83.68   	 539.16		 85.37   	 -30.52		
 85.84   	 534.08		 85.25   	 -10.17		
 87.98   	 539.16		 85.21(D)	  15.26		
 90.13   	 518.82		 85.27   	  55.95		
 92.21   	 462.87		 85.49   	 116.99		
 94.06   	 457.78		 85.96   	 213.63		
 95.89   	 462.87		 86.82   	 325.53		
 97.74   	 417.09		 88.12   	 452.69		
 99.41   	 340.79		 89.93   	 559.51		
100.77   	 284.84		 92.17   	 625.63		
101.91   	 228.89		 94.67   	 651.07		
102.83   	 188.20		 97.27   	 630.72		
103.58   	 167.85		 99.80   	 579.86		
104.25   	 152.59		102.12   	 528.99		
104.86   	 137.33		104.23   	 467.95		
105.41   	 167.85		106.10   	 473.04		
106.08   	 178.03		108.00   	 473.04		
106.80   	 172.94		109.89   	 508.65		
107.49   	 172.94		111.92   	 544.25		
108.18   	 178.03		114.10   	 579.86		
108.89   	 172.94		116.42   	 610.37		
109.58   	 172.94		118.86   	 620.55		
110.27   	 188.20		121.34   	 615.46		
111.03   	 203.46		123.80   	 584.94		
111.84   	 208.54		126.14   	 534.08		
112.68   	 208.54		128.28   	 483.21		
113.51   	 203.46		130.21   	 417.09		
114.32   	 203.46		131.88   	 361.14		
115.14   	 193.29		133.33   	 295.01		
115.91   	 178.03		134.51   	 249.24		
116.62   	 147.51		135.50   	 198.37		
117.21   	 101.73		136.30   	 162.77		
117.62   	  55.95		136.95   	 132.25		
117.84   	  30.52		137.48   	 106.82		
117.96(S)	 -15.26		137.90   	  81.38		
117.90   	 -86.47		138.23   	  55.95		
117.56   	-167.85		138.45   	  30.52		
116.89   	-218.72		138.58(S)	  -5.09		
116.01   	-228.89		138.55   	 -35.61		
115.10   	-239.06		138.41   	 -71.21		
114.14   	-310.27		138.13   	-157.68		
112.90   	-340.79		137.50   	-183.11		
111.54   	-264.50		136.76   	-198.37		
110.48   	-137.33		135.97   	-223.80		
109.93   	-157.68		135.08   	-239.06		
109.30   	-315.36		134.12   	-244.15		
108.04   	-437.43		133.14   	-259.41		
106.29   	-467.95		132.11   	-264.50		
104.41   	-457.78		131.05   	-274.67		
102.58   	-401.83		129.95   	-284.84		
100.98   	-356.05		128.81   	-284.84		
 99.55   	-361.14		127.67   	-295.01		
 98.11   	-371.31		126.49   	-300.10		
 96.62   	-376.40		125.29   	-300.10		
 95.12   	-361.14		124.09   	-305.19		
 93.67   	-315.36		122.87   	-310.27		
 92.41   	-274.67		121.63   	-310.27		
 91.31   	-254.32		120.39   	-310.27		
 90.29   	-233.98		119.15   	-305.19		
 89.36   	-213.63		117.92   	-310.27		
 88.50   	-208.54		116.68   	-300.10		
 87.67   	-193.29		115.48   	-284.84		
 86.90   	-172.94		114.34   	-274.67		
 86.21   	-142.42		113.24   	-254.32		
 85.64   	-132.25		112.23   	-233.98		
 85.11   	-122.07		111.29   	-208.54		
 84.62   	-111.90		110.46   	-178.03		
 84.17   	-116.99		109.75   	-162.77		
 83.70   	-122.07		109.09   	-147.51		
 83.21   	-122.07		108.50   	-137.33		
 82.73   	-111.90		107.95   	-137.33		
 82.28   	-111.90		107.41   	-137.33		
 81.83   	-132.25		106.86   	-137.33		
 81.30   	-157.68		106.31   	-142.42		
 80.67   	-162.77		105.74   	-147.51		
 80.02   	-122.07		105.15   	-147.51		
 79.53   	 -81.38		104.56   	-147.51		
 79.21   	 -40.69		103.97   	-132.25		
 79.04   	  10.17		103.44   	-127.16		
 79.08   	  40.69		102.93   	-116.99		
 79.25   	  50.86		102.46   	-106.82		
 79.45   	  55.95		102.03   	 -96.64		
 79.67   	  71.21		101.65   	 -86.47		
 79.96   	  81.38		101.30   	 -86.47		
 80.28   	  71.21		100.96   	 -81.38		
 80.57   	  55.95		100.63   	 -81.38		
 80.79   	  35.61		100.30   	 -81.38		
 80.94   	  15.26		 99.98   	 -76.30		
 81.00   	 -15.26		 99.67   	 -81.38		
 80.94   	 -40.69		 99.35   	 -71.21		
 80.77   	 -71.21		 99.06   	 -71.21		
 80.49   	-106.82		 98.78   	 -61.04		
 80.06   	-137.33		 98.53   	 -61.04		
 79.51   	-167.85		 98.29   	 -50.86		
 78.84   	-193.29		 98.09   	 -45.78		
 78.07   	-188.20		 97.90   	 -50.86		
 77.31   	-178.03		 97.70   	 -45.78		
 76.60   	-167.85		 97.52   	 -55.95		
 75.93   	-157.68		 97.29   	 -55.95		
 75.30   	-142.42		 97.07   	 -55.95		
 74.73   	-116.99		 96.85   	 -66.12		
 74.26   	 -96.64		 96.58   	 -71.21		
 73.88   	 -96.64		 96.30   	 -71.21		
 73.49   	-101.73		 96.01   	 -71.21		
 73.08   	 -81.38		 95.73   	 -71.21		
 72.76   	 -55.95		 95.44   	 -66.12		
 72.53   	 -55.95		 95.18   	 -61.04		
 72.31   	 -50.86		 94.93   	 -50.86		
 72.11   	 -55.95		 94.73   	 -50.86		
 71.88   	 -45.78		 94.53   	 -40.69		
 71.70   	 -35.61		 94.36   	 -40.69		
 71.56   	 -66.12		 94.20   	 -35.61		
 71.29   	 -81.38		 94.06   	 -35.61		
 70.97   	 -66.12		 93.92   	 -30.52		
 70.70   	 -35.61		 93.79   	 -40.69		
 70.56   	 -20.35		 93.63   	 -35.61		
 70.48   	 -25.43		 93.49   	 -45.78		
 70.38   	 -40.69		 93.31   	 -50.86		
 70.21   	 -55.95		 93.10   	 -50.86		
 69.99   	 -55.95		 92.90   	 -61.04		
 69.77   	 -35.61		 92.65   	 -61.04		
 69.62   	 -35.61		 92.41   	 -71.21		
 69.48   	 -40.69		 92.13   	 -71.21		
 69.32   	 -40.69		 91.84   	 -76.30		
 69.16   	 -30.52		 91.54   	 -66.12		
 69.03   	 -30.52		 91.27   	 -66.12		
 68.91   	 -40.69		 91.01   	 -61.04		
 68.75   	 -35.61		 90.76   	 -50.86		
 68.61(D)	  15.26		 90.56   	 -45.78		
 68.67   	  10.17		 90.38   	 -40.69		
 68.71   	  20.35		 90.21   	 -40.69		
 68.79   	  15.26		 90.05   	 -45.78		
 68.85   	  25.43		 89.87   	 -45.78		
 68.95   	  45.78		 89.68   	 -45.78		
 69.14   	  71.21		 89.50   	 -45.78		
 69.42   	  91.56		 89.32   	 -45.78		
 69.79   	 106.82		 89.13   	 -35.61		
 70.21   	 122.07		 88.99   	 -30.52		
 70.70   	 132.25		 88.87   	 -15.26		
 71.23   	 137.33		 88.81   	 -15.26		
 71.78   	 122.07		 88.75   	  -5.09		
 72.27   	 116.99		 88.73   	  -5.09		
 72.74   	  96.64		 88.71   	 -15.26		
 73.12   	  96.64		 88.65   	 -20.35		
 73.51   	  91.56		 88.57   	 -25.43		
 73.88   	 106.82		 88.46   	 -45.78		
 74.30   	 111.90		 88.28   	 -50.86		
 74.75   	 122.07		 88.08   	 -61.04		
 75.24   	 147.51		 87.83   	 -71.21		
 75.83   	 172.94		 87.55   	 -76.30		
 76.52   	 203.46		 87.24   	 -76.30		
 77.33   	 239.06		 86.94   	 -76.30		
 78.29   	 264.50		 86.63   	 -71.21		
 79.35   	 391.66		 86.35   	 -66.12		
 80.92   	 427.26		 86.08   	 -50.86		
 82.62   	 457.78		 85.88   	 -35.61		
 84.46   	 493.39		 85.74   	 -10.17		
 86.43   	 534.08		 85.70(D)	  20.35		
 88.57   	 564.60		 85.78   	  66.12		
 90.82   	 615.46		 86.04   	 137.33		
 93.29   	 661.24		 86.59   	 239.06		
 95.93   	 625.63		 87.55   	 361.14		
 98.43   	 534.08		 88.99   	 483.21		
100.57   	 493.39		 90.93   	 590.03		
102.54   	 478.13		 93.29   	 651.07		
104.46   	 447.61		 95.89   	 656.15		
106.25   	 391.66		 98.51   	 630.72		
107.81   	 315.36		101.04   	 579.86		
109.07   	 223.80		103.36   	 508.65		
109.97   	 132.25		105.39   	 462.87		
110.50   	  71.21		107.24   	 422.18		
110.78   	  50.86		108.93   	 417.09		
110.99   	  35.61		110.60   	 437.43		
111.13   	  15.26		112.35   	 478.13		
111.19   	   0.00		114.26   	 513.73		
111.19   	   5.09		116.32   	 564.60		
111.21   	  20.35		118.58   	 595.11		
111.29   	  40.69		120.96   	 610.37		
111.45   	 106.82		123.40   	 630.72		
111.88   	 127.16		125.92   	 574.77		
112.39   	 137.33		128.22   	 503.56		
112.94   	 152.59		130.23   	 437.43		
113.55   	 152.59		131.98   	 366.22		
114.16   	 137.33		133.45   	 310.27		
114.71   	 122.07		134.69   	 254.32		
115.20   	 106.82		135.71   	 213.63		
115.63   	  86.47		136.56   	 172.94		
115.97   	  66.12		137.25   	 142.42		
116.24   	  61.04		137.82   	 122.07		
116.48   	  55.95		138.31   	  91.56		
116.70   	  35.61		138.68   	  66.12		
116.85(S)	   0.00		138.94   	  35.61		
116.85   	 -30.52		139.08   	   5.09		
116.72   	 -76.30		139.10(S)	 -35.61		
116.42   	-116.99		138.96   	 -76.30		
115.95   	-172.94		138.66   	-101.73		
115.26   	-233.98		138.25   	-137.33		
114.32   	-289.93		137.70   	-167.85		
113.16   	-284.84		137.03   	-188.20		
112.02   	-172.94		136.28   	-208.54		
111.33   	-116.99		135.44   	-223.80		
110.86   	-223.80		134.55   	-233.98		
109.97   	-396.74		133.61   	-244.15		
108.38   	-457.78		132.63   	-249.24		
106.55   	-457.78		131.64   	-264.50		
104.72   	-427.26		130.58   	-274.67		
103.01   	-381.48		129.48   	-274.67		
101.48   	-366.22		128.38   	-284.84		
100.02   	-381.48		127.24   	-295.01		
 98.49   	-396.74		126.06   	-295.01		
 96.91   	-376.40		124.88   	-305.19		
 95.40   	-356.05		123.66   	-305.19		
 93.98   	-320.45		122.44   	-305.19		
 92.70   	-300.10		121.22   	-305.19		
 91.50   	-289.93		120.00   	-305.19		
 90.34   	-259.41		118.78   	-300.10		
 89.30   	-228.89		117.58   	-295.01		
 88.38   	-218.72		116.40   	-284.84		
 87.51   	-198.37		115.26   	-274.67		
 86.71   	-183.11		114.16   	-254.32		
 85.98   	-147.51		113.14   	-228.89		
 85.39   	-111.90		112.23   	-203.46		
 84.94   	 -91.56		111.41   	-183.11		
 84.58   	 -86.47		110.68   	-157.68		
 84.23   	 -81.38		110.05   	-147.51		
 83.91   	 -81.38		109.46   	-132.25		
 83.58   	 -66.12		108.93   	-132.25		
 83.32   	 -71.21		108.40   	-137.33		
 83.03   	-101.73		107.85   	-137.33		
 82.62   	-106.82		107.30   	-147.51		
 82.20   	-101.73		106.71   	-147.51		
 81.79   	 -71.21		106.12   	-142.42		
 81.51   	 -30.52		105.55   	-147.51		
 81.38   	  25.43		104.96   	-137.33		
 81.48   	  50.86		104.41   	-127.16		
 81.69   	  61.04		103.91   	-122.07		
 81.93   	  76.30		103.42   	-106.82		
 82.24   	  86.47		102.99   	 -96.64		
 82.58   	  86.47		102.60   	 -91.56		
 82.93   	  91.56		102.24   	 -86.47		
 83.30   	  81.38		101.89   	 -81.38		
 83.62   	  66.12		101.57   	 -76.30		
 83.89   	  35.61		101.26   	 -81.38		
 84.03   	  -5.09		100.94   	 -71.21		
 84.01   	 -35.61		100.65   	 -76.30		
 83.87   	 -76.30		100.35   	 -66.12		
 83.56   	-101.73		100.08   	 -66.12		
 83.15   	-122.07		 99.82   	 -61.04		
 82.66   	-142.42		 99.57   	 -55.95		
 82.10   	-147.51		 99.35   	 -50.86		
 81.51   	-167.85		 99.15   	 -50.86		
 80.83   	-178.03		 98.94   	 -50.86		
 80.12   	-183.11		 98.74   	 -45.78		
 79.39   	-183.11		 98.56   	 -50.86		
 78.66   	-193.29		 98.35   	 -50.86		
 77.88   	-167.85		 98.15   	 -55.95		
 77.21   	-132.25		 97.92   	 -55.95		
 76.68   	-106.82		 97.70   	 -61.04		
 76.26   	-111.90		 97.46   	 -61.04		
 75.81   	-116.99		 97.21   	 -55.95		
 75.34   	-122.07		 96.99   	 -55.95		
 74.85   	 -96.64		 96.76   	 -55.95		
 74.47   	 -96.64		 96.54   	 -55.95		
 74.08   	 -86.47		 96.32   	 -50.86		
 73.73   	 -55.95		 96.11   	 -45.78		
 73.51   	 -35.61		 95.93   	 -45.78		
 73.37   	 -55.95		 95.75   	 -40.69		
 73.14   	 -61.04		 95.58   	 -45.78		
 72.90   	 -55.95		 95.40   	 -35.61		
 72.68   	 -45.78		 95.26   	 -40.69		
 72.49   	 -35.61		 95.10   	 -35.61		
 72.35   	 -15.26		 94.95   	 -40.69		
 72.29   	 -10.17		 94.79   	 -45.78		
 72.25   	 -10.17		 94.61   	 -45.78		
 72.21   	 -10.17		 94.42   	 -45.78		
 72.17   	   5.09		 94.24   	 -45.78		
 72.19   	 -30.52		 94.06   	 -66.12		
 72.06   	 -40.69		 93.79   	 -71.21		
 71.90   	 -40.69		 93.51   	 -76.30		
 71.74   	 -30.52		 93.20   	 -81.38		
 71.62   	 -30.52		 92.88   	 -76.30		
 71.50   	 -45.78		 92.57   	 -76.30		
 71.31   	 -45.78		 92.27   	 -66.12		
 71.13   	 -25.43		 92.00   	 -45.78		
 71.03(D)	  15.26		 91.82   	 -40.69		
 71.09   	  40.69		 91.66   	 -40.69		
 71.25   	  40.69		 91.50   	 -40.69		
 71.41   	  35.61		 91.33   	 -40.69		
 71.56   	  20.35		 91.17   	 -45.78		
 71.64   	  10.17		 90.99   	 -55.95		
 71.68   	  10.17		 90.76   	 -55.95		
 71.72   	  25.43		 90.54   	 -55.95		
 71.82   	  35.61		 90.32   	 -45.78		
 71.96   	  61.04		 90.13   	 -35.61		
 72.21   	  71.21		 89.99   	 -20.35		
 72.49   	  96.64		 89.91   	  -5.09		
 72.88   	 122.07		 89.89   	  -5.09		
 73.37   	 116.99		 89.87   	   5.09		
 73.83   	 111.90		 89.89   	   0.00		
 74.28   	 111.90		 89.89   	 -10.17		
 74.73   	 116.99		 89.85   	 -20.35		
 75.20   	 152.59		 89.77   	 -61.04		
 75.81   	 157.68		 89.52   	 -76.30		
 76.44   	 162.77		 89.22   	 -81.38		
 77.09   	 172.94		 88.89   	 -81.38		
 77.78   	 193.29		 88.57   	 -86.47		
 78.56   	 218.72		 88.22   	 -76.30		
 79.43   	 233.98		 87.91   	 -71.21		
 80.37   	 269.58		 87.63   	 -55.95		
 81.44   	 310.27		 87.41   	 -45.78		
 82.69   	 350.97		 87.22   	 -30.52		
 84.09   	 381.48		 87.10   	 -10.17		
 85.62   	 406.92		 87.06(D)	   5.09		
 87.24   	 432.35		 87.08   	  45.78		
 88.97   	 442.52		 87.26   	  96.64		
 90.74   	 462.87		 87.65   	 178.03		
 92.59   	 473.04		 88.36   	 295.01		
 94.49   	 467.95		 89.54   	 422.18		
 96.36   	 457.78		 91.23   	 549.34		
 98.19   	 437.43		 93.43   	 635.81		
 99.94   	 432.35		 95.97   	 666.32		
101.67   	 427.26		 98.64   	 661.24		
103.38   	 422.18		101.28   	 615.46		
105.07   	 396.74		103.74   	 549.34		
106.65   	 361.14		105.94   	 488.30		
108.10   	 320.45		107.89   	 447.61		
109.38   	 269.58		109.68   	 483.21		
110.46   	 228.89		111.62   	 508.65		
111.37   	 198.37		113.65   	 549.34		
112.17   	 178.03		115.85   	 590.03		
112.88   	 162.77		118.21   	 630.72		
113.53   	 152.59		120.73   	 645.98		
114.14   	 142.42		123.32   	 640.89		
114.71   	 137.33		125.88   	 610.37		
115.26   	 116.99		128.32   	 569.68		
115.73   	 101.73		130.60   	 503.56		
116.13   	  81.38		132.61   	 442.52		
116.46   	  76.30		134.38   	 376.40		
116.76   	  81.38		135.89   	 310.27		
117.09   	  76.30		137.13   	 254.32		
117.40   	  76.30		138.15   	 213.63		
117.70   	  76.30		139.00   	 172.94		
118.01   	  61.04		139.69   	 147.51		
118.25   	  35.61		140.28   	 116.99		
118.39   	  15.26		140.75   	  96.64		
118.45(S)	  -5.09		141.14   	  71.21		
118.43   	 -20.35		141.42   	  35.61		
118.35   	 -61.04		141.57   	  10.17		
118.11   	-116.99		141.61(S)	 -30.52		
117.64   	-142.42		141.48   	 -61.04		
117.07   	-167.85		141.24   	 -91.56		
116.40   	-274.67		140.87   	-172.94		
115.30   	-310.27		140.18   	-193.29		
114.06   	-315.36		139.41   	-208.54		
112.80   	-320.45		138.58   	-228.89		
111.52   	-361.14		137.66   	-233.98		
110.07   	-361.14		136.72   	-249.24		
108.63   	-345.88		135.73   	-254.32		
107.24   	-422.18		134.71   	-259.41		
105.55   	-508.65		133.67   	-269.58		
103.52   	-493.39		132.59   	-274.67		
101.55   	-427.26		131.49   	-284.84		
 99.84   	-371.31		130.36   	-295.01		
 98.35   	-340.79		129.18   	-300.10		
 96.99   	-345.88		127.98   	-305.19		
 95.60   	-376.40		126.75   	-305.19		
 94.10   	-381.48		125.53   	-310.27		
 92.57   	-350.97		124.29   	-315.36		
 91.17   	-315.36		123.03   	-315.36		
 89.91   	-295.01		121.77   	-315.36		
 88.73   	-289.93		120.51   	-305.19		
 87.57   	-300.10		119.29   	-300.10		
 86.37   	-274.67		118.09   	-289.93		
 85.27   	-198.37		116.93   	-274.67		
 84.48   	-106.82		115.83   	-259.41		
 84.05   	 -50.86		114.79   	-239.06		
 83.85   	  76.30		113.83   	-208.54		
 84.15   	 366.22		113.00   	-183.11		
 85.62   	 554.42		112.27   	-162.77		
 87.83   	 386.57		111.62   	-147.51		
 89.38   	 162.77		111.03   	-132.25		
 90.03   	 106.82		110.50   	-132.25		
 90.46   	  96.64		109.97   	-132.25		
 90.84   	  55.95		109.44   	-137.33		
 91.07   	  30.52		108.89   	-147.51		
 91.19   	 -15.26		108.30   	-147.51		
 91.13   	-101.73		107.71   	-152.59		
 90.72   	-167.85		107.10   	-152.59		
 90.05   	-198.37		106.49   	-142.42		
 89.26   	-218.72		105.92   	-137.33		
 88.38   	-223.80		105.37   	-127.16		
 87.49   	-218.72		104.86   	-111.90		
 86.61   	-223.80		104.41   	-106.82		
 85.72   	-228.89		103.99   	 -91.56		
 84.80   	-228.89		103.62   	 -86.47		
 83.89   	-213.63		103.28   	 -81.38		
 83.03   	-188.20		102.95   	 -76.30		
 82.28   	-172.94		102.64   	 -76.30		
 81.59   	-172.94		102.34   	 -76.30		
 80.89   	-157.68		102.03   	 -76.30		
 80.26   	-147.51		101.73   	 -71.21		
 79.67   	-147.51		101.44   	 -71.21		
 79.08   	-152.59		101.16   	 -61.04		
 78.47   	-147.51		100.92   	 -50.86		
 77.88   	-142.42		100.71   	 -45.78		
 77.31   	-147.51		100.53   	 -45.78		
 76.72   	-127.16		100.35   	 -40.69		
 76.22   	-111.90		100.18   	 -50.86		
 75.77   	-101.73		 99.98   	 -50.86		
 75.36   	 -86.47		 99.78   	 -66.12		
 75.01   	 -76.30		 99.51   	 -66.12		
 74.71   	 -55.95		 99.25   	 -71.21		
 74.49   	 -40.69		 98.96   	 -71.21		
 74.32   	 -35.61		 98.68   	 -71.21		
 74.18   	 -61.04		 98.39   	 -61.04		
 73.94   	 -86.47		 98.15   	 -50.86		
 73.59   	-106.82		 97.94   	 -50.86		
 73.16   	-106.82		 97.74   	 -50.86		
 72.74   	 -71.21		 97.54   	 -50.86		
 72.45   	 -25.43		 97.33   	 -50.86		
 72.35   	  -5.09		 97.13   	 -50.86		
 72.33   	 -35.61		 96.93   	 -50.86		
 72.19   	 -66.12		 96.72   	 -50.86		
 71.92   	 -66.12		 96.52   	 -45.78		
 71.66   	 -45.78		 96.34   	 -45.78		
 71.47   	 -10.17		 96.15   	 -40.69		
 71.43   	  30.52		 95.99   	 -40.69		
 71.56   	  50.86		 95.83   	 -40.69		
 71.76   	  35.61		 95.67   	 -45.78		
 71.90   	  10.17		 95.48   	 -55.95		
 71.94   	   0.00		 95.26   	 -61.04		
 71.94   	 -25.43		 95.01   	 -61.04		
 71.84   	 -10.17		 94.77   	 -81.38		
 71.80   	   5.09		 94.45   	 -86.47		
 71.82   	 -40.69		 94.10   	 -81.38		
 71.66   	 -86.47		 93.77   	 -76.30		
 71.31   	-106.82		 93.47   	 -76.30		
 70.88   	 -91.56		 93.16   	 -61.04		
 70.52   	 -76.30		 92.92   	 -61.04		
 70.21   	 -50.86		 92.68   	 -50.86		
 70.01   	 -25.43		 92.47   	 -45.78		
 69.91(D)	  15.26		 92.29   	 -45.78		
