WITTCASE NUMBER: HA002488
SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 23.95   	   0.00		 40.81   	 -10.17		
 23.95   	   0.00		 40.77   	 -15.26		
 23.95   	   0.00		 40.71   	 -10.17		
 23.95   	   0.00		 40.67   	 -10.17		
 23.95   	   0.00		 40.63   	 -15.26		
 23.95   	   0.00		 40.57   	 -10.17		
 23.95   	   5.09		 40.53   	 -15.26		
 23.97   	   5.09		 40.47   	 -15.26		
 23.99   	   0.00		 40.41   	 -10.17		
 23.99   	   0.00		 40.37   	 -15.26		
 23.99   	   5.09		 40.31   	 -15.26		
 24.01   	   5.09		 40.24   	 -15.26		
 24.03   	   5.09		 40.18   	 -10.17		
 24.05   	   5.09		 40.14   	 -15.26		
 24.07   	   0.00		 40.08   	 -10.17		
 24.07   	   5.09		 40.04   	 -10.17		
 24.09   	   5.09		 40.00   	 -10.17		
 24.11   	  10.17		 39.96   	  -5.09		
 24.15   	   5.09		 39.94   	 -10.17		
 24.17   	   0.00		 39.90   	  -5.09		
 24.17   	 -10.17		 39.88   	 -10.17		
 24.13   	  -5.09		 39.84   	 -10.17		
 24.11   	   5.09		 39.80   	 -10.17		
 24.13   	  20.35		 39.76   	 -10.17		
 24.21   	  20.35		 39.72   	 -10.17		
 24.29   	   0.00		 39.67   	  -5.09		
 24.29   	 -40.69		 39.65   	 -10.17		
 24.13   	 -71.21		 39.61   	   0.00		
 23.85   	 -86.47		 39.61   	 -10.17		
 23.50   	 -61.04		 39.57   	  -5.09		
 23.26   	 -40.69		 39.55   	 -10.17		
 23.09   	  -5.09		 39.51   	 -10.17		
 23.07   	  25.43		 39.47   	 -10.17		
 23.17   	  66.12		 39.43   	 -10.17		
 23.44   	 106.82		 39.39   	 -10.17		
 23.87   	 137.33		 39.35   	 -15.26		
 24.41   	 157.68		 39.29   	  -5.09		
 25.05   	 172.94		 39.27   	 -10.17		
 25.74   	 183.11		 39.23   	 -15.26		
 26.47   	 188.20		 39.17   	 -10.17		
 27.22   	 183.11		 39.12   	  -5.09		
 27.96   	 167.85		 39.10   	 -10.17		
 28.63   	 132.25		 39.06   	 -10.17		
 29.16   	 111.90		 39.02   	 -10.17		
 29.60   	 127.16		 38.98   	  -5.09		
 30.11   	 147.51		 38.96   	  -5.09		
 30.70   	 106.82		 38.94   	 -10.17		
 31.13   	  35.61		 38.90   	  -5.09		
 31.27   	  15.26		 38.88   	  -5.09		
 31.33   	  20.35		 38.86   	 -10.17		
 31.41   	  10.17		 38.82   	  -5.09		
 31.45   	   5.09		 38.80   	  -5.09		
 31.47   	  15.26		 38.78   	  -5.09		
 31.54   	  25.43		 38.76   	 -10.17		
 31.64   	  30.52		 38.72   	 -10.17		
 31.76   	  20.35		 38.68   	  -5.09		
 31.84   	  50.86		 38.66   	 -15.26		
 32.04   	  66.12		 38.60   	 -10.17		
 32.31   	  81.38		 38.56   	 -15.26		
 32.63   	 101.73		 38.49   	 -10.17		
 33.04   	 122.07		 38.45   	 -15.26		
 33.53   	 142.42		 38.39   	 -10.17		
 34.10   	 147.51		 38.35   	 -10.17		
 34.69   	 147.51		 38.31   	  -5.09		
 35.28   	 127.16		 38.29   	  -5.09		
 35.79   	 116.99		 38.27(D)	   5.09		
 36.26   	  96.64		 38.29   	  10.17		
 36.64   	  86.47		 38.33   	  25.43		
 36.99   	  76.30		 38.43   	  40.69		
 37.29   	  66.12		 38.60   	  66.12		
 37.56   	  61.04		 38.86   	 106.82		
 37.80   	  50.86		 39.29   	 172.94		
 38.01   	  45.78		 39.98   	 239.06		
 38.19   	  55.95		 40.94   	 305.19		
 38.41   	  61.04		 42.16   	 345.88		
 38.66   	  71.21		 43.54   	 356.05		
 38.94   	  86.47		 44.96   	 340.79		
 39.29   	  96.64		 46.33   	 289.93		
 39.67   	 111.90		 47.49   	 223.80		
 40.12   	 111.90		 48.38   	 162.77		
 40.57   	 122.07		 49.03   	 106.82		
 41.06   	 137.33		 49.46   	  66.12		
 41.61   	 127.16		 49.73   	  76.30		
 42.12   	 116.99		 50.03   	 101.73		
 42.58   	 106.82		 50.44   	 132.25		
 43.01   	  96.64		 50.97   	 152.59		
 43.40   	  86.47		 51.58   	 172.94		
 43.74   	  76.30		 52.27   	 178.03		
 44.05   	  71.21		 52.98   	 178.03		
 44.33   	  55.95		 53.69   	 157.68		
 44.56   	  45.78		 54.32   	 147.51		
 44.74   	  45.78		 54.91   	 132.25		
 44.92   	  40.69		 55.44   	 116.99		
 45.09   	  30.52		 55.91   	 101.73		
 45.21   	  25.43		 56.32   	  96.64		
 45.31   	  15.26		 56.70   	 106.82		
 45.37   	 -10.17		 57.13   	 106.82		
 45.33   	 -30.52		 57.56   	 122.07		
 45.21   	 -35.61		 58.05   	 137.33		
 45.07   	   0.00		 58.60   	 147.51		
 45.07   	  35.61		 59.19   	 152.59		
 45.21   	  55.95		 59.80   	 157.68		
 45.43   	  66.12		 60.43   	 152.59		
 45.70   	  76.30		 61.04   	 147.51		
 46.00   	  86.47		 61.63   	 142.42		
 46.35   	  91.56		 62.20   	 137.33		
 46.71   	  81.38		 62.75   	 127.16		
 47.04   	  61.04		 63.26   	 116.99		
 47.28   	  40.69		 63.72   	 111.90		
 47.45   	  20.35		 64.17   	 111.90		
 47.53   	   5.09		 64.62   	 111.90		
 47.55   	 -20.35		 65.07   	 111.90		
 47.47   	 -40.69		 65.51   	 122.07		
 47.30   	 -55.95		 66.00   	 116.99		
 47.08   	 -66.12		 66.47   	 116.99		
 46.82   	 -81.38		 66.94   	 111.90		
 46.49   	-106.82		 67.39   	  96.64		
 46.06   	-132.25		 67.77   	  86.47		
 45.53   	-137.33		 68.12   	  71.21		
 44.98   	-106.82		 68.40   	  55.95		
 44.56   	 -25.43		 68.63   	  45.78		
 44.46   	  66.12		 68.81   	  30.52		
 44.72   	  76.30		 68.93   	  15.26		
 45.03   	 -20.35		 68.99   	   5.09		
 44.94   	-137.33		 69.01(S)	  -5.09		
 44.39   	-213.63		 68.99   	 -10.17		
 43.54   	-198.37		 68.95   	 -25.43		
 42.75   	-147.51		 68.85   	 -25.43		
 42.16   	-152.59		 68.75   	 -30.52		
 41.55   	-152.59		 68.63   	 -40.69		
 40.94   	 -91.56		 68.46   	 -55.95		
 40.57   	 -25.43		 68.24   	 -71.21		
 40.47   	 -20.35		 67.95   	 -96.64		
 40.39   	 -35.61		 67.57   	-101.73		
 40.24   	 -20.35		 67.16   	-101.73		
 40.16   	  10.17		 66.75   	-111.90		
 40.20   	  25.43		 66.31   	-122.07		
 40.31   	  35.61		 65.82   	-122.07		
 40.45   	  35.61		 65.33   	-122.07		
 40.59   	  25.43		 64.84   	-127.16		
 40.69   	  25.43		 64.33   	-137.33		
 40.79   	   5.09		 63.78   	-142.42		
 40.81   	 -15.26		 63.21   	-152.59		
 40.75   	 -30.52		 62.60   	-157.68		
 40.63   	 -30.52		 61.97   	-167.85		
 40.51   	 -30.52		 61.30   	-162.77		
 40.39   	 -35.61		 60.65   	-157.68		
 40.24   	 -45.78		 60.02   	-147.51		
 40.06   	 -40.69		 59.43   	-142.42		
 39.90   	 -45.78		 58.86   	-127.16		
 39.72   	 -40.69		 58.35   	-122.07		
 39.55   	 -40.69		 57.86   	-106.82		
 39.39   	 -45.78		 57.44   	 -96.64		
 39.21   	 -50.86		 57.05   	 -86.47		
 39.00   	 -45.78		 56.70   	 -81.38		
 38.82   	 -40.69		 56.38   	 -81.38		
 38.66   	 -35.61		 56.05   	 -76.30		
 38.51   	 -30.52		 55.75   	 -76.30		
 38.39   	 -30.52		 55.44   	 -81.38		
 38.27   	 -25.43		 55.12   	 -86.47		
 38.17   	 -20.35		 54.77   	 -86.47		
 38.09   	 -15.26		 54.43   	 -91.56		
 38.03   	 -10.17		 54.06   	 -91.56		
 37.99   	 -10.17		 53.69   	 -91.56		
 37.94   	   0.00		 53.33   	 -81.38		
 37.94   	  -5.09		 53.00   	 -76.30		
 37.92   	  -5.09		 52.70   	 -66.12		
 37.90   	 -10.17		 52.43   	 -66.12		
 37.86   	 -10.17		 52.17   	 -61.04		
 37.82   	 -15.26		 51.92   	 -66.12		
 37.76   	 -25.43		 51.66   	 -55.95		
 37.66   	 -25.43		 51.43   	 -61.04		
 37.56   	 -25.43		 51.19   	 -55.95		
 37.46   	 -20.35		 50.97   	 -55.95		
 37.38   	 -25.43		 50.74   	 -55.95		
 37.27   	 -20.35		 50.52   	 -50.86		
 37.19   	 -20.35		 50.32   	 -55.95		
 37.11   	 -25.43		 50.09   	 -50.86		
 37.01   	 -30.52		 49.89   	 -50.86		
 36.89   	 -35.61		 49.68   	 -45.78		
 36.74   	 -45.78		 49.50   	 -50.86		
 36.56   	 -50.86		 49.30   	 -45.78		
 36.36   	 -55.95		 49.11   	 -45.78		
 36.13   	 -61.04		 48.93   	 -40.69		
 35.89   	 -55.95		 48.77   	 -40.69		
 35.67   	 -50.86		 48.61   	 -40.69		
 35.46   	 -40.69		 48.44   	 -40.69		
 35.30   	 -30.52		 48.28   	 -35.61		
 35.18   	 -15.26		 48.14   	 -40.69		
 35.12   	 -15.26		 47.98   	 -40.69		
 35.06   	 -10.17		 47.81   	 -35.61		
 35.02   	 -10.17		 47.67   	 -40.69		
 34.97   	  -5.09		 47.51   	 -30.52		
 34.95   	  -5.09		 47.39   	 -30.52		
 34.93   	  -5.09		 47.26   	 -30.52		
 34.91   	 -15.26		 47.14   	 -30.52		
 34.85   	 -10.17		 47.02   	 -30.52		
 34.81   	 -10.17		 46.90   	 -25.43		
 34.77   	 -15.26		 46.80   	 -25.43		
 34.71   	 -10.17		 46.69   	 -20.35		
 34.67   	 -10.17		 46.61   	 -25.43		
 34.63   	 -15.26		 46.51   	 -25.43		
 34.57   	 -10.17		 46.41   	 -25.43		
 34.53   	 -15.26		 46.31   	 -25.43		
 34.47   	 -10.17		 46.21   	 -25.43		
 34.43   	 -15.26		 46.10   	 -25.43		
 34.36   	 -20.35		 46.00   	 -30.52		
 34.28   	 -20.35		 45.88   	 -25.43		
 34.20   	 -25.43		 45.78   	 -25.43		
 34.10   	 -20.35		 45.68   	 -25.43		
 34.02   	 -30.52		 45.57   	 -25.43		
 33.90   	 -30.52		 45.47   	 -25.43		
 33.77   	 -30.52		 45.37   	 -25.43		
 33.65   	 -30.52		 45.27   	 -15.26		
 33.53   	 -30.52		 45.21   	 -20.35		
 33.41   	 -35.61		 45.13   	 -15.26		
 33.27   	 -30.52		 45.07   	 -20.35		
 33.14   	 -30.52		 44.98   	 -15.26		
 33.02   	 -30.52		 44.92   	 -20.35		
 32.90   	 -30.52		 44.84   	 -20.35		
 32.78   	 -25.43		 44.76   	 -20.35		
 32.68   	 -30.52		 44.68   	 -20.35		
 32.55   	 -25.43		 44.60   	 -25.43		
 32.45   	 -25.43		 44.50   	 -20.35		
 32.35   	 -25.43		 44.41   	 -20.35		
 32.25   	 -20.35		 44.33   	 -20.35		
 32.17   	 -20.35		 44.25   	 -20.35		
 32.09   	 -25.43		 44.17   	 -20.35		
 31.98   	 -20.35		 44.09   	 -20.35		
 31.90   	 -25.43		 44.01   	 -15.26		
 31.80   	 -20.35		 43.95   	 -15.26		
 31.72   	 -25.43		 43.89   	 -15.26		
 31.62   	 -20.35		 43.82   	 -15.26		
 31.54   	 -20.35		 43.76   	 -15.26		
 31.45   	 -20.35		 43.70   	 -20.35		
 31.37   	 -20.35		 43.62   	 -15.26		
 31.29   	 -20.35		 43.56   	 -20.35		
 31.21   	 -15.26		 43.48   	 -20.35		
 31.15   	 -20.35		 43.40   	 -20.35		
 31.07   	 -15.26		 43.32   	 -20.35		
 31.01   	 -15.26		 43.23   	 -15.26		
 30.95   	 -20.35		 43.17   	 -20.35		
 30.86   	 -15.26		 43.09   	 -15.26		
 30.80   	 -15.26		 43.03   	 -15.26		
 30.74   	 -10.17		 42.97   	 -15.26		
 30.70   	 -15.26		 42.91   	 -15.26		
 30.64   	 -20.35		 42.85   	 -20.35		
 30.56   	 -15.26		 42.77   	 -15.26		
 30.50   	 -20.35		 42.71   	 -15.26		
 30.42   	 -20.35		 42.64   	 -15.26		
 30.34   	 -20.35		 42.58   	 -15.26		
 30.25   	 -25.43		 42.52   	 -20.35		
 30.15   	 -20.35		 42.44   	 -15.26		
 30.07   	 -20.35		 42.38   	 -20.35		
 29.99   	 -25.43		 42.30   	 -15.26		
 29.89   	 -25.43		 42.24   	 -20.35		
 29.79   	 -25.43		 42.16   	 -20.35		
 29.68   	 -20.35		 42.08   	 -15.26		
 29.60   	 -20.35		 42.01   	 -10.17		
 29.52   	 -20.35		 41.97   	 -15.26		
 29.44   	 -20.35		 41.91   	 -10.17		
 29.36   	 -25.43		 41.87   	 -15.26		
 29.26   	 -20.35		 41.81   	 -15.26		
 29.18   	 -20.35		 41.75   	 -15.26		
 29.09   	 -20.35		 41.69   	 -20.35		
 29.01   	 -15.26		 41.61   	 -15.26		
 28.95   	 -20.35		 41.55   	 -15.26		
 28.87   	 -15.26		 41.49   	 -10.17		
 28.81   	 -15.26		 41.44   	 -20.35		
 28.75   	 -15.26		 41.36   	 -10.17		
 28.69   	 -15.26		 41.32   	 -15.26		
 28.63   	 -15.26		 41.26   	 -15.26		
 28.57   	 -20.35		 41.20   	 -20.35		
 28.48   	 -15.26		 41.12   	 -15.26		
 28.42   	 -20.35		 41.06   	 -15.26		
 28.34   	 -20.35		 41.00   	 -15.26		
 28.26   	 -20.35		 40.94   	 -15.26		
 28.18   	 -20.35		 40.87   	 -15.26		
 28.10   	 -25.43		 40.81   	 -10.17		
 28.00   	 -20.35		 40.77   	 -15.26		
 27.91   	 -20.35		 40.71   	 -10.17		
 27.83   	 -20.35		 40.67   	 -15.26		
 27.75   	 -25.43		 40.61   	 -10.17		
 27.65   	 -20.35		 40.57   	 -15.26		
 27.57   	 -20.35		 40.51   	 -15.26		
 27.49   	 -20.35		 40.45   	 -15.26		
 27.41   	 -15.26		 40.39   	 -15.26		
 27.34   	 -15.26		 40.33   	 -15.26		
 27.28   	 -15.26		 40.26   	 -15.26		
 27.22   	 -15.26		 40.20   	 -15.26		
 27.16   	 -10.17		 40.14   	 -15.26		
 27.12   	 -15.26		 40.08   	 -15.26		
 27.06   	 -10.17		 40.02   	 -10.17		
 27.02   	 -15.26		 39.98   	 -15.26		
 26.96   	 -10.17		 39.92   	 -15.26		
 26.92   	 -20.35		 39.86   	 -10.17		
 26.84   	 -15.26		 39.82   	 -15.26		
 26.78   	 -15.26		 39.76   	 -10.17		
 26.71   	 -20.35		 39.72   	 -10.17		
 26.63   	 -20.35		 39.67   	 -15.26		
 26.55   	 -25.43		 39.61   	 -15.26		
 26.45   	 -20.35		 39.55   	 -15.26		
 26.37   	 -25.43		 39.49   	 -15.26		
 26.27   	 -25.43		 39.43   	 -15.26		
 26.16   	 -25.43		 39.37   	 -15.26		
 26.06   	 -25.43		 39.31   	 -15.26		
 25.96   	 -20.35		 39.25   	 -10.17		
 25.88   	 -20.35		 39.21   	 -15.26		
 25.80   	 -20.35		 39.15   	 -10.17		
 25.72   	 -20.35		 39.10   	 -10.17		
 25.64   	 -15.26		 39.06   	 -10.17		
 25.57   	 -15.26		 39.02   	 -10.17		
 25.51   	 -15.26		 38.98   	  -5.09		
 25.45   	 -15.26		 38.96   	 -15.26		
 25.39   	 -10.17		 38.90   	 -15.26		
 25.35   	 -10.17		 38.84   	 -15.26		
 25.31   	 -10.17		 38.78   	 -20.35		
 25.27   	 -10.17		 38.70   	 -20.35		
 25.23   	 -15.26		 38.62   	 -15.26		
 25.17   	 -10.17		 38.56   	 -20.35		
 25.13   	 -10.17		 38.47   	 -15.26		
 25.09   	 -20.35		 38.41   	 -15.26		
 25.00   	 -20.35		 38.35   	 -15.26		
 24.92   	 -10.17		 38.29   	 -10.17		
 24.88   	 -15.26		 38.25   	 -10.17		
 24.82   	 -15.26		 38.21   	  -5.09		
 24.76   	 -15.26		 38.19   	 -10.17		
 24.70   	 -20.35		 38.15   	 -10.17		
 24.62   	 -20.35		 38.11   	  -5.09		
 24.54   	 -25.43		 38.09   	 -15.26		
 24.44   	 -20.35		 38.03   	 -10.17		
 24.35   	 -20.35		 37.99   	 -15.26		
 24.27   	 -20.35		 37.92   	 -10.17		
 24.19   	 -35.61		 37.88   	 -15.26		
 24.05   	 -61.04		 37.82   	 -15.26		
 23.80   	 -86.47		 37.76   	 -15.26		
 23.46   	 -96.64		 37.70   	 -10.17		
 23.07   	 -61.04		 37.66   	 -10.17		
 22.83   	 -30.52		 37.62   	 -10.17		
 22.71   	 -20.35		 37.58   	  -5.09		
 22.62   	   0.00		 37.56   	  -5.09		
 22.62   	  10.17		 37.54   	 -10.17		
 22.67   	  30.52		 37.50   	 -15.26		
 22.79   	  40.69		 37.44   	 -15.26		
 22.95   	  45.78		 37.38   	 -15.26		
 23.13   	  50.86		 37.31   	 -20.35		
 23.34   	  66.12		 37.23   	 -20.35		
 23.60   	 106.82		 37.15   	 -15.26		
 24.03   	 137.33		 37.09   	 -15.26		
 24.58   	 157.68		 37.03   	 -10.17		
 25.21   	 157.68		 36.99   	 -10.17		
 25.84   	 147.51		 36.95   	  -5.09		
 26.43   	 132.25		 36.93   	  -5.09		
 26.96   	 106.82		 36.91   	  -5.09		
 27.39   	  96.64		 36.89   	  -5.09		
 27.77   	  76.30		 36.87   	  -5.09		
 28.08   	  81.38		 36.85   	  -5.09		
 28.40   	 101.73		 36.83   	  -5.09		
 28.81   	  81.38		 36.81   	 -10.17		
 29.14   	  40.69		 36.76   	 -10.17		
 29.30   	  15.26		 36.72   	 -15.26		
 29.36   	  15.26		 36.66   	 -15.26		
 29.42   	  20.35		 36.60   	 -10.17		
 29.50   	  20.35		 36.56   	 -10.17		
 29.58   	   5.09		 36.52   	  -5.09		
 29.60   	  30.52		 36.50   	  -5.09		
 29.73   	  45.78		 36.48   	 -10.17		
 29.91   	  50.86		 36.44   	 -15.26		
 30.11   	  55.95		 36.38   	 -10.17		
 30.34   	  66.12		 36.34   	 -10.17		
 30.60   	  71.21		 36.30   	  -5.09		
 30.88   	  86.47		 36.28   	  -5.09		
 31.23   	  86.47		 36.26(D)	   5.09		
 31.58   	  81.38		 36.28   	  20.35		
 31.90   	  71.21		 36.36   	  40.69		
 32.19   	  71.21		 36.52   	  66.12		
 32.47   	  61.04		 36.79   	 127.16		
 32.72   	  61.04		 37.29   	 203.46		
 32.96   	  40.69		 38.11   	 315.36		
 33.12   	  35.61		 39.37   	 401.83		
 33.27   	  40.69		 40.98   	 457.78		
 33.43   	  45.78		 42.81   	 462.87		
 33.61   	  55.95		 44.66   	 432.35		
 33.84   	  55.95		 46.39   	 356.05		
 34.06   	  66.12		 47.81   	 254.32		
 34.32   	  76.30		 48.83   	 157.68		
 34.63   	  76.30		 49.46   	  81.38		
 34.93   	  71.21		 49.79   	  35.61		
 35.22   	  71.21		 49.93   	  25.43		
 35.50   	  81.38		 50.03   	  40.69		
 35.83   	  96.64		 50.19   	 122.07		
 36.22   	 111.90		 50.68   	 157.68		
 36.66   	 106.82		 51.31   	 183.11		
 37.09   	  96.64		 52.04   	 193.29		
 37.48   	  86.47		 52.82   	 193.29		
 37.82   	  86.47		 53.59   	 183.11		
 38.17   	  86.47		 54.32   	 162.77		
 38.51   	  76.30		 54.97   	 142.42		
 38.82   	  66.12		 55.54   	 132.25		
 39.08   	  55.95		 56.07   	 116.99		
 39.31   	  50.86		 56.54   	 116.99		
 39.51   	  45.78		 57.01   	 122.07		
 39.69   	  25.43		 57.50   	 137.33		
 39.80   	  -5.09		 58.05   	 142.42		
 39.78   	 -25.43		 58.62   	 157.68		
 39.67   	 -45.78		 59.25   	 167.85		
 39.49   	 -30.52		 59.92   	 172.94		
 39.37   	   0.00		 60.61   	 172.94		
 39.37   	  20.35		 61.30   	 172.94		
 39.45   	  30.52		 61.99   	 162.77		
 39.57   	  30.52		 62.64   	 167.85		
 39.69   	  40.69		 63.32   	 162.77		
 39.86   	  35.61		 63.97   	 162.77		
 40.00   	  35.61		 64.62   	 167.85		
 40.14   	  15.26		 65.29   	 172.94		
 40.20   	  10.17		 65.98   	 167.85		
 40.24(S)	  -5.09		 66.65   	 157.68		
 40.22   	 -10.17		 67.28   	 147.51		
 40.18   	 -15.26		 67.87   	 142.42		
 40.12   	 -20.35		 68.44   	 127.16		
 40.04   	 -25.43		 68.95   	 122.07		
 39.94   	 -35.61		 69.44   	 111.90		
 39.80   	 -50.86		 69.89   	  96.64		
 39.59   	 -71.21		 70.27   	  96.64		
 39.31   	 -91.56		 70.66   	  91.56		
 38.94   	-111.90		 71.03   	  76.30		
 38.49   	 -71.21		 71.33   	  66.12		
 38.21   	  71.21		 71.60   	  45.78		
 38.49   	 152.59		 71.78   	  35.61		
 39.10   	  50.86		 71.92   	  30.52		
 39.31   	 -25.43		 72.04   	  20.35		
 39.21   	 -50.86		 72.13(S)	 -10.17		
 39.00   	-132.25		 72.09   	 -35.61		
 38.47   	-203.46		 71.94   	 -61.04		
 37.66   	-198.37		 71.70   	 -86.47		
 36.87   	-203.46		 71.35   	-106.82		
 36.05   	-172.94		 70.93   	-122.07		
 35.36   	-106.82		 70.44   	-127.16		
 34.93   	 -66.12		 69.93   	-122.07		
 34.67   	 -66.12		 69.44   	-101.73		
 34.40   	 -66.12		 69.03   	 -76.30		
 34.14   	 -45.78		 68.73   	 -61.04		
 33.96   	 -10.17		 68.48   	 -66.12		
 33.92   	   0.00		 68.22   	 -71.21		
 33.92   	   0.00		 67.93   	 -81.38		
 33.92   	   0.00		 67.61   	-101.73		
 33.92   	   5.09		 67.20   	-122.07		
 33.94   	  -5.09		 66.71   	-142.42		
 33.92   	 -15.26		 66.14   	-152.59		
 33.86   	 -30.52		 65.53   	-162.77		
 33.73   	 -45.78		 64.88   	-167.85		
 33.55   	 -50.86		 64.21   	-167.85		
 33.35   	 -55.95		 63.54   	-167.85		
 33.12   	 -50.86		 62.87   	-157.68		
 32.92   	 -55.95		 62.24   	-152.59		
 32.70   	 -45.78		 61.63   	-137.33		
 32.51   	 -40.69		 61.08   	-132.25		
 32.35   	 -40.69		 60.55   	-132.25		
 32.19   	 -40.69		 60.02   	-127.16		
 32.02   	 -35.61		 59.51   	-127.16		
 31.88   	 -30.52		 59.00   	-122.07		
 31.76   	 -15.26		 58.51   	-116.99		
 31.70   	 -15.26		 58.05   	-111.90		
 31.64   	  -5.09		 57.60   	-106.82		
 31.62   	  -5.09		 57.17   	-101.73		
 31.60   	  10.17		 56.76   	 -96.64		
 31.64   	  10.17		 56.38   	 -96.64		
 31.68   	   0.00		 55.99   	 -86.47		
 31.68   	  -5.09		 55.65   	 -86.47		
 31.66   	 -15.26		 55.30   	 -86.47		
 31.60   	 -20.35		 54.95   	 -86.47		
 31.52   	 -15.26		 54.61   	 -86.47		
 31.45   	 -25.43		 54.26   	 -81.38		
 31.35   	 -30.52		 53.94   	 -86.47		
 31.23   	 -25.43		 53.59   	 -81.38		
 31.13   	 -30.52		 53.27   	 -81.38		
 31.01   	 -25.43		 52.94   	 -76.30		
 30.91   	 -30.52		 52.63   	 -76.30		
 30.78   	 -40.69		 52.33   	 -71.21		
 30.62   	 -35.61		 52.04   	 -66.12		
 30.48   	 -35.61		 51.78   	 -61.04		
 30.34   	 -40.69		 51.54   	 -55.95		
 30.17   	 -35.61		 51.31   	 -55.95		
 30.03   	 -35.61		 51.09   	 -50.86		
 29.89   	 -40.69		 50.88   	 -55.95		
 29.73   	 -35.61		 50.66   	 -55.95		
 29.58   	 -35.61		 50.44   	 -50.86		
 29.44   	 -30.52		 50.23   	 -55.95		
 29.32   	 -30.52		 50.01   	 -50.86		
 29.20   	 -30.52		 49.81   	 -50.86		
 29.07   	 -30.52		 49.60   	 -50.86		
 28.95   	 -35.61		 49.40   	 -45.78		
 28.81   	 -40.69		 49.22   	 -45.78		
 28.65   	 -40.69		 49.03   	 -45.78		
 28.48   	 -40.69		 48.85   	 -45.78		
 28.32   	 -40.69		 48.67   	 -40.69		
 28.16   	 -35.61		 48.50   	 -45.78		
 28.02   	 -25.43		 48.32   	 -40.69		
 27.91   	 -25.43		 48.16   	 -35.61		
 27.81   	 -20.35		 48.02   	 -40.69		
 27.73   	 -10.17		 47.85   	 -40.69		
 27.69   	 -10.17		 47.69   	 -35.61		
 27.65   	   0.00		 47.55   	 -35.61		
 27.65   	   0.00		 47.41   	 -35.61		
 27.65   	   0.00		 47.26   	 -40.69		
 27.65   	   0.00		 47.10   	 -30.52		
 27.65   	 -10.17		 46.98   	 -30.52		
 27.61   	 -10.17		 46.86   	 -30.52		
 27.57   	 -15.26		 46.73   	 -30.52		
 27.51   	 -20.35		 46.61   	 -30.52		
 27.43   	 -25.43		 46.49   	 -30.52		
 27.32   	 -30.52		 46.37   	 -25.43		
 27.20   	 -30.52		 46.27   	 -25.43		
 27.08   	 -35.61		 46.16   	 -30.52		
 26.94   	 -35.61		 46.04   	 -25.43		
 26.80   	 -35.61		 45.94   	 -30.52		
 26.65   	 -35.61		 45.82   	 -25.43		
 26.51   	 -35.61		 45.72   	 -25.43		
 26.37   	 -30.52		 45.62   	 -25.43		
 26.25   	 -25.43		 45.51   	 -25.43		
 26.14   	 -20.35		 45.41   	 -20.35		
 26.06   	 -25.43		 45.33   	 -20.35		
 25.96   	 -20.35		 45.25   	 -20.35		
 25.88   	 -20.35		 45.17   	 -20.35		
 25.80   	 -30.52		 45.09   	 -20.35		
 25.68   	 -25.43		 45.00   	 -20.35		
 25.57   	 -30.52		 44.92   	 -25.43		
 25.45   	 -30.52		 44.82   	 -20.35		
 25.33   	 -30.52		 44.74   	 -20.35		
 25.21   	 -30.52		 44.66   	 -20.35		
 25.09   	 -30.52		 44.58   	 -25.43		
 24.96   	 -30.52		 44.48   	 -20.35		
 24.84   	 -30.52		 44.39   	 -25.43		
 24.72   	 -30.52		 44.29   	 -20.35		
 24.60   	 -25.43		 44.21   	 -25.43		
 24.50   	 -30.52		 44.11   	 -20.35		
 24.37   	 -20.35		 44.03   	 -20.35		
 24.29   	 -25.43		 43.95   	 -25.43		
 24.19   	 -20.35		 43.85   	 -20.35		
 24.11   	 -20.35		 43.76   	 -20.35		
 24.03   	 -20.35		 43.68   	 -20.35		
 23.95   	 -15.26		 43.60   	 -20.35		
 23.89   	 -15.26		 43.52   	 -15.26		
 23.82   	 -20.35		 43.46   	 -20.35		
 23.74   	 -20.35		 43.38   	 -20.35		
 23.66   	 -15.26		 43.30   	 -20.35		
 23.60   	 -20.35		 43.21   	 -20.35		
 23.52   	 -25.43		 43.13   	 -15.26		
 23.42   	 -20.35		 43.07   	 -25.43		
 23.34   	 -25.43		 42.97   	 -15.26		
 23.23   	 -20.35		 42.91   	 -15.26		
 23.15   	 -20.35		 42.85   	 -20.35		
 23.07   	 -25.43		 42.77   	 -15.26		
 22.97   	 -25.43		 42.71   	 -10.17		
 22.87   	 -20.35		 42.67   	 -15.26		
 22.79   	 -25.43		 42.60   	 -15.26		
 22.69   	 -20.35		 42.54   	 -15.26		
 22.60   	 -20.35		 42.48   	 -20.35		
 22.52   	 -25.43		 42.40   	 -15.26		
 22.42   	 -20.35		 42.34   	 -20.35		
 22.34   	 -15.26		 42.26   	 -20.35		
 22.28   	 -20.35		 42.18   	 -15.26		
 22.20   	 -20.35		 42.12   	 -20.35		
 22.12   	 -20.35		 42.03   	 -15.26		
 22.03   	 -20.35		 41.97   	 -15.26		
 21.95   	 -15.26		 41.91   	 -20.35		
 21.89   	 -20.35		 41.83   	 -15.26		
 21.81   	 -15.26		 41.77   	 -15.26		
