WITTCASE NUMBER: HA003378
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 65.21   	-101.73		 41.49   	 -40.69		
 64.80   	 -96.64		 41.32   	 -40.69		
 64.41   	-101.73		 41.16   	 -50.86		
 64.01   	-106.82		 40.96   	 -50.86		
 63.58   	-116.99		 40.75   	 -55.95		
 63.11   	-101.73		 40.53   	 -61.04		
 62.71   	 -96.64		 40.28   	 -66.12		
 62.32   	-106.82		 40.02   	 -81.38		
 61.89   	-106.82		 39.69   	 -96.64		
 61.46   	-101.73		 39.31   	-111.90		
 61.06   	-101.73		 38.86   	-122.07		
 60.65   	-111.90		 38.37   	-137.33		
 60.20   	-101.73		 37.82   	-157.68		
 59.80   	 -91.56		 37.19   	-178.03		
 59.43   	 -96.64		 36.48   	-193.29		
 59.04   	-111.90		 35.71   	-203.46		
 58.60   	-111.90		 34.89   	-218.72		
 58.15   	-122.07		 34.02   	-254.32		
 57.66   	-127.16		 33.00   	-289.93		
 57.15   	-127.16		 31.84   	-315.36		
 56.64   	-122.07		 30.58   	-330.62		
 56.15   	-132.25		 29.26   	-340.79		
 55.63   	-142.42		 27.89   	-345.88		
 55.06   	-142.42		 26.51   	-356.05		
 54.49   	-137.33		 25.09   	-361.14		
 53.94   	-132.25		 23.64   	-361.14		
 53.41   	-116.99		 22.20   	-356.05		
 52.94   	 -91.56		 20.77   	-340.79		
 52.57   	 -71.21		 19.41   	-330.62		
 52.29   	 -61.04		 18.09   	-320.45		
 52.04   	 -55.95		 16.81   	-305.19		
 51.82   	 -50.86		 15.58   	-279.75		
 51.62   	 -55.95		 14.47   	-259.41		
 51.39   	 -61.04		 13.43   	-239.06		
 51.15   	 -66.12		 12.47   	-218.72		
 50.88   	 -71.21		 11.60   	-198.37		
 50.60   	 -66.12		 10.80   	-172.94		
 50.34   	 -71.21		 10.11   	-157.68		
 50.05   	 -66.12		  9.48   	-127.16		
 49.79   	 -61.04		  8.97   	-111.90		
 49.54   	 -50.86		  8.52   	 -96.64		
 49.34   	 -40.69		  8.14   	 -81.38		
 49.18   	 -40.69		  7.81   	 -61.04		
 49.01   	 -40.69		  7.57   	 -45.78		
 48.85   	 -35.61		  7.39   	 -30.52		
 48.71   	 -35.61		  7.26   	 -30.52		
 48.57   	 -40.69		  7.14   	 -15.26		
 48.40   	 -45.78		  7.08   	 -15.26		
 48.22   	 -30.52		  7.02   	  -5.09		
 48.10   	 -25.43		  7.00(D)	   0.00		
 48.00   	 -30.52		  7.00   	   5.09		
 47.87   	 -30.52		  7.02   	   5.09		
 47.75   	 -25.43		  7.04   	  10.17		
 47.65   	 -15.26		  7.08   	  10.17		
 47.59   	 -30.52		  7.12   	  15.26		
 47.47   	 -35.61		  7.18   	  15.26		
 47.32   	 -30.52		  7.24   	  10.17		
 47.20   	 -20.35		  7.28   	  20.35		
 47.12   	 -20.35		  7.37   	  20.35		
 47.04   	 -30.52		  7.45   	  25.43		
 46.92   	 -25.43		  7.55   	  30.52		
 46.82   	 -20.35		  7.67   	  25.43		
 46.73   	 -20.35		  7.77   	  25.43		
 46.65   	 -25.43		  7.87   	  25.43		
 46.55   	 -20.35		  7.98   	  25.43		
 46.47   	 -25.43		  8.08   	  25.43		
 46.37   	 -25.43		  8.18   	  25.43		
 46.27   	 -35.61		  8.28   	  20.35		
 46.12   	 -30.52		  8.36   	  10.17		
 46.00   	 -30.52		  8.40   	  15.26		
 45.88   	 -30.52		  8.46   	   5.09		
 45.76   	 -25.43		  8.48   	  10.17		
 45.66   	 -25.43		  8.52   	  10.17		
 45.55   	 -25.43		  8.57   	   5.09		
 45.45   	 -25.43		  8.59   	   5.09		
 45.35   	 -20.35		  8.61   	   5.09		
 45.27   	 -25.43		  8.63   	   5.09		
 45.17   	 -25.43		  8.65   	  10.17		
 45.07   	 -25.43		  8.69   	  10.17		
 44.96   	 -20.35		  8.73   	  20.35		
 44.88   	 -20.35		  8.81   	  15.26		
 44.80   	 -20.35		  8.87   	  20.35		
 44.72   	 -30.52		  8.95   	  20.35		
 44.60   	 -30.52		  9.03   	  30.52		
 44.48   	 -35.61		  9.16   	  25.43		
 44.33   	 -30.52		  9.26   	  30.52		
 44.21   	 -35.61		  9.38   	  40.69		
 44.07   	 -25.43		  9.54(E)	  40.69		
 43.97   	 -25.43		  9.70   	  35.61		
 43.87   	 -25.43		  9.85   	  35.61		
 43.76   	 -30.52		  9.99   	  30.52		
 43.64   	 -30.52		 10.11   	  30.52		
 43.52   	 -40.69		 10.23   	  20.35		
 43.36   	 -35.61		 10.32   	  25.43		
 43.21   	 -30.52		 10.42   	  20.35		
 43.09   	 -25.43		 10.50   	  15.26		
 42.99   	 -25.43		 10.56   	  20.35		
 42.89   	 -25.43		 10.64   	  15.26		
 42.79   	 -30.52		 10.70   	  25.43		
 42.67   	 -20.35		 10.80   	  25.43		
 42.58   	 -20.35		 10.91   	  40.69		
 42.50   	 -25.43		 11.07   	  40.69		
 42.40   	 -30.52		 11.23   	  40.69		
 42.28   	 -30.52		 11.39   	  50.86		
 42.16   	 -30.52		 11.60   	  81.38		
 42.03   	 -20.35		 11.92   	 122.07		
 41.95   	 -25.43		 12.41   	 137.33		
 41.85   	 -20.35		 12.96   	 157.68		
 41.77   	 -25.43		 13.59   	 183.11		
 41.67   	 -20.35		 14.32   	 203.46		
 41.59   	 -25.43		 15.14   	 228.89		
 41.49   	 -35.61		 16.05   	 325.53		
 41.34   	 -35.61		 17.35   	 335.71		
 41.20   	 -35.61		 18.70   	 340.79		
 41.06   	 -35.61		 20.06   	 340.79		
 40.92   	 -30.52		 21.42   	 345.88		
 40.79   	 -20.35		 22.81   	 340.79		
 40.71   	 -15.26		 24.17   	 340.79		
 40.65   	 -10.17		 25.53   	 325.53		
 40.61   	 -20.35		 26.84   	 315.36		
 40.53   	 -25.43		 28.10   	 295.01		
 40.43   	 -25.43		 29.28   	 284.84		
 40.33   	 -20.35		 30.42   	 264.50		
 40.24   	 -15.26		 31.47   	 244.15		
 40.18(D)	   0.00		 32.45   	 228.89		
 40.18   	  10.17		 33.37   	 208.54		
 40.22   	  35.61		 34.20   	 193.29		
 40.37   	  66.12		 34.97   	 172.94		
 40.63   	 106.82		 35.67   	 162.77		
 41.06   	 142.42		 36.32   	 147.51		
 41.63   	 188.20		 36.91   	 132.25		
 42.38   	 223.80		 37.44   	 127.16		
 43.28   	 249.24		 37.94   	 116.99		
 44.27   	 259.41		 38.41   	 111.90		
 45.31   	 254.32		 38.86   	 101.73		
 46.33   	 259.41		 39.27   	  96.64		
 47.37   	 279.75		 39.65   	 106.82		
 48.48   	 289.93		 40.08   	 101.73		
 49.64   	 305.19		 40.49   	 101.73		
 50.86   	 310.27		 40.90   	  96.64		
 52.11   	 325.53		 41.28   	 101.73		
 53.41   	 335.71		 41.69   	  96.64		
 54.75   	 340.79		 42.08   	  91.56		
 56.11   	 320.45		 42.44   	  96.64		
 57.40   	 300.10		 42.83   	  91.56		
 58.60   	 295.01		 43.19   	  91.56		
 59.78   	 274.67		 43.56   	  86.47		
 60.87   	 259.41		 43.91   	  86.47		
 61.91   	 249.24		 44.25   	  81.38		
 62.91   	 244.15		 44.58   	  81.38		
 63.89   	 254.32		 44.90   	  71.21		
 64.90   	 244.15		 45.19   	  66.12		
 65.88   	 233.98		 45.45   	  66.12		
 66.82   	 218.72		 45.72   	  55.95		
 67.69   	 208.54		 45.94   	  50.86		
 68.52   	 178.03		 46.14   	  45.78		
 69.24   	 142.42		 46.33   	  40.69		
 69.81   	 116.99		 46.49   	  35.61		
 70.27   	 101.73		 46.63   	  30.52		
 70.68   	  81.38		 46.75   	  25.43		
 71.01   	  55.95		 46.86   	  20.35		
 71.23   	  40.69		 46.94   	  10.17		
 71.39   	  30.52		 46.98   	   5.09		
 71.52   	  10.17		 47.00(S)	   0.00		
 71.56(S)	 -10.17		 47.00   	   0.00		
 71.52   	 -30.52		 47.00   	  -5.09		
 71.39   	 -40.69		 46.98   	 -10.17		
 71.23   	 -61.04		 46.94   	 -10.17		
 70.99   	 -76.30		 46.90   	 -15.26		
 70.68   	 -71.21		 46.84   	 -25.43		
 70.40   	 -76.30		 46.73   	 -25.43		
 70.09   	 -86.47		 46.63   	 -30.52		
 69.75   	-101.73		 46.51   	 -35.61		
 69.34   	-101.73		 46.37   	 -40.69		
 68.93   	-106.82		 46.21   	 -35.61		
 68.50   	-116.99		 46.06   	 -40.69		
 68.04   	-116.99		 45.90   	 -45.78		
 67.57   	-116.99		 45.72   	 -50.86		
 67.10   	-116.99		 45.51   	 -55.95		
 66.63   	-101.73		 45.29   	 -61.04		
 66.23   	 -96.64		 45.05   	 -76.30		
 65.84   	-101.73		 44.74   	 -91.56		
 65.43   	-116.99		 44.37   	-111.90		
 64.96   	-111.90		 43.93   	-137.33		
 64.52   	-116.99		 43.38   	-157.68		
 64.05   	-116.99		 42.75   	-183.11		
 63.58   	-122.07		 42.01   	-203.46		
 63.09   	-116.99		 41.20   	-223.80		
 62.62   	-111.90		 40.31   	-254.32		
 62.18   	-101.73		 39.29   	-295.01		
 61.77   	-101.73		 38.11   	-335.71		
 61.36   	-111.90		 36.76   	-371.31		
 60.92   	-116.99		 35.28   	-386.57		
 60.45   	-127.16		 33.73   	-396.74		
 59.94   	-132.25		 32.15   	-406.92		
 59.41   	-147.51		 30.52   	-417.09		
 58.82   	-147.51		 28.85   	-417.09		
 58.23   	-152.59		 27.18   	-412.00		
 57.62   	-147.51		 25.53   	-401.83		
 57.03   	-147.51		 23.93   	-386.57		
 56.44   	-137.33		 22.38   	-376.40		
 55.89   	-122.07		 20.87   	-356.05		
 55.40   	 -96.64		 19.45   	-335.71		
 55.02   	 -81.38		 18.11   	-315.36		
 54.69   	 -66.12		 16.85   	-289.93		
 54.43   	 -55.95		 15.69   	-264.50		
 54.20   	 -61.04		 14.63   	-244.15		
 53.96   	 -66.12		 13.65   	-223.80		
 53.69   	 -71.21		 12.76   	-198.37		
 53.41   	 -76.30		 11.96   	-172.94		
 53.10   	 -86.47		 11.27   	-157.68		
 52.76   	 -81.38		 10.64   	-137.33		
 52.43   	 -76.30		 10.09   	-122.07		
 52.13   	 -71.21		  9.60   	-101.73		
 51.84   	 -66.12		  9.20   	 -96.64		
 51.58   	 -50.86		  8.81   	 -86.47		
 51.37   	 -45.78		  8.46   	 -66.12		
 51.19   	 -35.61		  8.20   	 -55.95		
 51.05   	 -35.61		  7.98   	 -45.78		
 50.91   	 -30.52		  7.79   	 -30.52		
 50.78   	 -35.61		  7.67   	 -20.35		
 50.64   	 -35.61		  7.59   	 -20.35		
 50.50   	 -40.69		  7.51   	  -5.09		
 50.34   	 -40.69		  7.49   	  -5.09		
 50.17   	 -45.78		  7.47(D)	   0.00		
 49.99   	 -30.52		  7.47   	   5.09		
 49.87   	 -35.61		  7.49   	   5.09		
 49.73   	 -35.61		  7.51   	   5.09		
 49.58   	 -30.52		  7.53   	   5.09		
 49.46   	 -30.52		  7.55   	   5.09		
 49.34   	 -30.52		  7.57   	  10.17		
 49.22   	 -25.43		  7.61   	  10.17		
 49.11   	 -30.52		  7.65   	   5.09		
 48.99   	 -35.61		  7.67   	  10.17		
 48.85   	 -35.61		  7.71   	  10.17		
 48.71   	 -35.61		  7.75   	  10.17		
 48.57   	 -30.52		  7.79   	   5.09		
 48.44   	 -30.52		  7.81   	  10.17		
 48.32   	 -30.52		  7.85   	   5.09		
 48.20   	 -30.52		  7.87   	  10.17		
 48.08   	 -30.52		  7.91   	   5.09		
 47.96   	 -30.52		  7.93   	  10.17		
 47.83   	 -30.52		  7.98   	   5.09		
 47.71   	 -30.52		  8.00   	   0.00		
 47.59   	 -30.52		  8.00   	   5.09		
 47.47   	 -30.52		  8.02   	   5.09		
 47.34   	 -25.43		  8.04   	   5.09		
 47.24   	 -20.35		  8.06   	  10.17		
 47.16   	 -20.35		  8.10   	   5.09		
 47.08   	 -35.61		  8.12   	  10.17		
 46.94   	 -40.69		  8.16   	  15.26		
 46.77   	 -40.69		  8.22   	  10.17		
 46.61   	 -35.61		  8.26   	  15.26		
 46.47   	 -30.52		  8.32   	  20.35		
 46.35   	 -35.61		  8.40   	  20.35		
 46.21   	 -35.61		  8.48   	  15.26		
 46.06   	 -40.69		  8.55(E)	  25.43		
 45.90   	 -45.78		  8.65   	  20.35		
 45.72   	 -50.86		  8.73   	  15.26		
 45.51   	 -35.61		  8.79   	  15.26		
 45.37   	 -35.61		  8.85   	  15.26		
 45.23   	 -40.69		  8.91   	  10.17		
 45.07   	 -35.61		  8.95   	  15.26		
 44.92   	 -35.61		  9.01   	   5.09		
 44.78   	 -35.61		  9.03   	  10.17		
 44.64   	 -35.61		  9.07   	   0.00		
 44.50   	 -35.61		  9.07   	   5.09		
 44.35   	 -40.69		  9.09   	   5.09		
 44.19   	 -40.69		  9.11   	  10.17		
 44.03   	 -35.61		  9.16   	  20.35		
 43.89   	 -30.52		  9.24   	  35.61		
 43.76   	 -35.61		  9.38   	  40.69		
 43.62   	 -35.61		  9.54   	  45.78		
 43.48   	 -30.52		  9.73   	  55.95		
 43.36   	 -35.61		  9.95   	  81.38		
 43.21   	 -30.52		 10.27   	 116.99		
 43.09   	 -25.43		 10.74   	 147.51		
 42.99   	 -20.35		 11.33   	 172.94		
 42.91   	 -35.61		 12.02   	 183.11		
 42.77   	 -30.52		 12.76   	 198.37		
 42.64   	 -30.52		 13.55   	 284.84		
 42.52   	 -40.69		 14.69   	 315.36		
 42.36   	 -35.61		 15.95   	 325.53		
 42.22   	 -30.52		 17.25   	 325.53		
 42.10   	 -30.52		 18.56   	 330.62		
 41.97   	 -30.52		 19.88   	 335.71		
 41.85   	 -30.52		 21.22   	 330.62		
 41.73   	 -25.43		 22.54   	 320.45		
 41.63   	 -30.52		 23.82   	 315.36		
 41.51   	 -30.52		 25.09   	 300.10		
 41.38   	 -30.52		 26.29   	 284.84		
 41.26   	 -25.43		 27.43   	 264.50		
 41.16   	 -20.35		 28.48   	 249.24		
 41.08   	 -15.26		 29.48   	 233.98		
 41.02   	 -15.26		 30.42   	 213.63		
 40.96(D)	   0.00		 31.27   	 193.29		
 40.96   	  15.26		 32.04   	 172.94		
 41.02   	  35.61		 32.74   	 152.59		
 41.16   	  76.30		 33.35   	 142.42		
 41.46   	 122.07		 33.92   	 127.16		
 41.95   	 157.68		 34.43   	 111.90		
 42.58   	 188.20		 34.87   	 106.82		
 43.34   	 218.72		 35.30   	  96.64		
 44.21   	 239.06		 35.69   	  86.47		
 45.17   	 239.06		 36.03   	  81.38		
 46.12   	 269.58		 36.36   	  86.47		
 47.20   	 269.58		 36.70   	  76.30		
 48.28   	 259.41		 37.01   	  76.30		
 49.32   	 254.32		 37.31   	  71.21		
 50.34   	 274.67		 37.60   	  71.21		
 51.43   	 295.01		 37.88   	  71.21		
 52.61   	 305.19		 38.17   	  66.12		
 53.83   	 295.01		 38.43   	  71.21		
 55.02   	 289.93		 38.72   	  66.12		
 56.17   	 289.93		 38.98   	  66.12		
 57.33   	 269.58		 39.25   	  61.04		
 58.41   	 254.32		 39.49   	  61.04		
 59.43   	 239.06		 39.74   	  55.95		
 60.39   	 223.80		 39.96   	  55.95		
 61.28   	 213.63		 40.18   	  45.78		
 62.14   	 208.54		 40.37   	  45.78		
 62.97   	 203.46		 40.55   	  40.69		
 63.78   	 193.29		 40.71   	  40.69		
 64.56   	 188.20		 40.87   	  30.52		
 65.31   	 178.03		 41.00   	  25.43		
 66.02   	 162.77		 41.10   	  25.43		
 66.67   	 147.51		 41.20   	  15.26		
 67.26   	 122.07		 41.26   	  10.17		
 67.75   	 106.82		 41.30   	   5.09		
 68.18   	  71.21		 41.32(S)	   0.00		
 68.46   	  50.86		 41.32   	  -5.09		
 68.67   	  25.43		 41.30   	 -10.17		
 68.77   	  15.26		 41.26   	 -15.26		
 68.83(S)	   0.00		 41.20   	 -15.26		
 68.83   	 -15.26		 41.14   	 -20.35		
 68.77   	 -20.35		 41.06   	 -25.43		
 68.69   	 -35.61		 40.96   	 -30.52		
 68.55   	 -50.86		 40.83   	 -30.52		
 68.34   	 -66.12		 40.71   	 -35.61		
 68.08   	 -71.21		 40.57   	 -35.61		
 67.79   	 -76.30		 40.43   	 -40.69		
 67.49   	 -91.56		 40.26   	 -45.78		
 67.12   	-101.73		 40.08   	 -45.78		
 66.71   	-106.82		 39.90   	 -45.78		
 66.29   	 -96.64		 39.72   	 -55.95		
 65.90   	-101.73		 39.49   	 -61.04		
 65.49   	-106.82		 39.25   	 -66.12		
 65.07   	-111.90		 38.98   	 -81.38		
 64.62   	-116.99		 38.66   	 -86.47		
 64.15   	-116.99		 38.31   	-106.82		
 63.68   	-122.07		 37.88   	-127.16		
 63.19   	-116.99		 37.38   	-147.51		
 62.73   	-106.82		 36.79   	-172.94		
 62.30   	-101.73		 36.09   	-198.37		
 61.89   	-101.73		 35.30   	-213.63		
 61.49   	-111.90		 34.45   	-239.06		
 61.04   	-106.82		 33.49   	-269.58		
 60.61   	-111.90		 32.41   	-295.01		
 60.16   	-122.07		 31.23   	-335.71		
 59.67   	-122.07		 29.89   	-350.97		
 59.19   	-127.16		 28.48   	-361.14		
 58.68   	-132.25		 27.04   	-366.22		
 58.15   	-127.16		 25.57   	-376.40		
 57.64   	-127.16		 24.07   	-381.48		
 57.13   	-142.42		 22.54   	-376.40		
 56.56   	-147.51		 21.04   	-376.40		
 55.97   	-147.51		 19.53   	-361.14		
 55.38   	-152.59		 18.09   	-345.88		
 54.77   	-132.25		 16.70   	-325.53		
 54.24   	-111.90		 15.40   	-310.27		
 53.79   	 -86.47		 14.16   	-284.84		
 53.45   	 -81.38		 13.02   	-269.58		
 53.12   	 -71.21		 11.94   	-249.24		
 52.84   	 -61.04		 10.95   	-228.89		
 52.59   	 -55.95		 10.03   	-203.46		
 52.37   	 -71.21		  9.22   	-183.11		
 52.09   	 -81.38		  8.48   	-167.85		
 51.76   	 -81.38		  7.81   	-152.59		
 51.43   	 -81.38		  7.20   	-137.33		
 51.11   	 -86.47		  6.65   	-116.99		
 50.76   	 -71.21		  6.19   	 -96.64		
 50.48   	 -55.95		  5.80   	 -81.38		
 50.25   	 -50.86		  5.47   	 -61.04		
 50.05   	 -55.95		  5.23   	 -50.86		
 49.83   	 -45.78		  5.03   	 -40.69		
 49.64   	 -35.61		  4.86   	 -30.52		
 49.50   	 -40.69		  4.74   	 -20.35		
 49.34   	 -45.78		  4.66   	 -10.17		
 49.16   	 -40.69		  4.62(D)	   0.00		
 48.99   	 -35.61		  4.62   	   0.00		
 48.85   	 -35.61		  4.62   	  10.17		
 48.71   	 -40.69		  4.66   	  10.17		
 48.55   	 -35.61		  4.70   	  15.26		
 48.40   	 -35.61		  4.76   	  25.43		
 48.26   	 -40.69		  4.86   	  25.43		
 48.10   	 -35.61		  4.96   	  30.52		
 47.96   	 -25.43		  5.09   	  35.61		
 47.85   	 -25.43		  5.23   	  35.61		
 47.75   	 -30.52		  5.37   	  40.69		
 47.63   	 -30.52		  5.53   	  40.69		
 47.51   	 -25.43		  5.70   	  45.78		
 47.41   	 -35.61		  5.88   	  40.69		
 47.26   	 -35.61		  6.04   	  35.61		
 47.12   	 -30.52		  6.19   	  25.43		
 47.00   	 -25.43		  6.29   	  25.43		
 46.90   	 -30.52		  6.39   	  15.26		
 46.77   	 -30.52		  6.45   	  15.26		
 46.65   	 -25.43		  6.51   	  10.17		
 46.55   	 -25.43		  6.55   	   0.00		
 46.45   	 -25.43		  6.55   	   0.00		
 46.35   	 -25.43		  6.55   	   0.00		
 46.25   	 -30.52		  6.55   	   0.00		
 46.12   	 -30.52		  6.55   	  -5.09		
 46.00   	 -30.52		  6.53   	  -5.09		
 45.88   	 -30.52		  6.51   	   5.09		
 45.76   	 -35.61		  6.53   	   0.00		
 45.62   	 -30.52		  6.53   	   5.09		
 45.49   	 -25.43		  6.55   	   5.09		
 45.39   	 -25.43		  6.57   	  15.26		
 45.29   	 -30.52		  6.63   	  20.35		
 45.17   	 -25.43		  6.71   	  25.43		
 45.07   	 -30.52		  6.82   	  30.52		
 44.94   	 -30.52		  6.94   	  35.61		
 44.82   	 -35.61		  7.08   	  35.61		
 44.68   	 -35.61		  7.22   	  40.69		
 44.54   	 -30.52		  7.39   	  40.69		
 44.41   	 -30.52		  7.55   	  45.78		
 44.29   	 -35.61		  7.73(E)	  45.78		
 44.15   	 -35.61		  7.91   	  40.69		
 44.01   	 -35.61		  8.08   	  35.61		
 43.87   	 -30.52		  8.22   	  35.61		
 43.74   	 -40.69		  8.36   	  30.52		
 43.58   	 -30.52		  8.48   	  20.35		
 43.46   	 -25.43		  8.57   	  25.43		
 43.36   	 -30.52		  8.67   	  25.43		
 43.23   	 -35.61		  8.77   	  20.35		
 43.09   	 -30.52		  8.85   	  15.26		
 42.97   	 -25.43		  8.91   	  20.35		
 42.87   	 -25.43		  8.99   	  30.52		
 42.77   	 -30.52		  9.11   	  40.69		
 42.64   	 -30.52		  9.28   	  40.69		
 42.52   	 -35.61		  9.44   	  40.69		
 42.38   	 -35.61		  9.60   	  45.78		
 42.24   	 -30.52		  9.79   	  61.04		
 42.12   	 -25.43		 10.03   	 101.73		
 42.01   	 -20.35		 10.44   	 147.51		
 41.93   	 -20.35		 11.03   	 167.85		
 41.85   	 -30.52		 11.70   	 172.94		
 41.73   	 -25.43		 12.39   	 183.11		
 41.63   	 -30.52		 13.12   	 203.46		
 41.51   	 -25.43		 13.94   	 228.89		
 41.40   	 -30.52		 14.85   	 315.36		
 41.28   	 -35.61		 16.11   	 315.36		
 41.14   	 -30.52		 17.38   	 310.27		
 41.02   	 -30.52		 18.62   	 310.27		
 40.90   	 -35.61		 19.86   	 315.36		
 40.75   	 -35.61		 21.12   	 305.19		
 40.61   	 -20.35		 22.34   	 300.10		
 40.53   	 -15.26		 23.54   	 279.75		
 40.47   	 -15.26		 24.66   	 264.50		
 40.41   	 -30.52		 25.72   	 254.32		
 40.28   	 -20.35		 26.73   	 239.06		
 40.20   	 -20.35		 27.69   	 218.72		
 40.12   	 -25.43		 28.57   	 203.46		
 40.02   	 -20.35		 29.38   	 188.20		
 39.94   	  -5.09		 30.13   	 178.03		
 39.92   	  -5.09		 30.84   	 162.77		
 39.90   	  -5.09		 31.50   	 147.51		
 39.88(D)	  25.43		 32.09   	 137.33		
 39.98   	  55.95		 32.63   	 127.16		
 40.20   	  91.56		 33.14   	 127.16		
 40.57   	 122.07		 33.65   	 111.90		
 41.06   	 162.77		 34.10   	 106.82		
 41.71   	 208.54		 34.53   	 106.82		
 42.54   	 218.72		 34.95   	 101.73		
 43.42   	 223.80		 35.36   	 106.82		
 44.31   	 249.24		 35.79   	 111.90		
 45.31   	 254.32		 36.24   	 111.90		
 46.33   	 249.24		 36.68   	 106.82		
 47.32   	 254.32		 37.11   	 106.82		
 48.34   	 254.32		 37.54   	  96.64		
 49.36   	 264.50		 37.92   	 101.73		
 50.42   	 269.58		 38.33   	  96.64		
 51.50   	 269.58		 38.72   	  96.64		
 52.57   	 269.58		 39.10   	  86.47		
 53.65   	 274.67		 39.45   	  81.38		
 54.75   	 249.24		 39.78   	  76.30		
 55.75   	 239.06		 40.08   	  76.30		
 56.70   	 223.80		 40.39   	  71.21		
 57.60   	 213.63		 40.67   	  66.12		
 58.45   	 193.29		 40.94   	  55.95		
 59.23   	 188.20		 41.16   	  55.95		
 59.98   	 193.29		 41.38   	  50.86		
 60.75   	 183.11		 41.59   	  45.78		
 61.49   	 183.11		 41.77   	  35.61		
 62.22   	 172.94		 41.91   	  30.52		
 62.91   	 152.59		 42.03   	  30.52		
 63.52   	 137.33		 42.16   	  20.35		
 64.07   	 122.07		 42.24   	  20.35		
 64.56   	 101.73		 42.32   	  15.26		
 64.96   	  76.30		 42.38   	  10.17		
 65.27   	  50.86		 42.42(S)	   0.00		
 65.47   	  35.61		 42.42   	   0.00		
 65.62   	  20.35		 42.42   	  -5.09		
 65.70   	  10.17		 42.40   	  -5.09		
 65.74(S)	  -5.09		 42.38   	 -15.26		
 65.72   	 -10.17		 42.32   	 -15.26		
 65.68   	 -20.35		 42.26   	 -15.26		
 65.59   	 -30.52		 42.20   	 -25.43		
 65.47   	 -50.86		 42.10   	 -25.43		
 65.27   	 -61.04		 41.99   	 -30.52		
 65.03   	 -81.38		 41.87   	 -30.52		
 64.70   	 -81.38		 41.75   	 -35.61		
 64.37   	 -81.38		 41.61   	 -40.69		
 64.05   	 -91.56		 41.44   	 -40.69		
 63.68   	-101.73		 41.28   	 -45.78		
 63.28   	-106.82		 41.10   	 -50.86		
 62.85   	-101.73		 40.90   	 -61.04		
 62.44   	 -96.64		 40.65   	 -61.04		
 62.05   	-101.73		 40.41   	 -71.21		
 61.65   	-101.73		 40.12   	 -91.56		
 61.24   	-101.73		 39.76   	-106.82		
 60.83   	-106.82		 39.33   	-127.16		
 60.41   	-106.82		 38.82   	-137.33		
 59.98   	-116.99		 38.27   	-152.59		
 59.51   	-111.90		 37.66   	-167.85		
 59.06   	-106.82		 36.99   	-188.20		
 58.64   	-111.90		 36.24   	-198.37		
 58.19   	-111.90		 35.44   	-208.54		
 57.74   	-111.90		 34.61   	-223.80		
 57.29   	-116.99		 33.71   	-259.41		
 56.83   	-122.07		 32.68   	-289.93		
 56.34   	-127.16		 31.52   	-315.36		
 55.83   	-132.25		 30.25   	-330.62		
 55.30   	-142.42		 28.93   	-345.88		
 54.73   	-152.59		 27.55   	-356.05		
 54.12   	-142.42		 26.12   	-361.14		
 53.55   	-137.33		 24.68   	-366.22		
 53.00   	-127.16		 23.21   	-366.22		
 52.49   	-111.90		 21.75   	-361.14		
 52.04   	 -86.47		 20.31   	-356.05		
 51.70   	 -71.21		 18.88   	-340.79		
 51.41   	 -66.12		 17.52   	-330.62		
 51.15   	 -55.95		 16.20   	-315.36		
 50.93   	 -61.04		 14.93   	-295.01		
 50.68   	 -71.21		 13.75   	-284.84		
 50.40   	 -71.21		 12.61   	-264.50		
 50.11   	 -71.21		 11.56   	-244.15		
 49.83   	 -81.38		 10.58   	-223.80		
 49.50   	 -81.38		  9.68   	-203.46		
 49.18   	 -71.21		  8.87   	-178.03		
 48.89   	 -71.21		  8.16   	-157.68		
 48.61   	 -61.04		  7.53   	-137.33		
 48.36   	 -55.95		  6.98   	-122.07		
 48.14   	 -45.78		  6.49   	 -96.64		
 47.96   	 -30.52		  6.10   	 -81.38		
 47.83   	 -20.35		  5.78   	 -55.95		
 47.75   	 -30.52		  5.55   	 -50.86		
 47.63   	 -40.69		  5.35   	 -35.61		
 47.47   	 -35.61		  5.21   	 -25.43		
 47.32   	 -40.69		  5.11   	 -15.26		
 47.16   	 -45.78		  5.05   	  -5.09		
 46.98   	 -45.78		  5.03(D)	   5.09		
 46.80   	 -40.69		  5.05   	   5.09		
 46.63   	 -25.43		  5.07   	  10.17		
 46.53   	 -25.43		  5.11   	  10.17		
 46.43   	 -15.26		  5.15   	  10.17		
 46.37   	 -25.43		  5.19   	  15.26		
 46.27   	 -30.52		  5.25   	  15.26		
 46.14   	 -30.52		  5.31   	  20.35		
 46.02   	 -25.43		  5.39   	  20.35		
 45.92   	 -30.52		  5.47   	  35.61		
 45.80   	 -35.61		  5.62   	  35.61		
 45.66   	 -35.61		  5.76   	  40.69		
 45.51   	 -20.35		  5.92   	  35.61		
 45.43   	 -20.35		  6.06   	  30.52		
 45.35   	 -30.52		  6.19   	  25.43		
 45.23   	 -30.52		  6.29   	  20.35		
 45.11   	 -25.43		  6.37   	  20.35		
 45.00   	 -30.52		  6.45   	  10.17		
 44.88   	 -30.52		  6.49   	  15.26		
